Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.917,1170.125,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2654.048,1170.144,160.0313,P250,100,0,4.811574,0.6799107,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2654.229,1170.169,160.0313,P250,100,0,6.405117,0.90509,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2654.461,1170.202,160.0313,P250,100,0,7.998661,1.130269,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2654.742,1170.242,160.0313,P250,100,0,9.592205,1.355449,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2654.988,1170.276,160.0313,P250,100,0,3.952916,0.558576,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2654.988,1170.276,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2654.991,1170.248,160.0313,P250,100,0,0.5073459,-3.616935,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2655.012,1170.104,160.0313,P250,100,0,0.7309035,-5.210705,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2655.039,1169.91,160.0313,P250,100,0,0.954461,-6.804476,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2655.061,1169.751,160.0313,P250,100,0,0.1633269,-1.164378,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2655.061,1169.751,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2655.061,1169.751,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2655.061,1169.751,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2655.061,1169.751,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2655.061,1169.751,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2655.061,1169.751,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2655.061,1169.751,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2655.061,1169.751,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2655.061,1169.751,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2655.002,1169.743,160.0313,P250,100,0,-4.014802,-0.5673209,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2654.845,1169.721,160.0313,P250,100,0,-5.608346,-0.7925003,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2654.639,1169.691,160.0313,P250,100,0,-7.200954,-1.024263,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2654.383,1169.655,160.0313,P250,100,0,-8.794176,-1.251721,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2654.077,1169.611,160.0313,P250,100,0,-10.38748,-1.478593,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.721,1169.561,160.0313,P250,100,0,-11.98079,-1.705406,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2653.316,1169.503,160.0313,P250,100,0,-13.57411,-1.93221,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2652.86,1169.438,160.0313,P250,100,0,-15.16742,-2.159012,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2652.355,1169.366,160.0313,P250,100,0,-16.76073,-2.385813,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.97,1169.312,160.0313,P250,100,0,-7.506365,-1.068496,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.928,1169.306,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.928,1169.306,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.928,1169.306,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.928,1169.306,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.928,1169.306,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.928,1169.306,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.928,1169.306,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.928,1169.306,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.928,1169.306,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.928,1169.306,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.928,1169.306,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.928,1169.306,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.928,1169.306,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.834,1169.292,160.0313,P250,100,0,-4.411264,-0.637085,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.665,1169.268,160.0313,P250,100,0,-6.004113,-0.8671281,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.447,1169.236,160.0313,P250,100,0,-7.596961,-1.097171,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2651.178,1169.197,160.0313,P250,100,0,-9.18981,-1.327214,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.888,1169.155,160.0313,P250,100,0,-7.16782,-1.035194,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.857,1169.151,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.857,1169.151,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.857,1169.151,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.857,1169.151,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.857,1169.151,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.857,1169.151,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.857,1169.151,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.857,1169.151,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.857,1169.151,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.857,1169.151,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.726,1169.132,160.0313,P250,100,0,-4.809476,-0.6945959,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.544,1169.106,160.0313,P250,100,0,-6.402324,-0.9246389,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.318,1169.094,160.0313,P250,100,0,-7.305566,1.554305,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2650.096,1169.223,160.0313,P250,100,0,-7.281331,4.977408,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.835,1169.346,160.0313,P250,100,0,-9.340892,1.573037,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.764,1169.358,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.764,1169.358,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.764,1169.358,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.764,1169.358,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.764,1169.358,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.764,1169.358,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.764,1169.358,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.764,1169.358,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.67,1169.345,160.0313,P250,100,0,-4.413188,-0.6236157,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.501,1169.321,160.0313,P250,100,0,-6.006732,-0.8487952,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.282,1169.29,160.0313,P250,100,0,-7.600275,-1.073974,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.014,1169.252,160.0313,P250,100,0,-9.193819,-1.299154,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2648.946,1169.242,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2648.946,1169.242,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2648.946,1169.242,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2648.946,1169.242,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2648.964,1169.11,160.0313,P250,100,0,0.665439,-4.813597,0,False,False,False,187.7344,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2648.989,1168.929,160.0313,P250,100,0,0.8676254,-6.410296,0,False,False,False,187.7344,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.02,1168.697,160.0313,P250,100,0,1.070265,-8.006904,0,False,False,False,187.7344,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.057,1168.416,160.0313,P250,100,0,1.261965,-9.604936,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.101,1168.084,160.0313,P250,100,0,1.467636,-11.20112,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.128,1167.873,160.0313,P250,100,0,0.2531821,-1.932688,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.128,1167.873,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.128,1167.873,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.128,1167.873,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.128,1167.873,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2649.034,1167.861,160.0313,P250,100,0,-4.419305,-0.578676,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2648.865,1167.839,160.0313,P250,100,0,-6.015058,-0.7876283,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2648.646,1167.81,160.0313,P250,100,0,-7.61081,-0.9965805,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2648.377,1167.775,160.0313,P250,100,0,-9.206563,-1.205533,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2648.058,1167.733,160.0313,P250,100,0,-10.80232,-1.414485,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2647.689,1167.684,160.0313,P250,100,0,-12.39679,-1.63315,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2647.271,1167.629,160.0313,P250,100,0,-13.99207,-1.845701,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2646.802,1167.567,160.0313,P250,100,0,-15.58753,-2.056863,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2646.289,1167.487,160.0313,P250,100,0,-16.58706,-3.836524,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.894,1167.214,160.0313,P250,100,0,-8.528699,-11.35756,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.78,1166.799,160.0313,P250,100,0,-1.602976,-14.04449,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.415,160.0313,P250,100,0,-0.06092914,-8.311967,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,True,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,True,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,True,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,True,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,True,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,True,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,True,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.772,1166.361,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.785,1166.267,160.0313,P250,100,0,0.5884804,-4.418011,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.807,1166.098,160.0313,P250,100,0,0.7961957,-6.01393,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.836,1165.879,160.0313,P250,100,0,0.9987662,-7.610523,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.871,1165.609,160.0313,P250,100,0,1.197502,-9.207607,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.912,1165.291,160.0313,P250,100,0,1.403762,-10.80371,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.938,1165.092,160.0313,P250,100,0,0.199302,-1.533976,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.938,1165.092,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.926,1165.186,160.0313,P250,100,0,-0.5741788,4.419892,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.904,1165.355,160.0313,P250,100,0,-0.7815071,6.015857,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.875,1165.574,160.0313,P250,100,0,-0.9888356,7.611822,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,-0.2551346,1.963966,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.852,1165.759,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.859,1165.699,160.0313,P250,100,0,0.5264379,-4.020367,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.88,1165.542,160.0313,P250,100,0,0.7353903,-5.61612,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.907,1165.335,160.0313,P250,100,0,0.9443425,-7.211873,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0.2048949,-1.564767,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
