Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.3828,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.93,1165.164,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.917,1165.258,160.0313,P250,100,0,-0.6093297,4.415183,0,False,False,False,187.7344,0
