Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LighteRTZ - ISGaming,CounterTerrorist,2645.894,1165.427,160.0313,P250,100,0,-0.8304427,6.009296,0,False,False,False,187.7344,0
LighteRTZ - ISGaming,CounterTerrorist,2645.875,1165.559,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.875,1165.559,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.875,1165.559,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.875,1165.559,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.875,1165.559,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.872,1165.587,160.0313,P250,100,0,-0.5110261,3.616416,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.851,1165.731,160.0313,P250,100,0,-0.7362055,5.20996,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.824,1165.925,160.0313,P250,100,0,-0.9613848,6.803503,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.789,1166.168,160.0313,P250,100,0,-1.186564,8.397047,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.76,1166.377,160.0313,P250,100,0,-0.3896914,2.757758,0,False,False,False,188.0859,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2645.76,1166.377,160.0313,P250,100,0,0,0,0,True,False,False,188.0859,0
LighteRTZ - ISGaming,CounterTerrorist,2645.76,1166.377,160.0313,P250,100,0,0,0,0,True,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.751,1166.437,160.0313,P250,100,0,-0.5673209,4.014802,0,True,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.729,1166.593,160.0313,P250,100,0,-0.7925004,5.608346,0,True,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.7,1166.799,160.0313,P250,100,0,-1.01768,7.201889,0,True,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.642,1167.21,160.0313,P250,100,0,-3.106601,21.98472,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.468,1168.443,160.0313,P250,100,0,-7.059266,49.95683,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.181,1170.471,160.0313,P250,100,0,-9.569033,67.71788,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2644.985,1171.857,160.0313,P250,100,0,-3.421416,24.21258,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.007,1171.707,160.0313,P250,100,0,2.431063,-17.20409,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.16,1170.623,160.0313,P250,100,0,6.383728,-45.1762,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.436,1168.665,160.0313,P250,100,0,10.326,-73.14978,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.833,1165.843,160.0313,P250,100,0,14.07711,-100.182,0,False,False,False,187.7344,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2646.336,1162.251,160.0313,P250,100,0,17.22684,-123.3077,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.717,1159.54,160.0313,P250,100,0,9.340985,-66.01192,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.865,1158.527,160.0313,P250,100,0,1.925243,-12.27148,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.81,1158.939,160.0313,P250,100,0,-3.296069,24.2142,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.633,1160.243,160.0313,P250,100,0,-7.106358,52.20605,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.336,1162.421,160.0313,P250,100,0,-10.92705,80.1965,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.922,1165.449,160.0313,P250,100,0,-14.59028,106.3728,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.436,1168.979,160.0313,P250,100,0,-14.95292,108.5283,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.125,1171.27,160.0313,P250,100,0,-7.0787,53.00723,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.048,1171.883,160.0313,P250,100,0,0,0,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.142,1171.236,160.0313,P250,100,0,4.534313,-31.17195,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.363,1169.716,160.0313,P250,100,0,8.6008,-59.12775,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.711,1167.323,160.0313,P250,100,0,12.6618,-87.04586,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.156,1164.262,160.0313,P250,100,0,13.34304,-91.72914,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.419,1162.46,160.0313,P250,100,0,5.459712,-37.53377,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.443,1162.289,160.0313,P250,100,0,-1.484448,10.2051,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.317,1163.154,160.0313,P250,100,0,-5.550935,38.1609,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.064,1164.892,160.0313,P250,100,0,-9.617421,66.1167,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.685,1167.501,160.0313,P250,100,0,-13.65221,93.71175,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.222,1170.674,160.0313,P250,100,0,-14.27064,97.7865,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.819,1173.432,160.0313,P250,100,0,-12.08919,82.83855,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.479,1175.764,160.0313,P250,100,0,-10.18825,69.81277,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.197,1177.694,160.0313,P250,100,0,-8.310953,56.94903,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.092,1178.426,160.0313,P250,100,0,-0.3925072,3.280141,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.188,1177.781,160.0313,P250,100,0,4.622315,-31.10491,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.414,1176.263,160.0313,P250,100,0,8.773924,-59.04819,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.769,1173.873,160.0313,P250,100,0,12.92037,-86.95593,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.247,1170.655,160.0313,P250,100,0,16.64819,-112.046,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.83,1166.73,160.0313,P250,100,0,19.80616,-133.3006,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.502,1162.206,160.0313,P250,100,0,22.48139,-151.3062,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.146,1157.874,160.0313,P250,100,0,17.41348,-117.1976,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.523,1155.336,160.0313,P250,100,0,9.018433,-60.69608,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.649,1154.487,160.0313,P250,100,0,1.045417,-7.035166,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.571,1155.014,160.0313,P250,100,0,-4.061788,27.33748,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.363,1156.414,160.0313,P250,100,0,-8.213609,55.28072,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.024,1158.688,160.0313,P250,100,0,-12.40422,83.21819,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.56,1161.8,160.0313,P250,100,0,-16.24998,108.8737,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.999,1165.555,160.0313,P250,100,0,-17.9819,120.4085,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.607,1168.185,160.0313,P250,100,0,-9.478043,63.5377,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.467,1169.123,160.0313,P250,100,0,-1.458883,9.883667,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.532,1168.685,160.0313,P250,100,0,3.664385,-24.48662,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.729,1167.375,160.0313,P250,100,0,7.844407,-52.42566,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.055,1165.19,160.0313,P250,100,0,11.98589,-80.37045,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.505,1162.158,160.0313,P250,100,0,15.81749,-106.4729,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.984,1158.936,160.0313,P250,100,0,13.22348,-89.00359,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.24,1157.215,160.0313,P250,100,0,5.229119,-34.93596,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.255,1157.121,160.0313,P250,100,0,-1.800122,12.29382,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.118,1158.051,160.0313,P250,100,0,-5.930375,40.24026,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.852,1159.854,160.0313,P250,100,0,-10.0553,68.18748,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.458,1162.526,160.0313,P250,100,0,-14.10216,95.61081,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.947,1165.988,160.0313,P250,100,0,-17.61027,119.3836,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.475,1169.189,160.0313,P250,100,0,-11.91274,80.76312,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.257,1170.663,160.0313,P250,100,0,-3.985322,27.02824,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.273,1170.555,160.0313,P250,100,0,2.490684,-17.19555,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.428,1169.471,160.0313,P250,100,0,6.411265,-45.17219,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.702,1167.513,160.0313,P250,100,0,10.17367,-73.17069,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.059,1164.926,160.0313,P250,100,0,11.07788,-80.19823,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.338,1162.912,160.0313,P250,100,0,6.531046,-46.84274,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.399,1162.498,160.0313,P250,100,0,-0.8592359,6.900731,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.297,1163.26,160.0313,P250,100,0,-4.690779,34.88993,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.076,1164.897,160.0313,P250,100,0,-8.498535,62.88215,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.736,1167.408,160.0313,P250,100,0,-12.31385,90.68304,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.282,1170.731,160.0313,P250,100,0,-15.76388,115.2565,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.861,1173.816,160.0313,P250,100,0,-10.49417,77.24599,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.679,1175.181,160.0313,P250,100,0,-3.032787,23.51173,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.705,1175.016,160.0313,P250,100,0,2.44278,-17.37635,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.858,1173.927,160.0313,P250,100,0,6.364759,-45.35278,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.134,1171.963,160.0313,P250,100,0,10.28829,-73.32899,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.52,1169.216,160.0313,P250,100,0,12.64363,-90.12323,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.767,1167.463,160.0313,P250,100,0,5.083447,-35.95112,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.785,1167.338,160.0313,P250,100,0,-1.567855,11.33345,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.66,1168.239,160.0313,P250,100,0,-5.46891,39.31281,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.413,1170.014,160.0313,P250,100,0,-9.365746,67.29276,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.044,1172.659,160.0313,P250,100,0,-13.25923,94.81738,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.606,1175.783,160.0313,P250,100,0,-12.39162,88.52695,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.369,1177.489,160.0313,P250,100,0,-4.769539,34.42981,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.36,1177.566,160.0313,P250,100,0,1.836401,-12.861,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.494,1176.617,160.0313,P250,100,0,5.779736,-40.83443,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.752,1174.795,160.0313,P250,100,0,9.730219,-68.80686,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.132,1172.104,160.0313,P250,100,0,13.60132,-96.21001,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.624,1168.625,160.0313,P250,100,0,16.95149,-119.9251,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.091,1165.322,160.0313,P250,100,0,12.93812,-91.37897,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.347,1163.532,160.0313,P250,100,0,5.38785,-37.15288,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.374,1163.37,160.0313,P250,100,0,-1.41172,10.21542,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.254,1164.236,160.0313,P250,100,0,-5.278975,38.19946,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.013,1165.977,160.0313,P250,100,0,-9.146232,66.18352,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.652,1168.588,160.0313,P250,100,0,-12.96399,93.80943,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.181,1172,160.0313,P250,100,0,-16.29427,117.9078,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.68,1175.626,160.0313,P250,100,0,-15.05004,108.9044,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.362,1177.927,160.0313,P250,100,0,-7.367268,53.31065,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.276,1178.547,160.0313,P250,100,0,0,0,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.365,1177.899,160.0313,P250,100,0,4.312161,-31.20345,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.576,1176.378,160.0313,P250,100,0,8.179418,-59.1875,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.907,1173.982,160.0313,P250,100,0,12.04146,-87.13383,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.353,1170.758,160.0313,P250,100,0,15.51276,-112.2527,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.896,1166.826,160.0313,P250,100,0,18.45343,-133.5318,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.522,1162.294,160.0313,P250,100,0,20.94458,-151.5581,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.007,1158.786,160.0313,P250,100,0,12.43093,-89.95204,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.249,1157.038,160.0313,P250,100,0,4.944324,-35.77786,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.265,1156.919,160.0313,P250,100,0,-1.592367,11.52261,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.139,1157.826,160.0313,P250,100,0,-5.459622,39.50665,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.893,1159.607,160.0313,P250,100,0,-9.326879,67.49071,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.527,1162.258,160.0313,P250,100,0,-13.13026,95.01256,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.083,1165.468,160.0313,P250,100,0,-13.66904,98.91122,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.731,1168.021,160.0313,P250,100,0,-8.781186,63.69209,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.602,1168.961,160.0313,P250,100,0,-1.325616,9.956858,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.663,1168.525,160.0313,P250,100,0,3.408689,-24.46935,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.846,1167.214,160.0313,P250,100,0,7.303834,-52.44953,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.15,1165.028,160.0313,P250,100,0,11.15916,-80.43522,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.57,1161.993,160.0313,P250,100,0,14.70584,-106.5862,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.078,1158.3,160.0313,P250,100,0,16.30068,-118.524,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.505,1155.194,160.0313,P250,100,0,11.08356,-80.38462,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.708,1153.733,160.0313,P250,100,0,3.730901,-26.58826,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.693,1153.844,160.0313,P250,100,0,-2.343496,17.21623,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.546,1154.929,160.0313,P250,100,0,-6.153786,45.20809,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.279,1156.889,160.0313,P250,100,0,-9.964076,73.19994,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.895,1159.712,160.0313,P250,100,0,-13.65545,100.2404,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.404,1163.306,160.0313,P250,100,0,-16.90161,123.3527,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.994,1166.319,160.0313,P250,100,0,-10.13284,75.09532,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.824,1167.616,160.0313,P250,100,0,-2.61427,21.36937,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.863,1167.385,160.0313,P250,100,0,2.84534,-19.51778,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.029,1166.229,160.0313,P250,100,0,6.800879,-47.48953,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.319,1164.198,160.0313,P250,100,0,10.75337,-75.46168,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.729,1161.309,160.0313,P250,100,0,14.46949,-102.2214,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.146,1158.362,160.0313,P250,100,0,10.73812,-75.59996,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.335,1157.048,160.0313,P250,100,0,3.24626,-21.8699,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.308,1157.263,160.0313,P250,100,0,-2.590454,18.96548,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.152,1158.402,160.0313,P250,100,0,-6.469576,46.9479,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.874,1160.416,160.0313,P250,100,0,-10.36091,74.9286,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.475,1163.29,160.0313,P250,100,0,-14.16627,101.7446,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.977,1166.846,160.0313,P250,100,0,-16.03541,114.3956,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.636,1169.304,160.0313,P250,100,0,-7.955787,58.19942,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.538,1170.074,160.0313,P250,100,0,-0.2905726,4.495067,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.629,1169.466,160.0313,P250,100,0,4.428997,-29.92394,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.847,1167.985,160.0313,P250,100,0,8.511004,-57.87749,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.193,1165.631,160.0313,P250,100,0,12.59,-85.83145,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.659,1162.444,160.0313,P250,100,0,16.21082,-111.1164,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.225,1158.545,160.0313,P250,100,0,19.18083,-132.5502,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.743,1154.972,160.0313,P250,100,0,13.39758,-91.89481,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2648.011,1153.166,160.0313,P250,100,0,5.699069,-37.66609,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2648.042,1152.992,160.0313,P250,100,0,-1.432506,10.21252,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.921,1153.858,160.0313,P250,100,0,-5.356705,38.18864,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.677,1155.597,160.0313,P250,100,0,-9.280904,66.16476,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.31,1158.208,160.0313,P250,100,0,-13.2247,93.77298,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.872,1161.303,160.0313,P250,100,0,-12.36785,87.64146,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.638,1162.982,160.0313,P250,100,0,-4.580111,33.60419,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.636,1163.033,160.0313,P250,100,0,2.053623,-13.68157,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.779,1162.06,160.0313,P250,100,0,6.090152,-41.64177,0,False,False,False,188.0859,0.3515625
