Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LighteRTZ - ISGaming,CounterTerrorist,2647.049,1160.213,160.0313,P250,100,0,10.14924,-69.59864,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.443,1157.498,160.0313,P250,100,0,14.05997,-96.92837,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.927,1154.158,160.0313,P250,100,0,14.48172,-100.1076,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2648.224,1152.111,160.0313,P250,100,0,6.638591,-45.28326,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2648.28,1151.745,160.0313,P250,100,0,-1.148351,8.403864,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2648.166,1152.554,160.0313,P250,100,0,-5.158971,36.36781,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.927,1154.236,160.0313,P250,100,0,-9.14454,64.33524,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.562,1156.791,160.0313,P250,100,0,-13.15189,92.04637,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.079,1160.152,160.0313,P250,100,0,-16.76739,116.3696,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.492,1164.199,160.0313,P250,100,0,-19.9474,136.9573,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.862,1168.512,160.0313,P250,100,0,-18.13168,124.2144,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.467,1171.25,160.0313,P250,100,0,-9.540009,66.86185,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.325,1172.291,160.0313,P250,100,0,-1.566697,13.20187,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.386,1171.889,160.0313,P250,100,0,3.665277,-24.16107,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.583,1170.588,160.0313,P250,100,0,7.902375,-52.09151,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.913,1168.415,160.0313,P250,100,0,12.13947,-80.02196,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.264,1166.097,160.0313,P250,100,0,8.561965,-56.43945,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.373,1165.381,160.0313,P250,100,0,0.4252372,-2.803108,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.276,1166.027,160.0313,P250,100,0,-4.724551,31.14368,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.045,1167.545,160.0313,P250,100,0,-8.96165,59.07412,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.682,1169.937,160.0313,P250,100,0,-13.20341,86.96533,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.193,1173.154,160.0313,P250,100,0,-17.07401,112.0258,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.593,1177.078,160.0313,P250,100,0,-20.42143,133.2448,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.136,1180.072,160.0313,P250,100,0,-11.28463,74.54196,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2643.947,1181.354,160.0313,P250,100,0,-2.969069,20.93334,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2643.989,1181.111,160.0313,P250,100,0,3.168154,-19.85712,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.173,1179.945,160.0313,P250,100,0,7.527655,-47.76875,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.493,1177.907,160.0313,P250,100,0,11.88994,-75.67992,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.946,1175.013,160.0313,P250,100,0,15.95993,-102.3426,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.512,1171.361,160.0313,P250,100,0,19.29999,-125.0691,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.169,1167.069,160.0313,P250,100,0,22.01231,-144.3389,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.766,1163.164,160.0313,P250,100,0,15.7037,-101.8947,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.097,1161.065,160.0313,P250,100,0,7.604248,-46.95155,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.176,1160.645,160.0313,P250,100,0,-0.6524904,6.654161,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.071,1161.398,160.0313,P250,100,0,-4.90487,34.58684,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.838,1163.025,160.0313,P250,100,0,-8.96624,62.5434,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.479,1165.524,160.0313,P250,100,0,-13.01976,90.32169,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.011,1168.757,160.0313,P250,100,0,-15.13073,104.7093,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.619,1171.474,160.0313,P250,100,0,-9.90921,68.70751,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.461,1172.573,160.0313,P250,100,0,-2.122199,15.01931,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.519,1172.182,160.0313,P250,100,0,3.517691,-24.183,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.708,1170.881,160.0313,P250,100,0,7.584178,-52.1388,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.024,1168.705,160.0313,P250,100,0,11.59166,-80.10312,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.326,1166.621,160.0313,P250,100,0,6.780095,-46.45892,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.387,1166.218,160.0313,P250,100,0,-0.9536524,7.236143,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.279,1166.99,160.0313,P250,100,0,-4.952081,35.20195,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.047,1168.637,160.0313,P250,100,0,-8.910419,63.17326,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.692,1171.156,160.0313,P250,100,0,-12.83744,90.94443,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.397,1173.245,160.0313,P250,100,0,-6.578602,46.63588,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.339,1173.653,160.0313,P250,100,0,1.004621,-7.081501,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.448,1172.886,160.0313,P250,100,0,4.954633,-35.05399,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.68,1171.244,160.0313,P250,100,0,8.906977,-63.02615,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.035,1168.73,160.0313,P250,100,0,12.82159,-90.80505,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.504,1165.402,160.0313,P250,100,0,16.23149,-115.3547,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.856,1162.918,160.0313,P250,100,0,8.439591,-59.00234,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.975,1162.124,160.0313,P250,100,0,1.045099,-5.259716,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.9,1162.706,160.0313,P250,100,0,-3.851608,29.13872,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.706,1164.164,160.0313,P250,100,0,-7.62088,57.13615,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.394,1166.496,160.0313,P250,100,0,-11.4013,85.13206,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646,1169.427,160.0313,P250,100,0,-12.17644,90.54493,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.765,1171.193,160.0313,P250,100,0,-4.727486,36.34303,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.752,1171.329,160.0313,P250,100,0,1.564177,-10.99287,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.877,1170.439,160.0313,P250,100,0,5.441937,-38.97549,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.123,1168.674,160.0313,P250,100,0,9.334039,-66.95609,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.49,1166.039,160.0313,P250,100,0,13.14902,-94.51881,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.956,1162.687,160.0313,P250,100,0,15.0393,-108.2934,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.315,1160.1,160.0313,P250,100,0,8.654403,-62.17375,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.44,1159.207,160.0313,P250,100,0,1.208736,-8.437141,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.374,1159.691,160.0313,P250,100,0,-3.584696,25.9807,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.186,1161.049,160.0313,P250,100,0,-7.45376,53.96449,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.878,1163.282,160.0313,P250,100,0,-11.32173,81.94844,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.496,1166.044,160.0313,P250,100,0,-10.72524,77.62872,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.306,1167.42,160.0313,P250,100,0,-3.299318,23.88935,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.327,1167.264,160.0313,P250,100,0,2.378534,-17.21143,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.477,1166.179,160.0313,P250,100,0,6.24579,-45.19548,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.748,1164.221,160.0313,P250,100,0,10.11305,-73.17953,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.963,1162.664,160.0313,P250,100,0,4.098265,-29.65567,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.954,1162.73,160.0313,P250,100,0,-2.378534,17.21143,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.804,1163.814,160.0313,P250,100,0,-6.24579,45.19548,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.533,1165.773,160.0313,P250,100,0,-10.11305,73.17953,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.143,1168.596,160.0313,P250,100,0,-13.84905,100.2138,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.647,1172.189,160.0313,P250,100,0,-17.04404,123.3332,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.231,1175.201,160.0313,P250,100,0,-10.3732,75.06205,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.052,1176.497,160.0313,P250,100,0,-2.946701,21.32277,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.084,1176.265,160.0313,P250,100,0,2.731932,-19.53448,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.246,1175.108,160.0313,P250,100,0,6.659246,-47.51016,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.531,1173.077,160.0313,P250,100,0,10.58446,-75.48613,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.937,1170.187,160.0313,P250,100,0,14.33789,-102.2405,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.382,1167.009,160.0313,P250,100,0,11.92274,-85.01888,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.606,1165.409,160.0313,P250,100,0,4.354416,-31.05936,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.603,1165.438,160.0313,P250,100,0,-2.276544,16.22798,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.455,1166.491,160.0313,P250,100,0,-6.200634,44.20411,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.184,1168.419,160.0313,P250,100,0,-10.1248,72.18022,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.804,1171.132,160.0313,P250,100,0,-12.49909,89.10696,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.518,1173.168,160.0313,P250,100,0,-6.303728,44.93954,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.468,1173.523,160.0313,P250,100,0,1.232182,-8.784502,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.583,1172.702,160.0313,P250,100,0,5.156391,-36.76062,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.642,1172.284,160.0313,P250,100,0,-0.9469497,6.750911,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.536,1173.041,160.0313,P250,100,0,-4.871147,34.72703,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.386,1174.114,160.0313,P250,100,0,-3.06532,21.85307,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.405,1173.979,160.0313,P250,100,0,1.239803,-8.783427,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.362,1174.283,160.0313,P250,100,0,-3.087721,21.84991,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.188,1175.512,160.0313,P250,100,0,-7.069071,49.81796,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.888,1177.615,160.0313,P250,100,0,-11.09468,77.77967,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.465,1180.573,160.0313,P250,100,0,-14.93803,104.2444,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2643.933,1184.278,160.0313,P250,100,0,-18.22148,126.7116,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2643.307,1188.617,160.0313,P250,100,0,-21.08116,145.733,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2642.599,1193.493,160.0313,P250,100,0,-23.54277,161.8409,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2641.822,1198.822,160.0313,P250,100,0,-25.65719,175.4822,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2640.983,1204.536,160.0313,P250,100,0,-27.51733,187.0279,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2640.09,1210.575,160.0313,P250,100,0,-29.16082,196.7985,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2639.15,1216.89,160.0313,P250,100,0,-30.61165,205.0665,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2638.169,1223.438,160.0313,P250,100,0,-31.86935,212.0662,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2637.151,1230.183,160.0313,P250,100,0,-32.97382,217.9899,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2636.102,1237.096,160.0313,P250,100,0,-33.90945,223.0081,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2635.063,1243.914,160.0313,P250,100,0,-31.59015,207.2941,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2634.245,1249.295,160.0313,P250,100,0,-22.14725,146.2694,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2633.742,1252.656,160.0313,P250,100,0,-12.68731,85.58492,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2633.51,1254.276,160.0313,P250,100,0,-4.30298,31.71959,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2633.522,1254.269,160.0313,P250,100,0,2.582315,-15.51319,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2633.688,1253.24,160.0313,P250,100,0,6.967782,-43.42089,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2633.992,1251.338,160.0313,P250,100,0,11.38986,-71.32266,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2634.433,1248.572,160.0313,P250,100,0,15.69374,-98.44077,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2634.998,1245.032,160.0313,P250,100,0,19.38788,-121.7151,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2635.666,1240.835,160.0313,P250,100,0,22.51733,-141.4317,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2636.422,1236.082,160.0313,P250,100,0,25.1684,-158.1344,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2637.253,1230.858,160.0313,P250,100,0,27.41422,-172.2838,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2638.148,1225.236,160.0313,P250,100,0,29.31673,-184.2703,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2639.096,1219.275,160.0313,P250,100,0,30.92842,-194.4245,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2640.09,1213.027,160.0313,P250,100,0,32.29375,-203.0265,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2641.122,1206.537,160.0313,P250,100,0,33.45036,-210.3136,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2642.187,1199.842,160.0313,P250,100,0,34.43017,-216.4868,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2643.28,1192.973,160.0313,P250,100,0,35.26021,-221.7163,0,False,False,False,189.1406,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2644.395,1185.956,160.0313,P250,100,0,35.953,-226.148,0,False,False,False,188.789,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.529,1178.814,160.0313,P250,100,0,36.42002,-229.9211,0,False,False,False,188.789,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.544,1172.409,160.0313,P250,100,0,29.34753,-184.5726,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.26,1167.969,160.0313,P250,100,0,19.25699,-117.9614,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.691,1165.409,160.0313,P250,100,0,10.69935,-61.36359,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.864,1164.538,160.0313,P250,100,0,2.340353,-7.77196,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.802,1165.038,160.0313,P250,100,0,-3.663436,26.46327,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.607,1166.411,160.0313,P250,100,0,-7.788014,54.41076,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.284,1168.658,160.0313,P250,100,0,-11.87765,82.36321,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.838,1171.746,160.0313,P250,100,0,-15.64765,108.1725,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.285,1175.562,160.0313,P250,100,0,-18.85174,130.035,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.641,1179.995,160.0313,P250,100,0,-21.59474,148.5513,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.92,1184.95,160.0313,P250,100,0,-23.91842,164.2372,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.132,1190.347,160.0313,P250,100,0,-25.93636,177.518,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2643.47,1194.888,160.0313,P250,100,0,-17.59669,121.0083,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2643.088,1197.535,160.0313,P250,100,0,-9.154931,64.06485,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2642.957,1198.489,160.0313,P250,100,0,-1.25268,10.394,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2643.022,1198.063,160.0313,P250,100,0,3.616098,-24.16848,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2643.217,1196.762,160.0313,P250,100,0,7.796346,-52.10749,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2643.542,1194.588,160.0313,P250,100,0,11.97659,-80.0465,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2643.994,1191.565,160.0313,P250,100,0,15.88773,-106.1869,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2644.557,1187.805,160.0313,P250,100,0,19.201,-128.3314,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.213,1183.421,160.0313,P250,100,0,21.96752,-147.0968,0,False,False,False,188.4375,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2645.945,1178.507,160.0313,P250,100,0,24.23301,-163.0051,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2646.739,1173.144,160.0313,P250,100,0,26.05368,-176.496,0,False,False,False,188.0859,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2647.537,1167.716,160.0313,P250,100,0,23.25394,-157.7167,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2648.09,1164.035,160.0313,P250,100,0,14.55498,-95.14642,0,False,False,False,187.7344,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2648.397,1162.134,160.0313,P250,100,0,7.01591,-40.6762,0,False,False,False,187.3828,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2648.46,1161.889,160.0313,P250,100,0,-1.349322,10.22385,0,False,False,False,187.3828,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2648.345,1162.756,160.0313,P250,100,0,-5.045646,38.23099,0,False,False,False,187.3828,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2648.115,1164.497,160.0313,P250,100,0,-8.741969,66.23813,0,False,False,False,187.3828,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2647.77,1167.111,160.0313,P250,100,0,-12.45173,93.87875,0,False,False,False,187.7344,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2647.315,1170.525,160.0313,P250,100,0,-15.78328,117.9771,0,False,False,False,187.7344,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2646.764,1174.619,160.0313,P250,100,0,-18.70417,138.3782,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2646.172,1178.972,160.0313,P250,100,0,-16.99302,125.4305,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.803,1181.743,160.0313,P250,100,0,-8.858006,67.85025,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.674,1182.814,160.0313,P250,100,0,-1.353872,14.12383,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.732,1182.411,160.0313,P250,100,0,3.493081,-24.18656,0,False,False,False,188.0859,0.703125
