Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LighteRTZ - ISGaming,CounterTerrorist,2645.92,1181.109,160.0313,P250,100,0,7.531119,-52.14648,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2646.234,1178.934,160.0313,P250,100,0,11.56916,-80.1064,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2646.671,1175.909,160.0313,P250,100,0,15.34723,-106.2663,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2647.214,1172.146,160.0313,P250,100,0,18.54778,-128.4274,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2647.847,1167.758,160.0313,P250,100,0,21.19965,-147.2094,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2648.541,1162.921,160.0313,P250,100,0,21.92589,-152.9202,0,False,False,False,187.7344,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2649.149,1158.688,160.0313,P250,100,0,17.16251,-119.3289,0,False,False,False,187.7344,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2649.527,1156.09,160.0313,P250,100,0,9.207959,-62.51913,0,False,False,False,187.7344,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2649.667,1155.185,160.0313,P250,100,0,1.608885,-8.805002,0,False,False,False,187.7344,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2649.605,1155.656,160.0313,P250,100,0,-3.4897,25.57235,0,False,False,False,187.7344,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2649.42,1157.002,160.0313,P250,100,0,-7.37114,53.55444,0,False,False,False,187.7344,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2649.114,1159.222,160.0313,P250,100,0,-11.24393,81.53773,0,False,False,False,187.7344,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2648.69,1162.288,160.0313,P250,100,0,-14.86707,107.5079,0,False,False,False,187.7344,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2648.163,1166.086,160.0313,P250,100,0,-18.00502,129.4985,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2647.546,1170.504,160.0313,P250,100,0,-20.74147,148.1165,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2646.85,1175.447,160.0313,P250,100,0,-23.14735,163.8759,0,False,False,False,188.0859,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2646.232,1179.833,160.0313,P250,100,0,-16.68004,118.8327,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.873,1182.417,160.0313,P250,100,0,-8.484797,62.12325,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.758,1183.31,160.0313,P250,100,0,-0.8108803,8.419978,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.833,1182.825,160.0313,P250,100,0,3.869144,-26.0156,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2646.033,1181.466,160.0313,P250,100,0,7.945825,-53.96992,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2646.362,1179.233,160.0313,P250,100,0,12.03355,-81.92262,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2646.801,1176.237,160.0313,P250,100,0,14.32396,-97.58997,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2647.091,1174.263,160.0313,P250,100,0,6.320545,-42.99103,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2647.135,1173.964,160.0313,P250,100,0,-1.494831,10.20359,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2647.008,1174.829,160.0313,P250,100,0,-5.589762,38.15523,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2646.754,1176.567,160.0313,P250,100,0,-9.684694,66.10687,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2646.372,1179.176,160.0313,P250,100,0,-13.72722,93.70078,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.872,1182.584,160.0313,P250,100,0,-17.25356,117.7713,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2645.273,1186.671,160.0313,P250,100,0,-20.2612,138.1593,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2644.588,1191.333,160.0313,P250,100,0,-22.86808,155.422,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2643.828,1196.481,160.0313,P250,100,0,-25.15457,170.0342,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2643.003,1202.041,160.0313,P250,100,0,-27.12937,182.407,0,False,False,False,188.4375,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2642.121,1207.95,160.0313,P250,100,0,-28.86165,192.8794,0,False,False,False,188.789,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2641.188,1214.154,160.0313,P250,100,0,-30.38687,201.7421,0,False,False,False,188.789,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2640.212,1220.608,160.0313,P250,100,0,-31.71916,209.2438,0,False,False,False,188.789,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2639.198,1227.274,160.0313,P250,100,0,-32.91545,215.5881,0,False,False,False,188.789,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2638.149,1234.118,160.0313,P250,100,0,-33.93803,220.9612,0,False,False,False,188.789,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2637.072,1241.114,160.0313,P250,100,0,-34.72218,225.5257,0,False,False,False,188.4375,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2635.997,1248.274,160.0313,Knife,100,0,-33.56914,231.235,0,False,False,False,183.1641,1.757813
LighteRTZ - ISGaming,CounterTerrorist,2635.089,1255.599,160.0313,Knife,100,0,-25.15971,236.0742,0,False,False,False,169.8047,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2634.314,1263.031,160.0313,Knife,100,0,-28.81993,238.4259,0,False,False,False,155.3906,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2633.305,1270.535,160.0313,Knife,100,0,-33.08885,241.3773,0,False,False,False,143.0859,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2632.326,1278.147,160.0313,Knife,100,0,-29.6754,244.8429,0,False,False,False,134.6484,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2631.521,1285.857,160.0313,Knife,100,0,-23.23501,247.7868,0,False,False,False,131.4844,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2630.929,1293.641,160.0313,Knife,100,0,-16.37173,249.4633,0,False,False,False,130.0781,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2630.542,1301.443,160.0313,Knife,100,0,-10.13785,249.7944,0,False,False,False,129.7266,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2630.33,1309.253,160.0313,Knife,100,0,-4.885479,249.9523,0,False,False,False,129.7266,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2630.295,1311.969,160.0313,Knife,100,0,0.9079687,0,0,False,False,False,130.0781,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2630.053,1311.969,160.0313,Knife,100,0,-14.30504,0,0,False,False,False,130.0781,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2629.318,1311.969,160.0313,Knife,100,0,-29.02003,0,0,False,False,False,130.0781,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2628.126,1311.969,160.0313,Knife,100,0,-43.59272,0,0,False,False,False,129.7266,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2626.483,1311.969,160.0313,Knife,100,0,-57.97214,0,0,False,False,False,129.375,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2624.391,1311.969,160.0313,Knife,100,0,-72.30943,0,0,False,False,False,129.375,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2621.676,1311.992,160.0313,Knife,100,0,-97.65656,0,0,False,False,False,129.7266,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2618.12,1311.992,160.0313,Knife,100,0,-122.9714,0,0,False,False,False,129.7266,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2613.85,1311.992,160.0313,Knife,100,0,-144.4165,0,0,False,False,False,129.7266,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2608.974,1311.992,160.0313,Knife,100,0,-162.5834,0,0,False,False,False,129.7266,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2603.587,1311.992,160.0313,Knife,100,0,-177.9773,0,0,False,False,False,129.7266,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2598.051,1312.057,160.0313,Knife,100,0,-176.6871,8.23183,0,False,False,False,130.0781,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2592.55,1312.906,160.0313,Knife,100,0,-175.6952,37.90787,0,False,False,False,130.0781,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2587.076,1314.591,160.0313,Knife,100,0,-174.87,63.03484,0,False,False,False,130.0781,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2581.623,1316.984,160.0313,Knife,100,0,-174.2751,84.23276,0,False,False,False,130.4297,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2576.184,1319.972,160.0313,Knife,100,0,-173.9433,102.0435,0,False,False,False,130.7813,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2570.878,1323.514,160.0313,Knife,100,0,-161.9052,121.7869,0,False,False,False,131.1328,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2566.362,1327.753,160.0313,Knife,100,0,-134.6971,143.5157,0,False,False,False,131.8359,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2562.605,1332.605,160.0313,Knife,100,0,-112.0614,161.946,0,False,False,False,132.1875,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2559.478,1337.978,160.0313,Knife,100,0,-93.31557,177.5784,0,False,False,False,132.8906,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2556.871,1343.791,160.0313,Knife,100,0,-77.88831,190.8369,0,False,False,False,133.5938,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2554.116,1349.755,160.0313,Knife,100,0,-93.99608,190.8031,0,False,False,False,133.9453,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2550.964,1355.738,160.0313,Knife,100,0,-100.1437,193.684,0,False,False,False,134.2969,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2548.148,1362.006,160.0313,Knife,100,0,-84.44225,204.4954,0,False,False,False,134.6484,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2545.767,1368.579,160.0313,Knife,100,0,-71.5863,213.6558,0,False,False,False,135.3516,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2543.738,1375.411,160.0313,Knife,100,0,-61.26082,221.4112,0,False,False,False,136.0547,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2541.645,1382.306,160.0313,Knife,100,0,-74.71407,218.1851,0,False,False,False,137.1094,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2538.941,1389.001,160.0313,Knife,100,0,-93.2863,211.9282,0,False,False,False,138.5156,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2535.701,1395.506,160.0313,Knife,100,0,-109.6611,205.8994,0,False,False,False,139.9219,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2531.983,1401.82,160.0313,Knife,100,0,-124.3951,199.7551,0,False,False,False,141.6797,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2527.834,1407.943,160.0313,Knife,100,0,-137.577,193.6554,0,False,False,False,143.0859,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2523.304,1413.88,160.0313,Knife,100,0,-149.2214,187.8461,0,False,False,False,144.1406,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2518.437,1419.643,160.0313,Knife,100,0,-159.4796,182.3748,0,False,False,False,145.1953,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2513.276,1425.243,160.0313,Knife,100,0,-168.4025,177.4055,0,False,False,False,145.5469,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2507.861,1430.7,160.0313,Knife,100,0,-176.0887,173.0098,0,False,False,False,145.8984,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2502.227,1436.031,160.0313,Knife,100,0,-182.6739,169.1769,0,False,False,False,145.8984,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2496.414,1441.245,160.0313,Knife,100,0,-187.5812,165.2674,0,False,False,False,145.8984,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2490.484,1446.331,160.0313,Knife,100,0,-190.9872,161.3193,0,False,False,False,145.8984,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2484.46,1451.305,160.0313,Knife,100,0,-193.7842,157.9483,0,False,False,False,145.8984,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2478.358,1456.183,160.0313,Knife,100,0,-196.0874,155.0798,0,False,False,False,145.8984,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2472.192,1460.981,160.0313,Knife,100,0,-197.9869,152.6473,0,False,False,False,145.8984,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2465.974,1465.71,160.0313,Knife,100,0,-199.5409,150.6101,0,False,False,False,145.8984,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2459.712,1470.383,160.0313,Knife,100,0,-200.8183,148.9027,0,False,False,False,145.8984,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2453.416,1475.007,160.0313,Knife,100,0,-201.8756,147.466,0,False,False,False,145.8984,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2447.089,1479.591,160.0313,Knife,100,0,-202.7554,146.254,0,False,False,False,145.8984,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2443.917,1481.87,160.0313,Knife,100,0,-203.133,145.7291,0,False,False,False,145.8984,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2434.372,1488.669,160.0313,Knife,100,0,-203.9338,144.6064,0,False,False,False,145.5469,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2427.992,1493.179,160.0313,Knife,100,0,-204.2448,144.1669,0,False,False,False,145.1953,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2421.606,1497.679,160.0313,Knife,100,0,-204.395,143.9537,0,False,False,False,145.1953,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2415.218,1502.177,160.0313,Knife,100,0,-204.3931,143.9565,0,False,False,False,144.8438,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2408.833,1506.679,160.0313,Knife,100,0,-204.2748,144.1243,0,False,False,False,144.4922,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2402.452,1511.187,160.0313,Knife,100,0,-204.13,144.3293,0,False,False,False,144.4922,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2396.076,1515.701,160.0313,Knife,100,0,-203.9907,144.5262,0,False,False,False,144.4922,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2389.703,1520.221,160.0313,Knife,100,0,-203.8725,144.6928,0,False,False,False,144.4922,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2383.334,1524.745,160.0313,Knife,100,0,-203.7723,144.8338,0,False,False,False,144.4922,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2376.968,1529.274,160.0313,Knife,100,0,-203.6934,144.9448,0,False,False,False,144.4922,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2371.091,1534.156,160.0313,Knife,100,0,-179.2132,162.6567,0,False,False,False,144.4922,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2365.903,1539.538,160.0313,Knife,100,0,-158.5463,177.6491,0,False,False,False,144.4922,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2361.297,1545.343,160.0313,Knife,100,0,-141.0581,190.3465,0,False,False,False,144.4922,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2357.183,1551.505,160.0313,Knife,100,0,-126.2837,201.0959,0,False,False,False,144.4922,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2353.486,1557.971,160.0313,Knife,100,0,-113.7678,210.2022,0,False,False,False,144.4922,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2350.142,1559.969,160.0313,Knife,100,0,-103.1651,0,0,False,False,False,144.4922,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2347.099,1560.452,160.0313,Knife,100,0,-94.04649,30.51863,0,False,False,False,144.1406,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2344.33,1562.11,160.0313,Knife,100,0,-85.32982,65.87313,0,False,False,False,142.0313,5.273438
LighteRTZ - ISGaming,CounterTerrorist,2341.865,1564.771,160.0313,Knife,100,0,-74.57182,96.13806,0,False,False,False,135.3516,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2339.821,1568.286,160.0313,Knife,100,0,-59.44633,121.6542,0,False,False,False,126.9141,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2338.334,1572.499,160.0313,Knife,100,0,-39.93741,142.0637,0,False,False,False,116.3672,7.03125
LighteRTZ - ISGaming,CounterTerrorist,2337.52,1577.248,160.0313,Knife,100,0,-17.55772,157.3189,0,False,False,False,108.2813,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2337.43,1582.381,160.0313,Knife,100,0,5.88052,167.9392,0,False,False,False,101.9531,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2337.45,1587.91,160.0313,Knife,100,0,-2.004802,182.0746,0,False,False,False,98.78906,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2337.283,1593.843,160.0313,Knife,100,0,-7.104032,194.2982,0,False,False,False,97.03126,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2336.989,1600.123,160.0313,Knife,100,0,-10.66786,204.7491,0,False,False,False,96.32813,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2336.6,1606.699,160.0313,Knife,100,0,-13.39463,213.6354,0,False,False,False,95.97657,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2336.137,1613.525,160.0313,Knife,100,0,-15.64535,221.1698,0,False,False,False,95.97657,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2335.61,1620.564,160.0313,Knife,100,0,-17.55203,227.5524,0,False,False,False,95.97657,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2335.029,1627.783,160.0313,Knife,100,0,-19.16724,232.9594,0,False,False,False,95.97657,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2334.404,1635.154,160.0313,Knife,100,0,-20.50425,237.5431,0,False,False,False,95.97657,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2333.742,1642.655,160.0313,Knife,100,0,-21.55421,241.4349,0,False,False,False,95.97657,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2333.052,1650.266,160.0313,Knife,100,0,-22.34141,244.7422,0,False,False,False,95.62501,6.679688
LighteRTZ - ISGaming,CounterTerrorist,2332.343,1657.97,160.0313,Knife,100,0,-22.90683,247.5543,0,False,False,False,95.62501,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2331.618,1665.742,160.0313,Knife,100,0,-23.27524,248.9142,0,False,False,False,95.62501,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2330.887,1673.52,160.0313,Knife,100,0,-23.4718,248.8957,0,False,False,False,95.62501,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2330.15,1681.298,160.0313,Knife,100,0,-23.63828,248.8799,0,False,False,False,95.62501,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2329.409,1689.075,160.0313,Knife,100,0,-23.78958,248.8655,0,False,False,False,95.62501,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2328.659,1696.851,160.0313,Knife,100,0,-24.14524,248.8313,0,False,False,False,96.32813,6.328125
LighteRTZ - ISGaming,CounterTerrorist,2327.887,1704.626,160.0313,Knife,100,0,-25.13698,248.7331,0,False,False,False,97.38281,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2327.067,1712.395,160.0313,Knife,100,0,-27.06307,248.5309,0,False,False,False,99.14063,5.976563
LighteRTZ - ISGaming,CounterTerrorist,2326.165,1720.155,160.0313,Knife,100,0,-30.04082,248.1885,0,False,False,False,101.25,5.625
LighteRTZ - ISGaming,CounterTerrorist,2325.155,1727.902,160.0313,Knife,100,0,-33.76767,247.709,0,False,False,False,103.0078,5.273438
LighteRTZ - ISGaming,CounterTerrorist,2324.02,1735.631,160.0313,Knife,100,0,-37.91554,247.1081,0,False,False,False,104.0625,5.273438
LighteRTZ - ISGaming,CounterTerrorist,2323.046,1743.343,160.0313,Knife,100,0,-21.95358,245.9949,0,False,False,False,105.4687,5.273438
LighteRTZ - ISGaming,CounterTerrorist,2322.821,1750.984,156.5441,Knife,100,0,1.081409,243.6975,0,False,False,False,106.1719,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2323.236,1758.565,152.7535,Knife,100,0,20.15537,241.9931,0,False,False,False,106.875,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2324.182,1766.101,148.9851,Knife,100,0,35.96913,240.7335,0,False,False,False,107.2266,4.921875
LighteRTZ - ISGaming,CounterTerrorist,2325.567,1773.606,145.2327,Knife,100,0,49.01035,239.8521,0,False,False,False,107.9297,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2326.939,1781.118,141.477,Knife,100,0,36.12548,241.014,0,False,False,False,108.2813,4.570313
LighteRTZ - ISGaming,CounterTerrorist,2327.7,1788.678,137.6967,Knife,100,0,17.61099,242.4472,0,False,False,False,108.9844,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2327.993,1796.273,129.2057,Knife,100,0,9.594222,243.1015,0,False,False,False,110.0391,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2328.599,1803.861,128.8223,Knife,100,0,24.86879,242.7304,0,False,False,False,110.7422,4.21875
LighteRTZ - ISGaming,CounterTerrorist,2329.331,1809.55,128.4494,Knife,100,0,34.23396,242.7283,0,False,False,False,111.7969,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2330.957,1819.044,127.787,Knife,100,0,46.07792,243.3027,0,False,False,False,113.9063,3.867188
LighteRTZ - ISGaming,CounterTerrorist,2332.475,1826.658,127.2054,Knife,100,0,44.87048,243.6441,0,False,False,False,114.9609,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2333.23,1832.358,126.7744,Knife,100,0,26.13896,242.9822,0,False,False,False,116.0156,3.515625
LighteRTZ - ISGaming,CounterTerrorist,2333.591,1841.816,126.0696,Knife,100,0,-1.465528,241.4814,0,False,False,False,118.125,3.164063
LighteRTZ - ISGaming,CounterTerrorist,2333.352,1849.355,125.5139,Knife,100,0,-4.772634,241.8592,0,False,False,False,119.5313,3.164063
LighteRTZ - ISGaming,CounterTerrorist,2333.422,1856.956,125.1335,Knife,100,0,6.060542,244.0238,0,False,False,False,121.2891,2.8125
LighteRTZ - ISGaming,CounterTerrorist,2333.775,1864.623,124.8455,Knife,100,0,14.12991,246.1271,0,False,False,False,122.6953,2.460938
LighteRTZ - ISGaming,CounterTerrorist,2334.338,1872.353,124.5526,Knife,100,0,20.09176,248.0983,0,False,False,False,124.1016,2.109375
LighteRTZ - ISGaming,CounterTerrorist,2335.049,1880.129,124.6863,Knife,100,0,24.06788,248.8388,0,False,False,False,125.5078,2.109375
LighteRTZ - ISGaming,CounterTerrorist,2335.847,1887.901,125.2202,Knife,100,0,26.23356,248.6198,0,False,False,False,126.9141,1.757813
LighteRTZ - ISGaming,CounterTerrorist,2336.625,1895.655,125.2965,Knife,100,0,19.21787,246.876,0,False,False,False,128.3203,1.40625
LighteRTZ - ISGaming,CounterTerrorist,2336.662,1903.245,125.4339,Knife,100,0,-9.156898,240.5499,0,False,False,False,129.375,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2335.888,1910.648,125.6385,Knife,100,0,-33.67509,234.7959,0,False,False,False,130.0781,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2334.417,1917.885,125.9007,Knife,100,0,-54.64712,229.7519,0,False,False,False,130.4297,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2332.354,1924.979,126.212,Knife,100,0,-72.49075,225.4133,0,False,False,False,130.4297,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2329.787,1931.949,126.5516,Knife,100,0,-87.62975,221.7183,0,False,False,False,130.4297,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2326.974,1938.874,126.9019,Knife,100,0,-85.12858,223.5508,0,False,False,False,130.4297,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2324.637,1945.982,127.2134,Knife,100,0,-68.93511,229.6734,0,False,False,False,130.4297,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2322.756,1953.262,127.4877,Knife,100,0,-55.22664,234.8608,0,False,False,False,130.4297,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2321.262,1960.689,127.7306,Knife,100,0,-43.6137,239.2553,0,False,False,False,130.4297,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2320.095,1968.24,128.1489,Knife,100,0,-33.77595,242.978,0,False,False,False,130.4297,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2319.205,1975.896,128.8478,Knife,100,0,-25.4734,246.134,0,False,False,False,130.4297,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2318.549,1983.642,129.5223,Knife,100,0,-18.44963,248.8084,0,False,False,False,130.4297,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2318.093,1991.44,130.1742,Knife,100,0,-12.42316,249.6911,0,False,False,False,130.4297,0.3515625
