Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LighteRTZ - ISGaming,CounterTerrorist,2317.805,1999.247,130.8438,Knife,100,0,-7.386013,249.8909,0,False,False,False,130.7813,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2317.659,2007.059,131.5143,Knife,100,0,-3.171779,249.9799,0,False,False,False,130.7813,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2317.63,2014.871,132.1692,Knife,100,0,0.3680108,249.9997,0,False,False,False,130.7813,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2317.701,2022.683,132.8172,Knife,100,0,3.332888,249.9778,0,False,False,False,130.7813,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2317.854,2030.494,133.5387,Knife,100,0,5.791808,249.9329,0,False,False,False,130.7813,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2318.077,2038.304,134.2513,Knife,100,0,7.840452,249.877,0,False,False,False,130.7813,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2318.356,2046.111,134.9565,Knife,100,0,9.555364,249.8173,0,False,False,False,130.7813,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2318.684,2053.917,135.5603,Knife,100,0,10.99573,249.7581,0,False,False,False,130.7813,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2319.039,2061.564,135.5148,P250,100,0,11.44434,239.727,0,False,False,False,130.7813,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2319.411,2069.055,135.4673,P250,100,0,12.04263,239.6977,0,False,False,False,131.8359,1.40625
LighteRTZ - ISGaming,CounterTerrorist,2319.773,2076.546,135.4209,P250,100,0,11.11039,239.7427,0,False,False,False,134.6484,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2320.078,2084.04,135.382,P250,100,0,8.835858,239.8373,0,False,False,False,136.4063,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2320.301,2091.537,135.2406,P250,100,0,6.114514,239.9221,0,False,False,False,137.1094,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2320.439,2099.035,135.0958,P250,100,0,3.401791,239.9759,0,False,False,False,137.8125,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2320.496,2106.535,134.9614,P250,100,0,0.8965626,239.9983,0,False,False,False,138.1641,1.054688
LighteRTZ - ISGaming,CounterTerrorist,2320.48,2114.035,134.8363,P250,100,0,-1.318778,239.9964,0,False,False,False,138.1641,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2320.398,2121.535,134.5053,P250,100,0,-3.401803,239.9759,0,False,False,False,138.5156,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2320.252,2129.033,133.9261,P250,100,0,-5.423277,239.9387,0,False,False,False,139.2188,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2320.042,2136.53,133.3526,P250,100,0,-7.545416,239.8813,0,False,False,False,139.9219,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2319.763,2144.025,132.834,P250,100,0,-9.708688,239.8035,0,False,False,False,140.2734,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2319.418,2151.517,132.6299,P250,100,0,-11.81494,239.709,0,False,False,False,140.625,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2319.008,2159.006,132.4316,P250,100,0,-13.89469,239.5974,0,False,False,False,140.9766,0.703125
LighteRTZ - ISGaming,CounterTerrorist,2318.535,2166.491,132.2183,P250,100,0,-15.89176,239.4733,0,False,False,False,141.3281,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2318,2173.972,131.9292,P250,100,0,-17.88132,239.3329,0,False,False,False,142.0313,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2317.402,2181.448,131.6462,P250,100,0,-19.88256,239.175,0,False,False,False,142.3828,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,2316.74,2188.918,131.3695,P250,100,0,-21.94551,238.9946,0,False,False,False,143.0859,0
LighteRTZ - ISGaming,CounterTerrorist,2316.012,2196.383,131.1087,P250,100,0,-24.14017,238.7829,0,False,False,False,143.7891,0
LighteRTZ - ISGaming,CounterTerrorist,2315.159,2203.812,130.8909,P250,100,0,-33.26541,234.8687,0,False,False,False,144.4922,0
LighteRTZ - ISGaming,CounterTerrorist,2313.588,2210.879,130.7562,P250,100,0,-59.99293,221.1849,0,False,False,False,145.1953,0
LighteRTZ - ISGaming,CounterTerrorist,2311.258,2217.555,130.7098,P250,100,0,-82.83061,209.3098,0,False,False,False,145.5469,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2308.777,2224.218,130.6783,P250,100,0,-77.44395,215.4297,0,False,False,False,145.8984,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2306.447,2231.054,130.6254,P250,100,0,-72.89929,220.6105,0,False,False,False,145.8984,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2304.245,2238.036,130.2801,P250,100,0,-69.11861,224.9861,0,False,False,False,145.8984,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2302.146,2245.14,129.8245,P250,100,0,-66.06179,228.6642,0,False,False,False,146.25,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2300.131,2252.345,129.3571,P250,100,0,-63.58908,231.4226,0,False,False,False,146.6016,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2298.19,2259.589,128.8829,P250,100,0,-61.28653,232.043,0,False,False,False,146.9531,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2296.308,2266.849,128.4047,P250,100,0,-59.70322,232.4554,0,False,False,False,147.6563,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2294.463,2274.119,127.9239,P250,100,0,-58.66502,232.7196,0,False,False,False,147.6563,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2292.647,2281.396,127.4412,P250,100,0,-57.79644,232.9368,0,False,False,False,147.6563,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2290.856,2288.679,126.9567,P250,100,0,-57.06187,233.1179,0,False,False,False,147.6563,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2289.085,2295.967,126.5205,P250,100,0,-56.44027,233.2692,0,False,False,False,147.6563,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2287.332,2303.259,126.2057,P250,100,0,-55.91407,233.3958,0,False,False,False,147.6563,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2285.594,2310.555,125.8901,P250,100,0,-55.46849,233.5021,0,False,False,False,147.6563,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2283.867,2317.854,125.5736,P250,100,0,-55.09113,233.5914,0,False,False,False,147.6563,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2282.15,2325.154,125.2567,P250,100,0,-54.93973,233.6271,0,False,False,False,148.3594,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2280.43,2332.454,124.9399,P250,100,0,-55.13713,233.5806,0,False,False,False,148.7109,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2278.7,2339.752,124.6236,P250,100,0,-55.47617,233.5003,0,False,False,False,149.0625,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2276.957,2347.047,124.3083,P250,100,0,-55.99264,233.377,0,False,False,False,149.4141,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2275.192,2354.336,123.9943,P250,100,0,-56.7771,233.1874,0,False,False,False,149.7656,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2273.4,2361.618,123.6821,P250,100,0,-57.73306,232.9526,0,False,False,False,150.4688,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2271.575,2368.893,123.3699,P250,100,0,-58.79872,232.6859,0,False,False,False,150.8203,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2269.714,2376.158,123.0534,P250,100,0,-59.98416,232.3831,0,False,False,False,151.1719,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2267.814,2383.414,122.7393,P250,100,0,-61.28867,232.0424,0,False,False,False,151.875,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2265.872,2390.657,122.4277,P250,100,0,-62.73173,231.6565,0,False,False,False,152.2266,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2263.881,2397.888,122.1047,P250,100,0,-64.29997,231.2261,0,False,False,False,152.9297,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2261.839,2405.105,122.3845,P250,100,0,-65.94383,230.7627,0,False,False,False,153.2813,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2259.746,2412.307,122.7578,P250,100,0,-67.62337,230.2761,0,False,False,False,153.6328,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2257.599,2419.494,123.1303,P250,100,0,-69.33919,229.7653,0,False,False,False,154.3359,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2255.4,2426.664,123.502,P250,100,0,-71.00962,229.2545,0,False,False,False,154.6875,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2253.149,2433.818,123.8728,P250,100,0,-72.63415,228.745,0,False,False,False,155.0391,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2250.848,2440.956,124.2428,P250,100,0,-74.26485,228.2208,0,False,False,False,155.3906,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2248.495,2448.078,124.612,P250,100,0,-75.89128,227.6851,0,False,False,False,155.7422,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2246.091,2455.182,124.9802,P250,100,0,-77.52254,227.1349,0,False,False,False,156.0938,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2243.637,2462.269,125.3476,P250,100,0,-79.10952,226.587,0,False,False,False,156.4453,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2241.136,2469.34,125.7141,P250,100,0,-80.59611,226.0625,0,False,False,False,156.7969,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2238.589,2476.394,126.0774,P250,100,0,-82.05386,225.5375,0,False,False,False,157.1484,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2235.997,2483.432,126.4378,P250,100,0,-83.45859,225.0215,0,False,False,False,157.5,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2233.362,2490.454,126.7974,P250,100,0,-84.82863,224.5086,0,False,False,False,157.8516,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2230.682,2497.459,127.5472,P250,100,0,-86.32606,223.9371,0,False,False,False,158.5547,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2227.951,2504.444,128.3025,P250,100,0,-88.05824,223.2616,0,False,False,False,159.2578,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2225.161,2511.405,129.0526,P250,100,0,-90.10105,222.4451,0,False,False,False,160.3125,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2222.3,2518.338,129.7688,P250,100,0,-92.41546,221.4935,0,False,False,False,161.0156,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2219.329,2525.201,130.4778,P250,100,0,-99.87785,215.2446,0,False,False,False,161.0156,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2215.781,2531.524,131.131,P250,100,0,-121.2853,195.0169,0,False,False,False,161.0156,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2211.63,2537.277,131.7253,P250,100,0,-139.4204,177.8813,0,False,False,False,161.0156,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2206.967,2542.546,132.028,P250,100,0,-154.7833,163.3651,0,False,False,False,161.0156,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2201.87,2547.406,131.4473,P250,100,0,-167.7978,151.0679,0,False,False,False,161.0156,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2196.528,2552.056,130.8237,P250,100,0,-168.5621,152.2214,0,False,False,False,161.0156,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2191.435,2557.045,130.2478,P250,100,0,-159.8124,163.8255,0,False,False,False,161.0156,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2186.584,2562.358,129.7179,P250,100,0,-152.7022,173.5067,0,False,False,False,161.7188,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2181.923,2567.939,129.2286,P250,100,0,-147.2313,181.4262,0,False,False,False,162.7734,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2177.396,2573.732,128.9972,P250,100,0,-143.6838,187.5485,0,False,False,False,164.8828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2172.951,2579.688,128.7791,P250,100,0,-141.4624,192.2846,0,False,False,False,165.9375,0
LighteRTZ - ISGaming,CounterTerrorist,2168.564,2585.763,128.5703,P250,100,0,-139.604,195.2197,0,False,False,False,166.6406,0
LighteRTZ - ISGaming,CounterTerrorist,2164.239,2591.89,128.7142,P250,100,0,-137.7743,196.5152,0,False,False,False,167.3438,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2159.96,2598.049,129.101,P250,100,0,-136.4486,197.4381,0,False,False,False,167.6953,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2155.69,2604.208,128.9495,P250,100,0,-136.6439,197.3029,0,False,False,False,168.0469,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2151.437,2610.386,128.6203,P250,100,0,-135.8372,197.8592,0,False,False,False,168.3984,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2147.199,2616.574,128.4361,P250,100,0,-135.5287,198.0706,0,False,False,False,169.1016,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2142.962,2622.762,128.1442,P250,100,0,-135.66,197.9807,0,False,False,False,169.8047,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2138.771,2628.96,127.7958,P250,100,0,-128.876,199.8663,0,False,False,False,170.8594,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2135.254,2635.361,127.4186,P250,100,0,-103.3213,207.6733,0,False,False,False,171.5625,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2132.34,2641.219,127.0375,P250,100,0,-87.52728,175.9277,0,False,False,False,172.2656,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2129.77,2645.413,126.7015,P250,100,0,-79.2254,110.5648,0,False,False,False,172.6172,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2126.882,2648.164,126.3238,P250,100,0,-101.4226,80.39989,0,False,False,False,172.6172,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2123.255,2650.53,126.202,P250,100,0,-124.4041,73.07087,0,False,False,False,172.6172,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2119.448,2653.25,126.4147,P250,100,0,-114.2452,96.64886,0,False,False,False,172.9688,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2116.323,2656.744,126.5806,P250,100,0,-91.99731,120.3825,0,False,False,False,172.9688,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2113.821,2660.907,126.6542,P250,100,0,-73.30704,140.5072,0,False,False,False,173.3203,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2111.843,2665.638,126.6991,P250,100,0,-57.64027,157.5753,0,False,False,False,173.3203,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2110.303,2670.851,126.7474,P250,100,0,-44.52615,172.0522,0,False,False,False,173.6719,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2109.129,2676.472,126.7844,P250,100,0,-33.69352,184.3458,0,False,False,False,174.375,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2108.245,2682.361,126.8061,P250,100,0,-25.82297,184.5272,0,False,False,False,174.7266,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2107.517,2687.565,126.7352,P250,100,0,-21.87559,156.3198,0,False,False,False,175.0781,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2106.9,2691.974,126.6618,P250,100,0,-18.53162,132.4243,0,False,False,False,175.4297,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2106.377,2695.708,126.5996,P250,100,0,-15.69882,112.1815,0,False,False,False,175.7813,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.988,2699.644,126.5533,P250,100,0,-10.63715,133.7454,0,False,False,False,176.1328,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.738,2704.188,126.5354,P250,100,0,-6.506817,152.0234,0,False,False,False,176.4844,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.602,2709.247,126.5125,P250,100,0,-3.186026,167.5185,0,False,False,False,176.4844,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.554,2714.744,126.4854,P250,100,0,-0.6500534,180.6606,0,False,False,False,177.1875,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.569,2720.612,126.455,P250,100,0,1.07164,191.8138,0,False,False,False,177.8906,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.625,2726.795,126.4863,P250,100,0,2.147656,201.2763,0,False,False,False,178.2422,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.703,2733.245,126.616,P250,100,0,2.633018,209.3035,0,False,False,False,178.9453,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.786,2739.921,126.7503,P250,100,0,2.621651,216.1103,0,False,False,False,179.6484,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.861,2746.239,126.8773,P250,100,0,2.257938,181.8685,0,False,False,False,180,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.925,2750.594,126.9302,P250,100,0,1.912027,115.2638,0,False,False,False,180,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.979,2753.069,126.9675,P250,100,0,1.641612,58.51968,0,False,False,False,180,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2106.022,2753.839,126.9834,P250,100,0,1.088672,4.285262,0,False,False,False,180,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2106.029,2753.221,126.9756,P250,100,0,0.1590831,-30.36673,0,False,False,False,180,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2106.034,2751.72,126.9567,P250,100,0,0.149709,-58.61681,0,False,False,False,180,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2106.036,2749.336,126.9265,P250,100,0,0.009578452,-86.86655,0,False,False,False,179.6484,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2106.027,2746.113,126.8757,P250,100,0,-0.5112475,-112.3879,0,False,False,False,178.9453,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.995,2742.169,126.7965,P250,100,0,-1.396776,-133.9995,0,False,False,False,178.2422,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.93,2737.617,126.7049,P250,100,0,-2.459832,-152.2986,0,False,False,False,177.8906,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.861,2733.322,126.6185,P250,100,0,-2.083814,-129.0178,0,False,False,False,177.8906,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2105.029,2729.711,126.5413,P250,100,0,-40.5425,-107.8625,0,False,False,False,177.8906,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2103.36,2727.237,126.4822,P250,100,0,-60.70165,-62.89523,0,False,False,False,177.8906,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2101.123,2726.031,126.5084,P250,100,0,-77.77921,-24.80179,0,False,False,False,177.8906,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2098.404,2725.899,126.5662,P250,100,0,-92.24624,7.468574,0,False,False,False,177.8906,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2095.277,2726.677,126.6442,P250,100,0,-104.5018,34.80599,0,False,False,False,177.8906,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2091.804,2728.227,126.7105,P250,100,0,-114.8839,57.96452,0,False,False,False,177.8906,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2088.039,2730.43,126.7799,P250,100,0,-123.679,77.58297,0,False,False,False,177.8906,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2084.025,2733.186,126.7894,P250,100,0,-131.1297,94.20248,0,False,False,False,177.8906,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2079.8,2736.409,126.7695,P250,100,0,-137.5456,108.1846,0,False,False,False,178.2422,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2075.389,2740.021,126.7472,P250,100,0,-143.2768,119.7501,0,False,False,False,178.9453,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2070.808,2743.952,126.7229,P250,100,0,-148.5304,129.1628,0,False,False,False,179.6484,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2066.071,2748.14,126.7732,P250,100,0,-153.3506,136.7697,0,False,False,False,180.3516,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2061.194,2752.539,126.9802,P250,100,0,-157.6122,143.0336,0,False,False,False,180.7031,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2056.195,2757.113,127.1954,P250,100,0,-161.3253,148.2345,0,False,False,False,180.7031,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2051.089,2761.833,127.4175,P250,100,0,-164.5181,152.5919,0,False,False,False,180.7031,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2045.88,2766.58,127.6409,P250,100,0,-168.9854,144.2952,0,False,False,False,181.0547,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2040.578,2770.09,127.7723,P250,100,0,-170.0423,94.05206,0,False,False,False,181.0547,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2035.248,2772.184,127.6972,P250,100,0,-170.8512,51.61477,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2029.898,2773.077,127.5358,P250,100,0,-171.3637,15.50064,0,False,False,False,181.7578,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2024.709,2772.885,127.3036,P250,100,0,-157.0407,-20.64907,0,False,False,False,182.4609,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2020.32,2771.53,127.0222,P250,100,0,-130.9644,-56.24051,0,False,False,False,183.5156,358.9453
LighteRTZ - ISGaming,CounterTerrorist,2016.678,2769.172,126.7007,P250,100,0,-108.3069,-86.35718,0,False,False,False,184.2188,358.9453
LighteRTZ - ISGaming,CounterTerrorist,2013.678,2765.965,126.3457,P250,100,0,-89.00041,-111.8625,0,False,False,False,183.8672,358.9453
LighteRTZ - ISGaming,CounterTerrorist,2011.218,2762.038,125.9621,P250,100,0,-72.96688,-133.4902,0,False,False,False,183.1641,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2009.201,2757.501,125.5535,P250,100,0,-59.8247,-151.8371,0,False,False,False,182.8125,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2007.548,2752.446,125.1234,P250,100,0,-48.95626,-167.3922,0,False,False,False,182.4609,359.2969
LighteRTZ - ISGaming,CounterTerrorist,2006.197,2746.952,125.1106,P250,100,0,-40.02622,-180.5808,0,False,False,False,182.1094,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2005.094,2741.086,125.2496,P250,100,0,-32.63594,-191.7595,0,False,False,False,181.7578,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2004.199,2734.905,125.4082,P250,100,0,-26.38462,-201.2297,0,False,False,False,181.7578,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2003.48,2728.456,125.5836,P250,100,0,-21.08889,-209.2523,0,False,False,False,181.7578,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2002.356,2721.99,125.741,P250,100,0,-44.39632,-205.5819,0,False,False,False,181.7578,359.6484
LighteRTZ - ISGaming,CounterTerrorist,2000.574,2715.628,125.8648,P250,100,0,-64.19231,-202.4242,0,False,False,False,181.7578,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1997.991,2709.897,125.9316,P250,100,0,-93.16769,-172.5844,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1994.59,2705.009,125.9556,P250,100,0,-117.7157,-147.2375,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1990.584,2701.111,126.1233,P250,100,0,-132.0835,-107.047,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1986.297,2698.624,126.2302,P250,100,0,-140.0468,-63.97989,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1981.786,2697.352,126.2757,P250,100,0,-146.7929,-27.49619,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1976.873,2696.556,126.311,P250,100,0,-163.1438,-24.31871,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1971.498,2696.019,126.497,P250,100,0,-176.9953,0,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1965.733,2696.007,126.7876,P250,100,0,-188.7294,0,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1959.637,2696,126.8502,P250,100,0,-198.6698,0,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1953.261,2696,126.8502,P250,100,0,-207.0907,0,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1946.647,2695.988,126.8502,P250,100,0,-214.2243,-0.7849754,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1939.832,2695.945,126.8502,P250,100,0,-220.2675,-1.690649,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1932.847,2695.877,126.8502,P250,100,0,-225.3869,-2.45788,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1925.717,2695.787,125.2672,P250,100,0,-229.7237,-3.107829,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1918.465,2695.679,123.5668,P250,100,0,-233.3976,-3.658424,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1911.109,2695.556,122.7758,P250,100,0,-236.5099,-4.124854,0,False,False,False,181.4063,359.6484
