Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LighteRTZ - ISGaming,CounterTerrorist,1903.666,2695.419,122.6613,P250,100,0,-239.1467,-4.509493,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1896.169,2695.273,122.5684,P250,100,0,-239.9528,-4.760173,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1888.671,2695.121,122.4784,P250,100,0,-239.9494,-4.927641,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1881.172,2694.964,122.3886,P250,100,0,-239.9467,-5.059573,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1873.674,2694.804,122.2987,P250,100,0,-239.9449,-5.143919,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1866.176,2694.642,122.6873,P250,100,0,-239.9438,-5.195934,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1858.678,2694.479,123.278,P250,100,0,-239.9432,-5.222107,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1851.18,2694.316,123.8688,P250,100,0,-239.9427,-5.244278,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1843.682,2694.152,124.4596,P250,100,0,-239.9423,-5.263062,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1836.183,2693.987,125.0504,P250,100,0,-239.9419,-5.278973,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1828.685,2693.822,125.6412,P250,100,0,-239.9416,-5.292453,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1821.25,2693.93,126.2625,P250,100,0,-235.0568,13.34265,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1814.062,2694.841,126.7854,P250,100,0,-227.1704,38.12096,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1807.152,2696.475,127.2749,P250,100,0,-213.3015,62.27959,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1801.117,2699.005,127.5689,P250,100,0,-181.683,91.55048,0,False,False,False,181.4063,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1795.971,2702.36,127.8435,P250,100,0,-154.9868,116.3446,0,False,False,False,181.7578,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1791.578,2706.415,127.9408,P250,100,0,-132.4608,137.3459,0,False,False,False,181.7578,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1787.816,2711.061,127.9282,P250,100,0,-113.5362,155.1319,0,False,False,False,182.1094,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1784.586,2716.209,127.7852,P250,100,0,-97.61232,170.1952,0,False,False,False,182.1094,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1781.803,2721.782,127.5443,P250,100,0,-84.21078,182.9526,0,False,False,False,182.1094,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1779.396,2727.715,127.2203,P250,100,0,-72.91625,193.7575,0,False,False,False,182.4609,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1777.307,2733.952,127.02,P250,100,0,-63.39815,202.9087,0,False,False,False,182.4609,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1775.486,2740.447,126.866,P250,100,0,-55.39417,210.6585,0,False,False,False,182.4609,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1773.889,2747.161,126.7,P250,100,0,-48.69343,217.22,0,False,False,False,182.8125,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1772.478,2754.06,126.5238,P250,100,0,-43.20699,222.7693,0,False,False,False,183.1641,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1771.214,2761.115,126.3393,P250,100,0,-38.90477,227.4513,0,False,False,False,183.5156,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1770.066,2768.302,126.148,P250,100,0,-35.5244,231.4011,0,False,False,False,183.8672,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1769.011,2775.599,125.951,P250,100,0,-32.79783,234.7377,0,False,False,False,184.2188,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1768.03,2782.991,125.6885,P250,100,0,-30.58571,237.5574,0,False,False,False,184.2188,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1767.111,2790.435,125.393,P250,100,0,-28.74739,238.2721,0,False,False,False,184.5703,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1766.24,2797.884,125.0961,P250,100,0,-27.41653,238.4289,0,False,False,False,184.9219,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1765.402,2805.337,124.7983,P250,100,0,-26.46473,238.5364,0,False,False,False,185.2734,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1764.584,2812.792,124.4098,P250,100,0,-26.11713,238.5747,0,False,False,False,186.3281,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1763.765,2820.247,123.9553,P250,100,0,-26.27005,238.5579,0,False,False,False,186.6797,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1762.94,2827.702,123.5007,P250,100,0,-26.49322,238.5332,0,False,False,False,186.6797,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1762.112,2835.156,132.4497,P250,100,0,-26.49322,238.5332,273.8684,False,False,False,187.3828,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1761.284,2842.61,140.6175,P250,100,0,-26.49322,238.5332,248.8684,False,False,False,187.0313,0
LighteRTZ - ISGaming,CounterTerrorist,1760.456,2850.064,148.0041,P250,100,0,-26.49322,238.5332,223.8684,False,False,False,185.9766,1.054688
LighteRTZ - ISGaming,CounterTerrorist,1759.628,2857.518,154.6093,P250,100,0,-26.49322,238.5332,198.8684,False,False,False,184.9219,1.757813
LighteRTZ - ISGaming,CounterTerrorist,1758.8,2864.972,160.4334,P250,100,0,-26.49322,238.5332,173.8684,False,False,False,184.9219,2.109375
LighteRTZ - ISGaming,CounterTerrorist,1757.971,2872.427,165.4762,P250,100,0,-26.49322,238.5332,148.8684,False,False,False,185.625,2.460938
LighteRTZ - ISGaming,CounterTerrorist,1757.143,2879.881,169.7377,P250,100,0,-26.49322,238.5332,123.8684,False,False,False,185.9766,2.460938
LighteRTZ - ISGaming,CounterTerrorist,1756.315,2887.335,173.218,P250,100,0,-26.49322,238.5332,98.86838,False,False,False,185.9766,2.460938
LighteRTZ - ISGaming,CounterTerrorist,1755.487,2894.789,175.917,P250,100,0,-26.49322,238.5332,73.86838,False,False,False,186.3281,2.8125
LighteRTZ - ISGaming,CounterTerrorist,1754.659,2902.243,177.8348,P250,100,0,-26.49322,238.5332,48.86838,False,False,False,186.3281,2.8125
LighteRTZ - ISGaming,CounterTerrorist,1753.831,2909.697,178.9713,P250,100,0,-26.49322,238.5332,23.86838,False,False,False,186.3281,2.8125
LighteRTZ - ISGaming,CounterTerrorist,1752.961,2917.147,179.3266,P250,100,0,-31.82612,237.9559,-1.131622,False,False,False,186.3281,2.8125
LighteRTZ - ISGaming,CounterTerrorist,1751.366,2924.518,178.9007,P250,100,0,-55.65804,235.3757,-26.13162,False,False,False,186.3281,2.8125
LighteRTZ - ISGaming,CounterTerrorist,1749.627,2931.873,177.6935,P250,100,0,-55.65804,235.3757,-51.13162,False,False,False,186.3281,2.8125
LighteRTZ - ISGaming,CounterTerrorist,1747.887,2939.229,175.705,P250,100,0,-55.65804,235.3757,-76.13162,False,False,False,186.3281,2.8125
LighteRTZ - ISGaming,CounterTerrorist,1746.137,2946.583,172.9353,P250,100,0,-56.38641,235.2954,-101.1316,False,False,False,186.3281,2.8125
LighteRTZ - ISGaming,CounterTerrorist,1744.346,2953.933,169.3843,P250,100,0,-57.84316,235.1274,-126.1316,False,False,False,186.6797,2.8125
LighteRTZ - ISGaming,CounterTerrorist,1741.765,2960.574,165.0521,P250,100,0,-104.635,187.3018,-151.1316,False,False,False,187.0313,2.460938
LighteRTZ - ISGaming,CounterTerrorist,1737.415,2965.042,159.9386,P250,100,0,-159.9421,116.3009,-176.1316,False,False,False,187.0313,2.460938
LighteRTZ - ISGaming,CounterTerrorist,1731.956,2968.082,154.0439,P250,100,0,-175.2329,96.55976,-201.1316,False,False,False,187.3828,2.460938
LighteRTZ - ISGaming,CounterTerrorist,1726.466,2971.08,147.368,P250,100,0,-175.9644,95.59805,-226.1316,False,False,False,187.7344,2.109375
LighteRTZ - ISGaming,CounterTerrorist,1720.956,2974.054,139.9107,P250,100,0,-176.4492,94.95394,-251.1316,False,False,False,188.0859,1.757813
LighteRTZ - ISGaming,CounterTerrorist,1715.43,2977.005,131.6723,P250,100,0,-177.0517,94.14532,-276.1316,False,False,False,188.4375,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1709.913,2977.259,123.5839,P250,100,0,-175.0191,-44.81007,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1704.278,2975.89,123.8566,P250,100,0,-183.53,-43.25086,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1698.376,2974.56,124.1421,P250,100,0,-192.0309,-42.22791,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1692.209,2973.252,124.4326,P250,100,0,-200.5578,-41.65155,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1685.788,2971.959,124.7134,P250,100,0,-208.2405,-41.2618,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1679.151,2970.676,124.9662,P250,100,0,-214.7488,-40.93162,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1672.33,2969.402,124.9623,P250,100,0,-220.2623,-40.65192,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1665.354,2968.137,124.9585,P250,100,0,-224.9329,-40.41497,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1658.246,2966.878,124.9547,P250,100,0,-228.8879,-40.22461,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1651.026,2965.623,124.9508,P250,100,0,-232.2339,-40.09199,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1643.713,2964.373,124.9303,P250,100,0,-235.0684,-39.97964,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1636.327,2963.126,124.9654,P250,100,0,-236.6835,-39.76078,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1628.929,2961.892,125.049,P250,100,0,-236.7487,-39.37077,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1621.53,2960.668,125.1329,P250,100,0,-236.8034,-39.04047,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1614.851,2959.567,125.2087,P250,100,0,-200.6049,-33.07262,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1609.193,2958.634,125.2579,P250,100,0,-169.9398,-28.01703,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1604.401,2957.844,125.3146,P250,100,0,-143.9622,-23.73426,0,False,False,False,188.789,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1600.341,2957.175,125.3626,P250,100,0,-121.9557,-20.10617,0,False,False,False,189.1406,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1596.901,2956.608,125.4033,P250,100,0,-103.3132,-17.03267,0,False,False,False,190.1953,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1593.988,2956.127,125.4378,P250,100,0,-87.52042,-14.42901,0,False,False,False,191.25,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1591.52,2955.72,125.4602,P250,100,0,-74.07461,-12.21227,0,False,False,False,192.6563,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1589.436,2955.458,125.4993,P250,100,0,-63.7207,-0.08596992,0,False,False,False,193.711,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1587.491,2956.198,125.5489,P250,100,0,-61.66324,36.99554,0,False,False,False,195.1172,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1585.556,2957.98,125.6253,P250,100,0,-62.31865,68.48576,0,False,False,False,195.8203,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1583.583,2960.654,125.7255,P250,100,0,-63.65554,95.26881,0,False,False,False,196.5234,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1581.612,2963.928,125.8411,P250,100,0,-59.10195,98.13178,0,False,False,False,196.875,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1580.175,2965.954,125.9021,P250,100,0,-38.40302,45.82796,0,False,False,False,197.2266,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1579.4,2966.446,125.9269,P250,100,0,-16.00903,-1.56273,0,False,False,False,197.5781,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1579.308,2965.771,125.9249,P250,100,0,2.718961,-31.68004,0,False,False,False,197.5781,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1579.389,2964.957,125.9025,P250,100,0,-1.879016,-8.951082,0,False,False,False,197.9297,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1579.189,2965.422,125.9025,P250,100,0,-9.049356,25.26301,0,False,False,False,197.9297,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1578.741,2966.738,125.9461,P250,100,0,-17.51105,52.22029,0,False,False,False,197.9297,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1578.175,2968.435,125.9995,P250,100,0,-16.57269,49.69983,0,False,False,False,197.9297,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1577.814,2969.772,126.0434,P250,100,0,-2.650145,40.54656,0,False,False,False,197.9297,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1578.458,2971.043,126.0592,P250,100,0,33.27531,41.05314,0,False,False,False,197.9297,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1580.089,2972.392,126.0782,P250,100,0,63.18309,44.78802,0,False,False,False,197.9297,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1582.604,2973.892,126.0782,P250,100,0,90.36381,49.85111,0,False,False,False,197.9297,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1585.889,2975.536,126.0751,P250,100,0,113.4643,54.1932,0,False,False,False,197.9297,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1589.825,2977.303,126.0594,P250,100,0,133.0336,57.87154,0,False,False,False,197.9297,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1594.313,2979.173,126.0377,P250,100,0,149.6115,60.9876,0,False,False,False,197.9297,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1599.266,2981.136,126.0112,P250,100,0,163.5705,63.88501,0,False,False,False,198.6328,1.757813
LighteRTZ - ISGaming,CounterTerrorist,1604.613,2983.185,125.9808,P250,100,0,175.328,66.54239,0,False,False,False,198.6328,1.757813
LighteRTZ - ISGaming,CounterTerrorist,1610.214,2985.285,125.9477,P250,100,0,175.5054,65.53028,0,False,False,False,198.6328,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1615.163,2987.133,125.9182,P250,100,0,148.6771,55.51311,0,False,False,False,198.6328,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1619.345,2987.922,125.8733,P250,100,0,125.2726,-1.739899,0,False,False,False,198.2813,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1623.027,2987.427,125.8029,P250,100,0,115.5079,-29.64973,0,False,False,False,198.2813,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1626.529,2985.857,125.7075,P250,100,0,110.1136,-61.93257,0,False,False,False,198.2813,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1629.88,2983.377,125.5909,P250,100,0,105.6008,-89.26151,0,False,False,False,198.6328,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1632.858,2980.859,125.4791,P250,100,0,89.45835,-75.61672,0,False,False,False,198.6328,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1635.607,2978.803,125.3829,P250,100,0,94.92455,-57.58438,0,False,False,False,198.6328,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1639.017,2977.428,125.294,P250,100,0,117.1533,-36.29356,0,False,False,False,198.9844,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1642.976,2976.629,125.2114,P250,100,0,126.1986,-21.51266,0,False,False,False,198.9844,1.054688
LighteRTZ - ISGaming,CounterTerrorist,1646.536,2976.022,125.1401,P250,100,0,106.9075,-18.22417,0,False,False,False,198.9844,1.054688
LighteRTZ - ISGaming,CounterTerrorist,1649.551,2975.508,125.0797,P250,100,0,90.56524,-15.43836,0,False,False,False,198.9844,0.703125
LighteRTZ - ISGaming,CounterTerrorist,1651.847,2975.803,125.0514,P250,100,0,63.55413,23.50773,0,False,False,False,198.9844,0.703125
LighteRTZ - ISGaming,CounterTerrorist,1653.35,2977.176,125.0509,P250,100,0,39.38906,55.37383,0,False,False,False,198.9844,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,1654.193,2979.447,125.0949,P250,100,0,20.12832,82.74086,0,False,False,False,199.3359,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,1654.522,2982.355,125.1794,P250,100,0,6.344149,86.7433,0,False,False,False,199.3359,0.3515625
LighteRTZ - ISGaming,CounterTerrorist,1654.372,2984.075,125.2263,P250,100,0,-10.96875,36.19886,0,False,False,False,199.6875,0
LighteRTZ - ISGaming,CounterTerrorist,1653.827,2984.284,125.2263,P250,100,0,-19.70029,-9.041598,0,False,False,False,200.3906,0
LighteRTZ - ISGaming,CounterTerrorist,1653.079,2983.416,125.2263,P250,100,0,-27.09815,-38.24895,0,False,False,False,200.3906,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1652.039,2981.698,125.2012,P250,100,0,-37.10707,-64.88667,0,False,False,False,200.7422,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1650.859,2979.163,125.1539,P250,100,0,-31.86305,-90.6521,0,False,False,False,200.7422,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1650.234,2975.883,125.0787,P250,100,0,-13.27878,-113.0944,0,False,False,False,200.7422,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1650.133,2971.969,124.9788,P250,100,0,2.464656,-132.1061,0,False,False,False,200.7422,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1650.476,2967.52,124.9566,P250,100,0,15.79168,-148.2153,0,False,False,False,200.7422,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1651.191,2962.615,124.9417,P250,100,0,26.86358,-161.9433,0,False,False,False,200.0391,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1652.205,2957.317,124.9255,P250,100,0,35.41463,-173.8676,0,False,False,False,198.2813,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1653.431,2951.675,124.9083,P250,100,0,41.25938,-184.4224,0,False,False,False,196.1719,358.9453
LighteRTZ - ISGaming,CounterTerrorist,1654.796,2945.727,124.8902,P250,100,0,44.92289,-193.7307,0,False,False,False,194.4141,358.5938
LighteRTZ - ISGaming,CounterTerrorist,1656.245,2939.511,124.8712,P250,100,0,47.07391,-201.8572,0,False,False,False,193.0078,358.5938
LighteRTZ - ISGaming,CounterTerrorist,1657.744,2933.063,124.8516,P250,100,0,48.42103,-208.8522,0,False,False,False,192.6563,358.5938
LighteRTZ - ISGaming,CounterTerrorist,1659.278,2926.418,124.8313,P250,100,0,49.47895,-214.7967,0,False,False,False,192.6563,358.5938
LighteRTZ - ISGaming,CounterTerrorist,1660.842,2919.606,124.8105,P250,100,0,50.37515,-219.8325,0,False,False,False,192.6563,358.5938
LighteRTZ - ISGaming,CounterTerrorist,1662.431,2912.651,124.7893,P250,100,0,51.09581,-224.1072,0,False,False,False,192.6563,358.5938
LighteRTZ - ISGaming,CounterTerrorist,1664.039,2905.575,124.6868,P250,100,0,51.70631,-227.7284,0,False,False,False,192.6563,358.5938
LighteRTZ - ISGaming,CounterTerrorist,1665.445,2899.385,124.5547,P250,100,0,39.33656,-173.2107,0,False,False,False,192.6563,358.5938
LighteRTZ - ISGaming,CounterTerrorist,1666.377,2895.254,124.4666,P250,100,0,24.3455,-108.9828,0,False,False,False,193.711,358.9453
LighteRTZ - ISGaming,CounterTerrorist,1666.872,2892.933,124.417,P250,100,0,10.87396,-54.30085,0,False,False,False,194.7656,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1666.96,2892.264,124.4028,P250,100,0,-1.825416,-1.634686,0,False,False,False,195.1172,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1666.787,2892.894,124.4028,P250,100,0,-8.329184,30.37885,0,False,False,False,195.4688,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1666.381,2894.375,124.4382,P250,100,0,-15.80913,57.6206,0,False,False,False,195.4688,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1665.74,2896.708,124.4834,P250,67,0,-23.35396,84.80495,0,False,False,False,195.4688,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1664.874,2899.845,124.5645,P250,67,0,-30.15862,109.2325,0,False,False,False,195.4688,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1663.85,2903.551,124.6436,P250,67,0,-33.40499,120.8505,0,False,False,False,195.4688,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1662.862,2907.124,124.7199,P250,67,0,-29.67818,107.3491,0,False,False,False,195.4688,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1662.151,2909.698,124.7644,P250,67,0,-17.18136,62.24997,0,False,False,False,195.4688,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1661.898,2910.622,124.7815,P250,67,0,-2.675311,9.975394,0,False,False,False,195.4688,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1662.014,2910.206,124.7815,P250,67,0,6.557602,-23.54123,0,False,False,False,195.4688,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1662.205,2909.522,124.7711,P250,67,0,5.029312,-18.0548,0,True,False,False,195.4688,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1662.294,2909.203,124.7642,P250,67,0,1.54087,-5.53159,0,True,False,False,195.4688,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,True,False,False,195.4688,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,True,False,False,195.4688,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,True,False,False,195.4688,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,False,False,False,195.4688,359.6484
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,False,False,False,195.4688,358.9453
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,False,False,False,195.4688,358.5938
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,False,False,False,195.4688,358.2422
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,False,False,False,195.4688,358.2422
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,False,False,False,195.4688,358.2422
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,False,False,False,195.4688,358.2422
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,False,False,False,195.4688,358.2422
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,False,False,False,195.4688,358.2422
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,False,False,False,195.1172,358.5938
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,False,False,False,194.7656,358.5938
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,False,False,False,194.4141,358.9453
LighteRTZ - ISGaming,CounterTerrorist,1662.299,2909.184,124.7638,P250,67,0,0,0,0,False,False,False,194.4141,358.9453
LighteRTZ - ISGaming,CounterTerrorist,1662.284,2909.242,124.7638,P250,67,0,-1.015925,3.925352,0,False,False,False,194.4141,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1662.244,2909.395,124.7638,P250,67,0,-1.444225,5.476838,0,True,False,False,194.7656,359.2969
LighteRTZ - ISGaming,CounterTerrorist,1662.19,2909.596,124.7638,P250,67,0,-1.882478,7.025591,0,True,False,False,195.1172,0
LighteRTZ - ISGaming,CounterTerrorist,1662.123,2909.846,124.7638,P250,34,0,-2.288045,8.583054,0,True,False,False,194.7656,0.703125
LighteRTZ - ISGaming,CounterTerrorist,1662.044,2910.145,124.7795,P250,34,0,-2.675225,10.14536,0,True,False,False,194.7656,1.054688
LighteRTZ - ISGaming,CounterTerrorist,1661.953,2910.493,124.7795,P250,34,0,-3.072609,11.70495,0,True,False,False,194.7656,1.40625
LighteRTZ - ISGaming,CounterTerrorist,1661.849,2910.889,124.7795,P250,34,0,-3.509959,13.25398,0,True,False,False,195.1172,1.757813
LighteRTZ - ISGaming,CounterTerrorist,1661.648,2911.634,124.7795,P250,34,0,-9.23444,34.07129,0,False,False,False,195.4688,2.460938
LighteRTZ - ISGaming,CounterTerrorist,1661.211,2913.23,124.7795,P250,34,0,-16.79573,61.2907,0,False,False,False,195.4688,2.8125
