Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,127.0546,P2000,100,0,0,0,0,False,False,False,346.6406,354.375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,346.6406,354.375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,207.4219,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,223.9453,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,250.3125,358.5938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,257.6953,359.6484
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,257.6953,359.6484
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,257.6953,359.6484
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,257.6953,359.6484
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,257.6953,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,256.9922,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,True,255.5859,1.054688
