Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC kiokiNg * CMSTORM,CounterTerrorist,2479.424,2109.763,126.7353,Knife,100,100,-15.74614,-61.19411,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2477.933,2103.967,126.6313,Knife,100,100,-29.68977,-115.3831,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2475.701,2095.291,126.4755,Knife,100,100,-39.91221,-155.1105,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2472.936,2084.545,126.2827,Knife,100,100,-47.24826,-183.6205,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2469.789,2072.315,126.0631,Knife,100,100,-52.51289,-204.0805,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2466.368,2059.019,125.8244,Knife,100,100,-56.29102,-218.7634,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2462.75,2044.958,125.3346,Knife,100,100,-59.00236,-229.3005,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2458.99,2030.348,124.722,Knife,100,100,-60.94812,-236.8623,0,False,False,True,255.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2455.127,2015.347,124.2196,Knife,100,100,-62.45911,-242.072,0,False,False,True,255.2344,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,2451.203,2000.222,124.2003,Knife,100,100,-63.2017,-241.8792,0,False,False,True,254.5313,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,2447.207,1985.117,124.1832,Knife,100,100,-64.45005,-241.5496,0,False,False,True,254.1797,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,2443.145,1970.029,124.085,Knife,100,100,-65.35,-241.3076,0,False,False,True,254.1797,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,2438.022,1955.647,124.0001,Knife,100,100,-101.892,-216.6219,0,False,False,True,254.1797,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,2430.444,1942.924,123.869,Knife,100,100,-126.5077,-201.1375,0,False,False,True,252.7734,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2423.033,1929.819,123.5164,Knife,100,100,-113.0458,-215.6116,0,False,False,True,252.7734,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2416.324,1915.961,123.2156,Knife,100,100,-103.385,-225.9989,0,False,False,True,252.7734,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2410.144,1901.622,123.2745,Knife,100,100,-95.44131,-231.0648,0,False,False,True,252.7734,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2404.404,1887.09,124.0819,Knife,100,100,-89.34021,-233.4916,0,False,False,True,252.7734,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2398.978,1872.437,124.8959,Knife,100,100,-85.07386,-235.0796,0,False,False,True,252.7734,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2393.772,1857.705,125.608,Knife,100,100,-82.07051,-236.1449,0,False,False,True,252.7734,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2388.722,1842.919,126.4333,Knife,100,100,-79.93417,-236.8766,0,False,False,True,252.7734,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2383.782,1828.095,127.474,Knife,100,100,-78.40692,-237.3865,0,False,False,True,252.7734,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2378.925,1813.244,128.5176,Knife,100,100,-77.19194,-237.7844,0,False,False,True,252.7734,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2374.149,1798.367,129.5641,Knife,100,100,-75.79404,-238.2336,0,False,False,True,253.125,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2369.455,1783.464,140.3036,Knife,100,100,-74.61441,-238.6057,0,False,False,True,253.4766,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2364.837,1768.537,147.7672,Knife,100,100,-73.24539,-239.0295,0,False,False,True,254.1797,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2360.338,1753.574,155.2488,Knife,100,100,-70.57172,-239.8325,0,False,False,True,256.6406,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2356.135,1738.526,160.0313,Knife,100,100,-64.17415,-241.623,0,False,False,True,260.1563,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2352.417,1723.35,160.0313,Knife,100,100,-55.64979,-243.7275,0,False,False,True,262.9688,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2349.273,1708.046,160.0313,Knife,100,100,-46.29552,-245.6761,0,False,False,True,265.0781,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2346.656,1692.642,160.0313,Knife,100,100,-38.71195,-246.9846,0,False,False,True,265.4297,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2344.44,1677.175,160.0313,Knife,100,100,-33.23367,-247.7812,0,False,False,True,265.4297,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2342.503,1661.671,160.0313,Knife,100,100,-29.42364,-248.2625,0,False,False,True,265.4297,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2340.764,1646.143,160.0313,Knife,100,100,-26.73412,-248.5665,0,False,False,True,265.4297,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2339.163,1630.6,160.0313,Knife,100,100,-24.81978,-248.7649,0,False,False,True,265.4297,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2337.663,1615.047,160.0313,Knife,100,100,-23.45154,-248.8976,0,False,False,True,265.4297,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2336.992,1599.641,160.0313,Knife,100,100,10.95077,-241.4814,0,False,False,True,265.4297,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2339.359,1584.977,160.0313,Knife,100,100,56.75389,-229.7206,0,False,False,True,266.1328,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2344.162,1570.97,160.0313,Knife,100,100,91.23233,-219.8376,0,False,False,True,268.5938,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2350.875,1557.587,160.0313,Knife,100,100,119.2815,-209.4996,0,False,False,True,272.8125,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2359.192,1544.9,160.0313,Knife,100,100,143.2967,-197.702,0,False,False,True,277.7344,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2368.911,1533.025,160.0313,Knife,100,100,164.7028,-183.6191,0,False,False,True,283.3594,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2379.881,1522.096,160.0313,Knife,100,100,183.4787,-167.969,0,False,False,True,287.5781,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2391.863,1512.097,160.0313,Knife,100,100,196.9244,-154.0155,0,False,False,True,287.5781,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2404.474,1502.876,160.0313,Knife,100,100,205.0725,-142.987,0,False,False,True,287.5781,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2417.492,1494.236,160.0313,Knife,100,100,210.458,-134.9348,0,False,False,True,287.5781,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2430.779,1486.016,160.0313,Knife,100,100,214.0663,-129.1341,0,False,False,True,287.5781,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2444.249,1478.097,160.0313,Knife,100,100,216.4879,-125.032,0,False,False,True,287.5781,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2457.842,1470.393,160.0313,Knife,100,100,218.1924,-122.0332,0,False,False,True,287.5781,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2471.523,1462.845,160.0313,Knife,100,100,219.3679,-119.9072,0,False,False,True,287.5781,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2485.256,1455.393,160.0313,Knife,100,100,219.8996,-118.9293,0,False,False,True,286.875,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2498.854,1447.823,160.0313,Knife,100,100,207.7627,-130.0603,0,False,False,True,285.1172,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2510.346,1438.379,160.0313,Knife,100,100,166.8049,-165.8645,0,False,False,True,282.6563,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2519.581,1427.042,160.0313,Knife,100,100,133.8002,-192.3406,0,False,False,True,279.4922,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2526.948,1414.299,160.0313,Knife,100,100,106.1994,-211.989,0,False,False,True,276.6797,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2532.729,1400.516,160.0313,Knife,100,100,82.27499,-226.5383,0,False,False,True,273.5156,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2537.122,1385.965,160.0313,Knife,100,100,61.36489,-237.1921,0,False,False,True,270.7031,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2540.278,1370.858,160.0313,Knife,100,100,42.16484,-244.8453,0,False,False,True,266.8359,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,2542.225,1355.38,160.0313,Knife,100,100,22.33552,-249.0003,0,False,False,True,261.9141,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,2542.922,1339.774,160.0313,Knife,100,100,2.71993,-249.9852,0,False,False,True,258.3984,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2542.473,1324.159,160.0313,Knife,100,100,-14.59193,-249.5738,0,False,False,True,255.9375,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2541,1308.606,160.0313,Knife,100,100,-30.48816,-248.134,0,False,False,True,252.7734,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2538.529,1293.18,160.0313,Knife,100,100,-46.67398,-245.6044,0,False,False,True,248.5547,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2535.927,1277.884,160.0313,Knife,100,100,-25.95428,-245.065,0,False,False,True,243.9844,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2535.397,1262.492,160.0313,Knife,100,100,2.967967,-247.3281,0,False,False,True,240.4688,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2534.973,1247.136,160.0313,Knife,100,100,-24.42721,-242.8327,0,False,False,True,237.3047,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2532.157,1232.208,160.0313,Knife,100,100,-59.98247,-235.6726,0,False,False,True,234.1406,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2527.467,1217.709,160.0313,Knife,100,100,-77.75108,-232.0083,0,False,False,True,229.2188,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2523.49,1202.899,160.0313,Knife,100,100,-60.62303,-238.0421,0,False,False,True,225.7031,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2518.371,1188.567,160.0313,Knife,100,100,-97.0367,-222.8683,0,False,False,True,223.2422,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2511.275,1175.111,160.0313,Knife,100,100,-125.3702,-209.6125,0,False,False,True,220.7813,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2503.307,1162.034,160.0313,Knife,100,100,-117.3943,-215.0795,0,False,False,True,217.9688,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2496.756,1148.139,160.0313,Knife,100,100,-102.103,-223.8708,0,False,False,True,215.5078,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2489.174,1134.911,160.0313,Knife,100,100,-134.9611,-202.7089,0,False,False,True,213.0469,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2479.464,1124.976,160.0313,Knife,100,100,-169.4177,-127.9259,0,False,False,True,210.2344,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2467.991,1119.063,160.0313,Knife,100,100,-193.2531,-70.90765,0,False,False,True,207.7734,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2455.3,1116.197,160.0313,Knife,100,100,-209.8675,-28.35457,0,False,False,True,207.4219,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2441.745,1115.555,160.0313,Knife,100,100,-221.7514,2.30736,0,False,False,True,207.4219,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,2427.679,1115.251,160.0313,Knife,100,100,-226.4257,-20.29723,0,False,False,True,207.7734,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2413.479,1112.857,160.0313,Knife,100,100,-227.3373,-51.54562,0,False,False,True,211.289,5.273438
LDLC kiokiNg * CMSTORM,CounterTerrorist,2400.417,1107.958,160.0313,Knife,100,100,-186.3679,-103.2705,0,False,False,True,217.9688,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,2390.565,1099.832,156.5964,Knife,100,100,-135.5175,-148.6604,0,False,False,True,227.8125,18.28125
LDLC kiokiNg * CMSTORM,CounterTerrorist,2383.868,1089.364,156.2917,Knife,100,100,-84.93884,-180.1928,0,False,False,True,239.7656,26.01563
LDLC kiokiNg * CMSTORM,CounterTerrorist,2380.453,1077.426,156.4336,Knife,100,100,-30.26622,-197.0844,0,False,False,True,256.2891,35.85938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2378.971,1064.519,156.5064,Knife,100,100,-22.12765,-214.4814,0,False,False,True,270.3516,44.64844
LDLC kiokiNg * CMSTORM,CounterTerrorist,2377.967,1050.599,156.3899,Knife,100,100,-10.9593,-228.403,0,False,False,True,274.9219,48.16407
LDLC kiokiNg * CMSTORM,CounterTerrorist,2377.54,1035.954,156.1361,Knife,100,100,-5.732578,-238.4756,0,False,False,True,267.5391,41.48438
LDLC kiokiNg * CMSTORM,CounterTerrorist,2376.901,1020.803,155.3799,Knife,100,100,-15.26924,-244.8846,0,False,False,True,258.0469,24.60938
LDLC kiokiNg * CMSTORM,CounterTerrorist,2375.433,1005.378,155.4846,Knife,100,100,-30.0653,-247.8987,0,False,False,True,253.4766,10.19531
LDLC kiokiNg * CMSTORM,CounterTerrorist,2373.03,989.9413,155.3473,Knife,100,100,-44.88755,-245.9372,0,False,False,True,249.9609,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,2369.745,974.6675,155.1194,Knife,100,100,-58.06581,-243.1632,0,False,False,True,248.9063,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,2365.761,959.5597,154.4363,Knife,100,100,-67.67456,-240.6661,0,False,False,True,248.5547,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,2361.266,944.5959,153.7282,Knife,100,100,-74.90511,-238.5146,0,False,False,True,248.2031,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2356.371,929.7582,153.0011,Knife,100,100,-81.0657,-236.4918,0,False,False,True,246.7969,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2351.063,915.0629,152.2547,Knife,100,100,-88.03879,-233.9854,0,False,False,True,244.3359,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2345.328,900.5287,151.307,Knife,100,100,-94.32442,-231.523,0,False,False,True,243.9844,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2339.272,886.1252,150.2002,Knife,100,100,-98.66009,-229.7089,0,False,False,True,243.9844,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2332.995,871.8168,149.071,Knife,100,100,-101.6699,-228.3927,0,False,False,True,243.9844,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2326.562,857.5775,147.9262,Knife,100,100,-103.7905,-227.4369,0,False,False,True,243.9844,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2320.015,843.3901,147.098,Knife,100,100,-105.5531,-226.6242,0,False,False,True,243.2813,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2313.325,829.2698,146.9461,Knife,100,100,-108.3014,-225.3238,0,False,False,True,242.2266,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2306.459,815.2341,146.9716,Knife,100,100,-110.9591,-224.027,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2299.448,801.2704,147.4205,Knife,100,100,-113.0391,-222.9847,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2292.328,787.3619,147.8765,Knife,100,100,-114.5291,-222.2231,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2285.131,773.4933,148.3378,Knife,100,100,-115.5914,-221.6724,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2277.893,759.6476,148.5809,Knife,100,100,-116.0228,-221.4469,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2270.618,745.8195,148.6818,Knife,100,100,-116.6595,-221.1121,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2263.458,732.2842,148.7831,HE,100,100,-114.75,-216.4658,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2256.274,718.7615,149.6061,HE,100,100,-115.0768,-216.2922,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2249.073,705.2479,150.4807,Flash,100,100,-115.3112,-216.1674,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2241.86,691.7407,151.3941,Flash,100,100,-115.4793,-216.0776,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2234.638,678.2382,152.3087,Smoke,100,100,-115.5998,-216.0131,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2227.41,664.7391,153.2243,Smoke,100,100,-115.6863,-215.9668,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2220.473,651.7932,154.1031,M4A4,100,100,-106.2934,-198.3096,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2213.828,639.3997,154.9449,M4A4,100,100,-106.336,-198.2868,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2207.181,627.0073,155.7871,M4A4,100,100,-106.3666,-198.2704,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2200.532,614.6159,156.6294,M4A4,100,100,-106.3886,-198.2586,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2193.75,601.9785,160.0313,Smoke,100,100,-110.4733,-205.8277,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2186.719,588.8803,160.0313,Smoke,100,100,-113.8954,-212.1735,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2179.515,575.4613,160.0313,Smoke,100,100,-115.8854,-215.86,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2172.272,561.9701,160.0313,Smoke,100,100,-115.8913,-215.8569,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2165.028,548.4791,160.0313,Smoke,100,100,-115.8955,-215.8546,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2157.784,534.9884,160.0313,Smoke,100,100,-115.8985,-215.853,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2150.54,521.4977,160.0313,Smoke,100,100,-115.9007,-215.8519,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2143.296,508.007,160.0313,Smoke,100,100,-115.9022,-215.851,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2136.052,494.5162,160.0313,Smoke,100,100,-115.9033,-215.8504,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2128.807,481.0255,160.0313,Smoke,100,100,-115.9041,-215.85,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2121.563,467.5348,160.0313,Smoke,100,100,-115.9047,-215.8497,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2114.319,454.0442,160.0313,Smoke,100,100,-115.9051,-215.8495,0,False,False,True,241.875,0
LDLC kiokiNg * CMSTORM,CounterTerrorist,2107.076,440.5531,160.0313,Smoke,100,100,-115.8666,-215.8702,0,False,False,True,241.875,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2099.836,427.0603,160.0313,Smoke,100,100,-115.8192,-215.8956,0,False,False,True,241.875,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2092.599,413.5662,160.0313,Smoke,100,100,-115.7852,-215.9138,0,False,False,True,241.875,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2085.364,400.0707,160.0313,Smoke,100,100,-115.7291,-215.9439,0,False,False,True,241.875,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2076.835,387.8734,160.0313,Smoke,100,100,-151.9496,-178.5123,0,False,False,True,241.875,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2066.459,377.6418,160.0313,Smoke,100,100,-168.9521,-161.698,0,False,False,True,242.2266,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2056.401,366.8329,160.0313,Smoke,100,100,-155.3286,-180.7879,0,False,False,True,242.2266,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,2050.623,354.6966,160.0313,Smoke,100,100,-38.07367,-196.9618,0,False,False,True,242.2266,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,2046.066,343.6335,160.0313,Smoke,100,100,-97.17635,-163.125,0,False,False,True,242.2266,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,2038.429,334.3326,160.0313,Smoke,100,100,-139.5822,-138.8702,0,False,False,True,242.2266,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,2029.914,327.2361,160.0313,Smoke,100,100,-166.6408,-123.6489,0,False,False,True,242.9297,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,2017.173,319.0992,160.0313,Smoke,100,100,-191.4578,-110.2135,0,False,False,True,243.2813,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,2005.225,311.834,160.0313,Smoke,100,100,-182.5007,-130.223,0,False,False,True,243.6328,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1994.542,302.6231,160.0313,Smoke,100,100,-162.6846,-159.3907,0,False,False,True,244.3359,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1985.681,291.8174,160.0313,Smoke,100,100,-113.9497,-182.8798,0,False,False,True,244.3359,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1980.646,279.7488,160.0313,Smoke,100,100,-57.33236,-200.2077,0,False,False,True,244.3359,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1978.56,266.7775,160.0313,Smoke,100,100,-16.70144,-212.6429,0,False,False,True,244.3359,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1978.591,253.1584,160.0313,Smoke,100,100,12.45699,-221.5669,0,False,False,True,244.3359,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1980.141,239.0744,160.0313,Smoke,100,100,33.38227,-227.9712,0,False,False,True,244.3359,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1982.784,224.6583,160.0313,Smoke,100,100,48.51693,-232.5252,0,False,False,True,244.6875,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1986.217,210.0051,160.0313,Smoke,100,100,59.36531,-235.7979,0,False,False,True,244.6875,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1989.312,195.2277,160.0313,Smoke,100,100,29.7504,-236.172,0,False,False,True,244.3359,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1989.675,180.5032,160.0313,Smoke,100,100,-10.99294,-235.1186,0,False,False,True,243.2813,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1987.864,165.8596,160.0313,Smoke,100,100,-42.09794,-233.3981,0,False,False,True,240.4688,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1984.206,151.44,159.716,Smoke,100,100,-71.7479,-227.6083,0,False,False,True,230.625,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1978.506,137.7451,151.8676,Smoke,100,100,-107.1893,-210.3156,0,False,False,True,212.3437,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1970.466,125.6951,143.8343,Smoke,100,100,-144.8855,-177.3165,0,False,False,True,194.7656,1.054688
