Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC kiokiNg * CMSTORM,CounterTerrorist,1960.269,115.9642,137.347,Smoke,100,100,-176.1027,-139.3149,0,False,False,True,187.3828,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1948.418,108.3828,132.292,Smoke,100,100,-199.0233,-108.7203,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1935.372,102.399,128.3019,Smoke,100,100,-215.4785,-86.71114,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1921.47,97.5616,126.6053,Smoke,100,100,-227.2875,-70.9165,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1906.952,93.54705,126.4454,Smoke,100,100,-235.762,-59.58162,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1892.043,90.13418,126.3576,Smoke,100,100,-239.6412,-50.9617,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1877.017,87.18624,126.322,Smoke,100,100,-240.9174,-44.54013,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1861.93,84.56805,126.4647,Smoke,100,100,-241.7015,-40.06701,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1846.805,82.17972,126.7039,Smoke,100,100,-242.2007,-36.93014,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1831.655,79.9537,126.9614,Smoke,100,100,-242.5296,-34.70441,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1816.489,77.84324,127.2319,Smoke,100,100,-242.7516,-33.11597,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1801.311,75.81541,127.5116,Smoke,100,100,-242.904,-31.97907,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1786.354,73.87408,127.7934,Smoke,100,100,-223.6452,-28.84834,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1774.704,72.37125,128.014,Smoke,100,100,-160.4969,-20.70275,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1766.343,71.29278,128.1795,Smoke,100,100,-115.1792,-14.85714,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1760.343,70.51881,128.2881,Smoke,100,100,-82.65725,-10.66209,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1756.091,69.97045,128.3783,Smoke,100,100,-56.73623,-7.318496,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1753.452,69.62998,128.4359,Smoke,100,100,-30.94988,-3.992274,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.424,69.4974,128.4525,Smoke,100,100,-5.163518,-0.6660504,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.409,69.49545,128.4525,Smoke,100,100,0,0,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.409,69.49545,128.4525,Smoke,100,100,0,0,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.409,69.49545,128.4525,Smoke,100,100,0,0,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.409,69.49545,128.4525,Smoke,100,100,0,0,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.409,69.49545,128.4525,Smoke,100,100,0,0,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.409,69.49545,128.4525,Smoke,100,100,0,0,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.409,69.49545,128.4525,Smoke,100,100,0,0,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.409,69.49545,128.4525,Smoke,100,100,0,0,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.409,69.49545,128.4525,Smoke,100,100,0,0,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.409,69.49545,128.4525,Smoke,100,100,0,0,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.409,69.49545,128.4525,Smoke,100,100,0,0,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.409,69.49545,128.4525,Smoke,100,100,0,0,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.409,69.49545,128.4525,Smoke,100,100,0,0,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1752.409,69.49545,128.4525,Smoke,100,100,0,0,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1750.175,69.22826,128.5093,Smoke,100,100,-61.03378,-7.299603,0,False,False,True,186.6797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1744.615,68.08292,128.5804,Smoke,100,100,-102.6627,-37.9776,0,False,False,True,186.3281,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1737.583,63.99877,128.4141,Smoke,100,100,-119.4099,-84.36831,0,False,False,True,186.3281,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1729.854,57.44802,128.2797,Smoke,100,100,-116.3134,-122.038,0,False,False,True,186.3281,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1724.087,48.40988,128.0345,Smoke,100,100,-75.72877,-160.3362,0,False,False,True,185.2734,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1720.168,37.36589,127.5786,Smoke,100,100,-56.79325,-187.9775,0,False,False,True,170.8594,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1716.371,25.02397,127.0399,Smoke,100,100,-68.00576,-202.2626,0,False,False,True,148.0078,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1712.185,13.61826,126.8571,Smoke,100,100,-58.397,-158.0546,0,False,False,True,137.4609,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1709.052,5.597202,127.3398,Smoke,100,100,-51.53551,-116.5112,0,False,False,True,137.4609,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1705.42,-1.485321,127.7579,Smoke,100,100,-62.59708,-110.9611,0,False,False,True,137.4609,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1701.23,-8.254787,128.1575,Smoke,100,100,-70.05622,-106.409,0,False,False,True,137.4609,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1696.664,-14.77723,128.5425,Smoke,100,100,-75.10208,-102.9098,0,False,False,True,137.4609,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1691.843,-21.1137,128.9165,Smoke,100,100,-78.53584,-100.3139,0,False,False,True,137.4609,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1686.846,-27.3132,129.2824,Smoke,100,100,-80.94585,-98.3795,0,False,False,True,137.1094,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1681.719,-33.40495,129.642,Smoke,100,100,-82.83332,-96.79566,0,False,False,True,136.4063,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1676.484,-39.40426,129.912,Smoke,100,100,-84.45176,-95.38689,0,False,False,True,135.7031,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1671.153,-45.31954,129.9091,Smoke,100,100,-85.9072,-94.07822,0,False,False,True,135,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1665.74,-51.15842,130.0044,Smoke,100,100,-87.12357,-92.9529,0,False,False,True,135,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1660.261,-56.93646,130.0924,Smoke,100,100,-88.0362,-92.08901,0,False,False,True,134.6484,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1654.733,-62.66688,130.1747,Smoke,100,100,-88.74941,-91.40188,0,False,False,True,134.6484,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1649.891,-67.62096,130.2522,Smoke,100,100,-85.57487,-87.2682,0,False,False,True,134.6484,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1644.973,-72.63649,130.3069,Smoke,100,100,-58.91716,-60.083,0,False,False,True,134.6484,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1641.939,-75.73035,130.3615,Smoke,100,100,-40.57454,-41.37741,0,False,False,True,134.6484,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1640.043,-77.6638,130.3796,Smoke,100,100,-22.37075,-22.81342,0,False,False,True,134.6484,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1639.318,-78.40381,130.3958,Smoke,100,100,-6.442436,-6.569918,0,False,False,True,134.6484,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1639.27,-78.45207,130.3958,Smoke,100,100,0,0,0,False,False,True,134.6484,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1639.27,-78.45207,130.3958,Smoke,100,100,0,0,0,False,False,True,134.6484,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1639.27,-78.45207,130.3958,Smoke,100,100,0,0,0,False,False,True,134.6484,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1639.27,-78.45207,130.3958,Smoke,100,100,0,0,0,False,False,True,134.6484,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1639.27,-78.45207,130.3958,Smoke,100,100,0,0,0,False,False,True,134.6484,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1639.27,-78.45207,130.3958,Smoke,100,100,0,0,0,False,False,True,134.6484,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1639.27,-78.45207,130.3958,Smoke,100,100,0,0,0,False,False,True,134.6484,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1639.27,-78.45207,130.3958,Smoke,100,100,0,0,0,False,False,True,134.2969,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1639.27,-78.45207,130.3958,Smoke,100,100,0,0,0,False,False,True,134.2969,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1639.27,-78.45207,130.3958,Smoke,100,100,0,0,0,False,False,True,133.5938,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1639.238,-78.4817,130.3958,Smoke,100,100,-4.101492,-3.792157,0,False,False,True,132.8906,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1638.496,-79.16132,130.3958,Smoke,100,100,-17.93394,-16.35753,0,False,False,True,132.1875,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1636.871,-80.59725,130.4122,Smoke,100,100,-33.30028,-26.25058,0,False,False,True,130.7813,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1634.022,-81.66421,130.3365,Smoke,100,100,-54.32825,-11.28512,0,False,False,True,128.3203,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1629.974,-82.02067,130.1564,Smoke,100,100,-72.72466,-1.710759,0,False,False,True,125.1563,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1624.814,-81.8335,129.8866,Smoke,100,100,-89.73254,6.561028,0,False,False,True,122.3438,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1618.75,-81.14711,129.5406,Smoke,100,100,-101.995,14.36835,0,False,False,True,119.5313,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1612.097,-80.31364,129.1558,Smoke,100,100,-108.8129,5.381791,0,False,False,True,118.125,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1605.167,-80.70901,128.834,Smoke,100,100,-112.3107,-14.47297,0,False,False,True,118.125,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1598.055,-82.1387,128.5678,Smoke,100,100,-114.8209,-28.72154,0,False,False,True,118.125,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1591.723,-84.00512,128.3678,Smoke,100,100,-116.4772,-37.75454,0,False,False,True,117.7734,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1583.446,-86.95653,128.1384,Smoke,100,100,-118.8177,-44.48727,0,False,False,True,113.9063,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.001,-89.77843,128.0313,Smoke,100,100,-119.1678,-45.05318,0,False,False,True,109.3359,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1568.528,-92.52728,128.0313,Smoke,100,100,-119.9675,-42.87852,0,False,False,True,105.8203,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1562.362,-94.73775,128.0313,Smoke,100,100,-68.91586,-26.01443,0,False,False,True,105.4687,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1560.412,-95.59239,128.0313,Smoke,100,100,-2.214604,-3.360681,0,False,False,True,105.4687,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1560.956,-95.44862,128.0313,Smoke,100,100,4.447733,1.224422,0,False,False,True,105.4687,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1560.966,-95.44579,128.0313,Smoke,100,100,0,0,0,False,False,True,105.4687,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1560.966,-95.44579,128.0313,Smoke,100,100,0,0,0,False,False,True,105.4687,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1560.966,-95.44579,128.0313,Smoke,100,100,0,0,0,False,False,True,105.4687,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1560.966,-95.44579,128.0313,Smoke,100,100,0,0,0,False,False,True,105.4687,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1560.966,-95.44579,128.0313,Smoke,100,100,0,0,0,False,False,True,105.4687,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1560.966,-95.44579,128.0313,Smoke,100,100,0,0,0,False,False,True,105.4687,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1560.966,-95.44579,128.0313,Smoke,100,100,0,0,0,False,False,True,105.4687,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1560.966,-95.44579,128.0313,Smoke,100,100,0,0,0,False,False,True,105.4687,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1560.966,-95.44579,128.0313,Smoke,100,100,0,0,0,False,False,True,105.4687,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1560.966,-95.44579,128.0313,Smoke,100,100,0,0,0,False,False,True,105.4687,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1559.263,-95.92451,128.0313,Smoke,100,100,-52.12918,-14.80517,0,False,False,True,106.1719,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1554.092,-97.47985,128.0313,Smoke,100,100,-105.0916,-32.98207,0,False,False,True,109.6875,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1546.771,-99.89375,128.0313,Smoke,100,100,-96.32428,-31.23085,0,False,False,True,112.1484,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1544.426,-100.4606,128.0313,Smoke,100,100,7.242754,5.541054,0,False,False,True,113.2031,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1546.796,-99.3745,128.0313,Smoke,100,100,61.3899,27.29682,0,False,False,True,113.5547,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1552.428,-96.88618,128.0313,Smoke,100,100,110.4962,48.86354,0,False,False,True,114.2578,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1560.63,-93.20611,128.0313,Smoke,100,100,145.4973,66.22162,0,False,False,True,116.0156,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1570.615,-88.5367,128.0313,Smoke,100,100,169.5038,80.94069,0,False,False,True,117.7734,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1581.812,-83.02821,127.8753,Smoke,100,100,185.7287,93.39146,0,False,False,True,119.1797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1593.42,-77.07909,128.1243,Smoke,100,100,170.6639,87.98048,0,False,False,True,119.1797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1600.902,-73.28565,128.285,Smoke,100,100,72.6832,35.21798,0,False,False,True,119.1797,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1602.125,-72.81121,128.3035,Smoke,100,100,-15.43543,-8.874359,0,False,False,True,119.8828,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1601.853,-72.96803,128.3035,Smoke,100,100,0,0,0,False,False,True,120.5859,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1601.923,-72.9263,128.3035,Smoke,100,100,9.071502,5.341612,0,False,False,True,120.5859,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1604.255,-71.55519,128.3471,Smoke,100,100,59.26528,34.83749,0,False,False,True,120.5859,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1607.171,-69.84105,128.4053,Smoke,100,100,36.85094,21.66183,0,False,False,True,120.5859,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.503,-69.05862,128.441,Smoke,100,100,8.182326,4.765416,0,False,False,True,120.5859,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,Smoke,100,100,0,0,0,False,False,True,121.2891,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,Smoke,100,100,0,0,0,False,False,True,120.9375,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,Smoke,100,100,0,0,0,False,False,True,120.5859,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,Smoke,100,100,0,0,0,False,False,True,120.5859,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,Smoke,100,100,0,0,0,False,False,True,120.5859,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,Smoke,100,100,0,0,0,False,False,True,120.5859,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,Smoke,100,100,0,0,0,False,False,True,120.5859,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,Smoke,100,100,0,0,0,False,False,True,120.5859,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,Smoke,100,100,0,0,0,False,False,True,119.5313,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,Smoke,100,100,0,0,0,False,False,True,119.5313,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,M4A4,100,100,0,0,0,False,False,True,119.5313,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,M4A4,100,100,0,0,0,False,False,True,119.5313,0.3515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,P2000,100,100,0,0,0,False,False,True,119.5313,0.703125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,P2000,100,100,0,0,0,False,False,True,119.1797,1.054688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,P2000,100,100,0,0,0,False,False,True,116.3672,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.467,-69.08049,128.441,P2000,100,100,0,0,0,False,False,True,108.9844,4.570313
LDLC kiokiNg * CMSTORM,CounterTerrorist,1607.815,-69.11803,128.4288,P2000,100,100,-31.45062,-0.9709294,0,False,False,True,88.94531,4.921875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1603.937,-68.62508,128.3285,P2000,100,100,-84.6113,18.62692,0,False,False,True,63.98437,3.867188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1597.543,-66.31289,128.1526,P2000,100,100,-102.5029,43.18531,0,False,False,True,44.64844,2.460938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1592.336,-64.26267,128.0082,P2000,100,100,-62.29041,14.02169,0,False,False,True,32.69531,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1590.699,-65.70069,127.9745,P2000,100,100,-2.454698,-46.53166,0,False,False,True,28.125,1.757813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1591.658,-70.06761,128.0315,P2000,100,100,21.37021,-75.84664,0,False,False,True,26.36719,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1592.745,-73.92822,128.0741,P2000,100,100,14.3191,-50.82101,0,False,False,True,26.36719,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1593.393,-76.22472,128.1082,P2000,100,100,7.267991,-25.79538,0,False,False,True,26.36719,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1593.597,-76.95112,128.124,P2000,100,100,0,0,0,False,False,True,26.01563,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1593.597,-76.95112,128.124,P2000,100,100,0,0,0,False,False,True,26.01563,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1593.597,-76.95112,128.124,P2000,100,100,0,0,0,False,False,True,26.01563,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1593.597,-76.95112,128.124,P2000,100,100,0,0,0,False,False,True,26.01563,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1593.597,-76.95112,128.124,P2000,100,100,0,0,0,False,False,True,27.77344,1.40625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1593.735,-77.1182,128.124,P2000,100,100,11.14361,-13.32679,0,False,False,True,40.78125,2.109375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1596.252,-78.16039,128.229,P2000,100,100,64.88509,-7.084806,0,False,False,True,61.52344,3.164063
LDLC kiokiNg * CMSTORM,CounterTerrorist,1601.956,-77.39388,128.4663,P2000,100,100,108.49,29.02862,0,False,False,True,81.21094,4.570313
LDLC kiokiNg * CMSTORM,CounterTerrorist,1608.536,-74.64478,128.6235,P2000,100,100,126.8631,66.2826,0,False,False,True,94.21874,4.570313
LDLC kiokiNg * CMSTORM,CounterTerrorist,1617.72,-68.18761,128.6711,P2000,100,100,130.9588,111.4237,0,False,False,True,106.5234,3.867188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1625.464,-59.98959,128.8067,P2000,100,100,107.0811,145.2114,0,False,False,True,114.6094,3.164063
LDLC kiokiNg * CMSTORM,CounterTerrorist,1629.815,-50.08742,128.8443,P2000,100,100,42.23489,166.9208,0,False,False,True,121.9922,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1630.214,-39.72224,128.777,P2000,100,100,-26.39504,152.6551,0,False,False,True,127.6172,2.8125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1626.209,-31.52898,128.3924,P2000,100,100,-90.376,115.2471,0,False,False,True,132.1875,3.515625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1618.891,-27.00594,143.9315,P2000,100,100,-130.1633,0,280.1184,False,False,True,136.7578,4.921875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1610.757,-27.00594,159.8765,P2000,100,100,-130.1633,0,230.1184,False,False,True,138.1641,5.976563
LDLC kiokiNg * CMSTORM,CounterTerrorist,1602.622,-27.00594,172.6964,P2000,100,100,-130.1633,0,180.1184,False,False,True,138.5156,6.679688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1594.487,-27.00594,182.3914,P2000,100,100,-130.1633,0,130.1184,False,False,True,138.5156,6.679688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1586.352,-26.99344,188.9613,P2000,100,100,-130.2651,1.600032,80.11838,False,False,True,138.5156,6.679688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1578.238,-26.44781,192.4063,P2000,100,100,-127.376,13.71856,30.11838,False,False,True,138.5156,6.679688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.155,-25.37227,192.8571,P2000,100,100,8.58723,27.33401,-13.63162,False,False,True,138.1641,6.679688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.949,-23.23849,189.9211,P2000,100,100,11.44523,30.51491,-69.88162,False,False,True,136.4063,6.328125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1577.673,-21.32222,183.9911,P2000,100,100,11.64667,30.72135,-119.8816,False,False,True,135,6.328125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1578.43,-19.56919,180.0136,P2000,100,100,10.13177,21.09337,0,True,False,True,135.3516,6.328125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1578.674,-19.06107,180.0136,P2000,100,100,0,0,0,True,False,True,135.3516,6.328125
