Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC kiokiNg * CMSTORM,CounterTerrorist,1578.674,-19.06107,180.0136,P2000,100,100,0,0,0,True,False,True,135.3516,6.328125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1578.674,-19.06107,195.3326,M4A4,100,100,0,0,258.2434,False,False,True,135.3516,6.679688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1578.674,-19.06107,209.9104,M4A4,100,100,0,0,208.2434,False,False,True,133.2422,8.085938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1578.713,-18.24183,221.3631,M4A4,100,100,1.433584,29.96573,158.2434,False,False,True,132.1875,8.789063
LDLC kiokiNg * CMSTORM,CounterTerrorist,1578.692,-16.24627,229.6908,M4A4,100,100,-4.475616,36.46874,108.2434,False,False,True,132.1875,8.789063
LDLC kiokiNg * CMSTORM,CounterTerrorist,1578.412,-13.96698,234.8934,M4A4,100,100,-4.475617,36.46874,58.24338,False,False,True,132.1875,8.789063
LDLC kiokiNg * CMSTORM,CounterTerrorist,1578.133,-11.68768,236.971,M4A4,100,100,-4.475617,36.46874,8.243378,False,False,True,132.1875,8.789063
LDLC kiokiNg * CMSTORM,CounterTerrorist,1577.854,-9.408384,235.9237,M4A4,100,100,-4.475617,36.46874,-41.75662,False,False,True,131.1328,8.789063
LDLC kiokiNg * CMSTORM,CounterTerrorist,1577.574,-7.129087,231.7513,M4A4,100,100,-4.475617,36.46874,-91.75662,False,False,True,128.6719,9.492188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1577.295,-4.849791,224.4539,M4A4,100,100,-4.475617,36.46874,-141.7566,False,False,True,126.2109,10.19531
LDLC kiokiNg * CMSTORM,CounterTerrorist,1577.016,-2.570494,214.0316,M4A4,100,100,-4.475617,36.46874,-191.7566,False,False,True,125.1563,10.19531
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.737,-0.2911975,200.4844,M4A4,100,100,-4.475617,36.46874,-241.7566,False,False,True,125.1563,10.19531
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.544,1.282455,198.0136,M4A4,100,100,-1.70442,13.88815,0,False,False,True,125.5078,10.19531
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.522,1.45675,198.0136,M4A4,100,100,0,0,0,False,False,True,128.6719,10.54688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.522,1.45675,198.0136,M4A4,100,100,0,0,0,False,False,True,132.1875,10.54688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.522,1.45675,198.0136,M4A4,100,100,0,0,0,False,False,True,133.9453,10.54688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.522,1.45675,198.0136,M4A4,100,100,0,0,0,False,False,True,133.9453,10.54688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.522,1.45675,198.0136,M4A4,100,100,0,0,0,False,False,True,134.2969,10.89844
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.522,1.45675,198.0136,M4A4,100,100,0,0,0,False,False,True,134.2969,10.89844
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.522,1.45675,198.0136,M4A4,100,100,0,0,0,False,False,True,134.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.522,1.45675,198.0136,M4A4,100,100,0,0,0,False,False,True,134.6484,11.60156
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.522,1.45675,215.3257,M4A4,100,100,0,0,251.9934,False,False,True,135,11.95313
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.522,1.45675,229.5128,M4A4,100,100,0,0,201.9934,False,False,True,136.0547,12.65625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.031,2.268942,240.5748,M4A4,100,100,0,31.4603,151.9934,False,False,True,136.7578,14.41406
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.001,4.880424,257.5118,M4A4,100,100,0,43.98722,101.9934,False,False,True,137.4609,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1576.001,7.322821,261.8932,M4A4,100,100,0,45.04197,58.24338,False,False,True,138.5156,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1575.881,10.43279,263.4366,M4A4,100,100,-8.427727,38.34473,0,False,False,True,139.5703,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1574.724,11.94242,263.0347,M4A4,100,100,-23.79258,14.77021,0,False,False,True,139.5703,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1573.048,12.43081,262.9047,M4A4,100,100,-28.58546,4.024013,0,False,False,True,138.8672,18.28125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1571.174,12.47975,262.8789,M4A4,100,100,-29.45167,-4.318982,0,False,False,True,137.8125,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1569.49,11.73647,263.0895,M4A4,100,100,-25.79861,-16.00163,0,False,False,True,133.2422,15.82031
LDLC kiokiNg * CMSTORM,CounterTerrorist,1567.86,10.57362,263.3991,M4A4,100,100,-26.78234,-19.99516,0,True,False,True,127.2656,15.11719
LDLC kiokiNg * CMSTORM,CounterTerrorist,1566.086,9.269294,263.7463,M4A4,100,100,-29.66175,-21.50564,0,True,False,True,125.1563,15.11719
LDLC kiokiNg * CMSTORM,CounterTerrorist,1564.121,7.86011,264.1215,M4A4,100,100,-34.0342,-24.24749,0,False,False,True,125.1563,15.11719
LDLC kiokiNg * CMSTORM,CounterTerrorist,1561.454,5.970341,264.6246,M4A4,100,100,-49.38451,-34.90636,0,False,False,True,125.1563,15.11719
LDLC kiokiNg * CMSTORM,CounterTerrorist,1557.829,3.41257,265.3056,M4A4,100,100,-64.71507,-45.59291,0,False,False,True,124.8047,14.76563
LDLC kiokiNg * CMSTORM,CounterTerrorist,1553.267,0.2479278,266.1481,M4A4,100,100,-79.06974,-53.69157,0,False,False,True,120.5859,14.41406
LDLC kiokiNg * CMSTORM,CounterTerrorist,1547.891,-3.231411,267.0745,M4A4,100,100,-91.0532,-56.68846,0,False,False,True,116.7187,14.0625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1542.64,-6.350535,267.9049,M4A4,100,100,-99.49207,-57.08084,0,False,False,True,114.2578,13.71094
LDLC kiokiNg * CMSTORM,CounterTerrorist,1536.236,-9.848402,268.8361,M4A4,100,100,-103.5244,-54.51324,0,False,False,True,112.5,13.71094
LDLC kiokiNg * CMSTORM,CounterTerrorist,1529.721,-13.16207,269.7183,M4A4,100,100,-103.0408,-54.54568,0,False,False,True,111.0938,13.71094
LDLC kiokiNg * CMSTORM,CounterTerrorist,1523.066,-17.90077,270.9799,M4A4,100,100,-88.73638,-76.25518,0,False,False,True,109.6875,13.71094
LDLC kiokiNg * CMSTORM,CounterTerrorist,1517.905,-23.07516,272.3575,M4A4,100,100,-78.21564,-87.0133,0,False,False,True,108.2813,13.71094
LDLC kiokiNg * CMSTORM,CounterTerrorist,1513.149,-28.62575,273.8353,M4A4,100,100,-79.93434,-85.4371,0,False,False,True,107.5781,14.0625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1507.666,-33.45319,275.1205,M4A4,100,100,-92.82449,-71.22227,0,False,False,True,106.5234,14.0625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1501.574,-37.48979,276.1952,M4A4,100,100,-100.5271,-59.86059,0,False,False,True,106.1719,14.41406
LDLC kiokiNg * CMSTORM,CounterTerrorist,1495.116,-40.9164,277.1075,M4A4,100,100,-105.1606,-51.28588,0,False,False,True,105.8203,14.41406
LDLC kiokiNg * CMSTORM,CounterTerrorist,1488.436,-43.88743,277.8985,M4A4,100,100,-108.0499,-44.87999,0,False,False,True,105.1172,14.76563
LDLC kiokiNg * CMSTORM,CounterTerrorist,1481.613,-46.51636,278.5984,M4A4,100,100,-109.9145,-40.09745,0,False,False,True,104.4141,14.76563
LDLC kiokiNg * CMSTORM,CounterTerrorist,1474.698,-48.89391,279.2314,M4A4,100,100,-111.1311,-36.5906,0,False,False,True,103.7109,15.11719
LDLC kiokiNg * CMSTORM,CounterTerrorist,1468.596,-50.81863,279.7438,M4A4,100,100,-111.8864,-34.21174,0,False,False,True,103.3594,15.46875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1461.579,-52.87669,280.2917,M4A4,100,100,-112.5382,-32.0023,0,False,False,True,103.0078,15.46875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1453.644,-55.04557,280.8692,M4A4,100,100,-113.0959,-29.97193,0,False,False,True,102.3047,15.82031
LDLC kiokiNg * CMSTORM,CounterTerrorist,1446.56,-56.86087,281.3525,M4A4,100,100,-113.5183,-28.32988,0,False,False,True,101.6016,15.82031
LDLC kiokiNg * CMSTORM,CounterTerrorist,1439.452,-58.57593,281.8091,M4A4,100,100,-113.9023,-26.74462,0,False,False,True,100.8984,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1432.319,-60.19061,282.239,M4A4,100,100,-114.2668,-25.14169,0,False,False,True,100.1953,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1425.167,-61.70954,282.6433,M4A4,100,100,-114.5846,-23.65085,0,False,False,True,99.49219,16.52344
LDLC kiokiNg * CMSTORM,CounterTerrorist,1417.993,-63.12871,283.0211,M4A4,100,100,-114.9297,-21.91239,0,False,False,True,98.08594,16.875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1411.059,-65.19617,283.5716,M4A4,100,100,-107.3248,-43.51453,0,False,False,True,96.32813,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1404.594,-68.561,284.4674,M4A4,100,100,-100.1125,-60.55151,0,False,False,True,95.62501,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1399.317,-72.1756,285.4297,M4A4,100,100,-93.99316,-69.67268,0,False,False,True,94.5703,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1392.453,-76.63184,286.6162,M4A4,100,100,-103.2337,-52.048,0,False,False,True,93.86719,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1386.568,-79.10611,287.2749,M4A4,100,100,-109.8508,-40.27161,0,False,False,True,93.16406,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1379.572,-81.22636,287.8394,M4A4,100,100,-113.2359,-29.43868,0,False,False,True,92.46094,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1371.526,-82.92884,288.2926,M4A4,100,100,-115.1914,-20.49262,0,False,False,True,91.75781,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1364.293,-83.99998,288.5778,M4A4,100,100,-116.0616,-14.78847,0,False,False,True,91.05469,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1357.022,-84.77567,288.7843,M4A4,100,100,-116.5038,-10.76421,0,False,False,True,90.70313,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1349.822,-85.77577,289.0506,M4A4,100,100,-112.9986,-25.92583,0,False,False,True,89.64844,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1343.772,-87.7686,289.5811,M4A4,100,100,-108.6565,-43.39071,0,False,False,True,89.29688,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1336.405,-91.41703,290.5525,M4A4,100,100,-101.8153,-57.64232,0,False,False,True,88.94531,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1330.219,-95.31265,291.5896,M4A4,100,100,-96.97729,-65.45537,0,False,False,True,88.59375,18.63281
LDLC kiokiNg * CMSTORM,CounterTerrorist,1324.289,-99.59093,292.7287,M4A4,100,100,-93.39648,-70.47052,0,False,False,True,88.24219,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1318.545,-104.1159,293.9333,M4A4,100,100,-90.84364,-73.73216,0,False,False,True,88.94531,20.74219
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.943,-108.8151,295.1844,M4A4,100,100,-88.76833,-76.21799,0,False,False,True,89.64844,21.44531
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9994,296.0313,M4A4,100,100,0,0,0,False,False,True,89.64844,21.44531
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9994,296.0313,M4A4,100,100,0,0,0,False,False,True,89.64844,21.79688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9994,296.0313,M4A4,100,100,0,0,0,False,False,True,90,21.79688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9994,296.0313,M4A4,100,100,0,0,0,False,False,True,90,21.79688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9994,296.0313,M4A4,100,100,0,0,0,False,False,True,90,21.79688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9994,296.0313,M4A4,100,100,0,0,0,False,False,True,90,21.79688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9994,296.0313,M4A4,100,100,0,0,0,False,False,True,90,21.79688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9994,296.0313,M4A4,100,100,0,0,0,False,False,True,90,21.79688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9994,296.0313,M4A4,100,100,0,0,0,False,False,True,90,21.79688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9994,296.0313,M4A4,100,100,0,0,0,False,False,True,90,21.79688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9994,296.0313,M4A4,100,100,0,0,0,False,False,True,95.27343,22.14844
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9994,296.0313,M4A4,100,100,0,0,0,False,False,True,135.7031,20.74219
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9994,296.0313,M4A4,100,100,0,0,0,True,False,True,199.6875,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9871,296.0289,M4A4,100,100,0,1.580975,0,True,False,True,244.3359,12.65625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9415,296.0168,M4A4,100,100,0,0.2884388,0,True,False,True,265.4297,9.492188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9408,296.016,M4A4,100,100,0,-0.2181188,0,False,False,True,271.7578,7.734375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9521,296.016,M4A4,100,100,0,-0.1564758,0,False,False,True,272.4609,7.734375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.963,296.016,M4A4,100,100,0,-0.2474905,0,False,False,True,273.8672,7.734375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9837,296.016,M4A4,100,100,0,-0.3278766,0,False,False,True,275.2734,6.679688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9883,296.016,M4A4,100,100,0,0,0,False,False,True,272.4609,6.328125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9883,296.016,M4A4,100,100,0,0,0,False,False,True,272.1094,7.03125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9883,296.016,M4A4,100,100,0,0,0,False,False,True,271.7578,8.085938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9883,296.016,M4A4,100,100,0,0,0,False,False,True,271.4063,8.789063
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,271.7578,8.789063
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,272.1094,10.19531
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,HE,100,100,0,0,0,False,False,True,272.1094,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,HE,100,100,0,0,0,False,False,True,272.1094,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,HE,100,100,0,0,0,False,False,True,272.1094,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,Flash,100,100,0,0,0,False,False,True,272.1094,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,272.1094,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,272.1094,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,272.1094,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,272.1094,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,272.1094,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,272.1094,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,272.1094,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,272.4609,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,272.4609,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,272.4609,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,272.4609,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,267.8906,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,232.7344,12.30469
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,175.7813,15.46875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,126.5625,16.875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,101.9531,16.875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,91.75781,16.52344
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.35156,16.52344
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,16.52344
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,16.52344
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,16.52344
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,16.52344
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,16.52344
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,16.875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.35156,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9913,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9916,296.016,M4A4,100,100,0,-0.03635795,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9964,296.016,M4A4,100,100,0,-0.1090738,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.70313,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.35156,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.35156,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.35156,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.35156,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.35156,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.35156,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.35156,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,95.97657,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,137.8125,17.57813
