Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,194.0625,15.82031
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,233.0859,14.41406
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,256.2891,13.00781
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,265.0781,11.95313
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,263.6719,10.54688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,261.2109,8.789063
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,264.0234,9.492188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.2422,10.89844
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.5938,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.5938,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.5938,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.003,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,-0.04455645,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.2969,11.25
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,254.5313,12.30469
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,206.7188,15.82031
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,151.1719,18.28125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,112.5,18.63281
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,93.16406,18.63281
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.63281
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90.35156,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,105.8203,16.52344
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,154.6875,14.41406
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,213.0469,12.30469
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,252.4219,10.19531
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.9453,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,271.0547,10.19531
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,266.8359,10.54688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,265.0781,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,268.2422,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270.7031,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270.3516,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,270,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,269.6484,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,255.9375,9.84375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,195.8203,13.00781
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,140.9766,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,94.92187,16.52344
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,85.07813,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,85.42969,16.52344
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,85.07813,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,86.13281,15.82031
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,87.89063,15.82031
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,88.59375,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,88.59375,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,88.94531,16.875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,88.94531,16.875
