Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,88.94531,16.875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,88.94531,16.875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,16.875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9998,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9995,296.016,M4A4,100,100,0,0.01711439,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9969,296.016,M4A4,100,100,0,0.06275277,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9922,296.016,M4A4,100,100,0,0.1026864,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9902,296.016,M4A4,100,100,0,0.05134317,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9892,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9892,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9892,296.016,M4A4,100,100,0,0.005704796,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.986,296.016,M4A4,100,100,0,0.08159146,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,18.63281
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.28125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,16.875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,16.875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.28125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,20.03906
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,21.09375
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,21.44531
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,21.44531
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,21.44531
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,21.44531
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,100.8984,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,130.4297,18.63281
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,163.4766,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,158.2031,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,116.7187,18.28125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,87.89063,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,81.91406,16.875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,83.67188,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,85.42969,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,87.1875,18.28125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,87.53906,18.28125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,88.24219,18.28125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,18.63281
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,18.63281
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,18.63281
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,18.63281
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,18.63281
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,18.63281
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9838,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9964,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9964,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9964,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9964,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9965,296.016,M4A4,100,100,0,-0.009637312,0,False,False,True,90,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,90,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,90,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,90,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,90,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,90,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,90,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,90,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,90,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,90,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,90,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,99.84375,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,152.2266,16.52344
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,213.0469,14.76563
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,240.8203,13.71094
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,247.8516,13.35938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,247.5,13.35938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,247.8516,13.35938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,247.8516,13.35938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,247.8516,13.35938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,247.8516,13.35938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,247.8516,13.35938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,247.8516,13.35938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,247.8516,13.35938
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,240.8203,13.00781
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,220.0781,14.0625
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,161.3672,18.28125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,104.4141,19.33594
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,78.04688,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,79.10156,16.875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,83.67188,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,84.72656,16.17188
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,88.94531,17.22656
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,90,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,89.64844,17.57813
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312,-111.9975,296.016,M4A4,100,100,0,0,0,False,False,True,89.29688,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.029,-111.998,296.016,M4A4,100,100,3.651821,-0.06178486,0,True,False,True,88.94531,17.92969
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.316,-111.9998,296.0313,M4A4,100,100,6.441995,0,0,True,False,True,86.48438,16.52344
LDLC kiokiNg * CMSTORM,CounterTerrorist,1312.83,-111.9998,296.0313,M4A4,100,100,9.602119,0,0,True,False,True,86.13281,16.52344
LDLC kiokiNg * CMSTORM,CounterTerrorist,1313.539,-111.9998,296.0313,M4A4,100,100,12.68452,0,0,True,False,True,82.96875,18.28125
LDLC kiokiNg * CMSTORM,CounterTerrorist,1314.563,-111.9998,296.0313,M4A4,100,100,16.04603,0,0,True,False,True,82.26563,18.98438
LDLC kiokiNg * CMSTORM,CounterTerrorist,1315.668,-111.9998,296.0313,M4A4,100,100,18.96218,0,0,False,False,True,81.5625,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1316.954,-111.9998,296.0313,M4A4,100,100,21.82502,0,0,False,False,True,80.85938,19.6875
LDLC kiokiNg * CMSTORM,CounterTerrorist,1318.417,-111.9998,296.0313,M4A4,66,95,24.57906,0,0,False,False,True,78.75,20.74219
LDLC kiokiNg * CMSTORM,CounterTerrorist,1319.83,-111.9998,296.0313,M4A4,66,95,26.82886,0,0,False,False,True,78.04688,21.79688
LDLC kiokiNg * CMSTORM,CounterTerrorist,1321.427,-111.9998,296.0313,M4A4,39,91,22.11985,0,0,False,False,True,77.69531,22.14844
LDLC kiokiNg * CMSTORM,CounterTerrorist,1322.898,-111.9998,296.0313,M4A4,39,91,24.64078,0,0,False,False,True,77.69531,23.20313
