Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,2.8125,359.6484
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,2.8125,359.6484
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,2.8125,359.6484
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,2.8125,359.6484
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,0
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,359.6484
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,359.6484
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,359.6484
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,359.6484
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,144.8438,359.6484
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,143.4375,359.6484
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,142.7344,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,177.5391,4.570313
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,227.8125,5.976563
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,242.2266,3.515625
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,242.2266,3.515625
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,242.2266,3.515625
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,242.2266,3.515625
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,242.2266,3.515625
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,243.2813,3.867188
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,246.4453,4.921875
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,250.3125,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.0156,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,251.3672,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,252.4219,3.867188
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,253.4766,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,254.1797,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,254.5313,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,Knife,100,0,0,0,0,False,False,False,254.8828,4.570313
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,255.5859,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,255.5859,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,255.5859,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,255.5859,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,P2000,100,0,0,0,0,False,False,False,255.5859,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,255.5859,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,255.5859,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,255.5859,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,256.2891,4.21875
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,256.9922,3.515625
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,258.0469,2.8125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,258.0469,2.8125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,258.0469,2.8125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,258.0469,2.8125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,258.0469,2.8125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,258.0469,2.8125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,258.0469,2.8125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,1.054688
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2440,2032,123.4813,M4A1,100,100,0,0,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2439.88,2031.374,123.469,M4A1,100,100,-5.82643,-30.38391,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2439.144,2027.535,123.3936,M4A1,100,100,-16.38352,-85.43746,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2437.996,2021.549,123.2762,M4A1,100,100,-24.14258,-125.8997,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2435.997,2011.121,123.1417,M4A1,100,100,-31.50471,-164.292,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2434.137,2001.424,123.1791,M4A1,100,100,-35.7141,-186.2433,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2431.462,1987.474,123.2337,M4A1,100,100,-39.70816,-207.0717,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2429.216,1975.763,123.2934,M4A1,100,100,-42.03262,-218.9728,0,False,True,True,259.1016,0.703125
kucher,CounterTerrorist,2426.223,1960.233,123.2738,M4A1,100,100,-42.73807,-220.9037,0,False,True,True,258.75,0
kucher,CounterTerrorist,2423.394,1945.8,123.3915,Knife,100,100,-47.14454,-237.9315,0,False,True,True,258.0469,0.3515625
kucher,CounterTerrorist,2420.319,1930.577,123.3358,Knife,100,100,-50.4009,-244.8668,0,False,True,True,256.6406,2.109375
kucher,CounterTerrorist,2417.076,1915.293,123.2699,Knife,100,100,-53.00038,-244.3173,0,False,True,True,255.9375,4.21875
kucher,CounterTerrorist,2413.686,1900.04,123.4703,Knife,100,100,-55.10159,-243.852,0,False,True,True,255.9375,5.625
kucher,CounterTerrorist,2410.635,1886.713,124.1028,Knife,100,100,-56.25254,-243.5891,0,False,True,True,255.9375,5.976563
kucher,CounterTerrorist,2406.632,1869.597,125.0537,Knife,100,100,-57.40733,-243.3195,0,False,True,True,255.9375,5.625
kucher,CounterTerrorist,2403.017,1854.396,125.8381,Knife,100,100,-58.13646,-243.1463,0,False,True,True,255.9375,5.273438
kucher,CounterTerrorist,2399.376,1839.201,126.8326,Knife,100,100,-58.12364,-243.1494,0,False,True,True,257.3438,4.570313
kucher,CounterTerrorist,2395.878,1823.973,127.92,Knife,100,100,-52.76955,-244.3673,0,False,True,True,264.375,4.570313
kucher,CounterTerrorist,2391.952,1808.87,128.993,Knife,100,100,-79.66105,-236.9686,0,False,True,True,270.7031,3.867188
kucher,CounterTerrorist,2385.841,1794.501,129.8891,Knife,100,100,-110.1535,-224.4241,0,False,True,True,270.7031,3.867188
kucher,CounterTerrorist,2378.191,1780.884,141.5938,Knife,100,100,-130.7601,-213.077,0,False,True,True,270.7031,3.867188
kucher,CounterTerrorist,2369.503,1767.901,148.0856,Knife,100,100,-144.6391,-203.9106,0,False,True,True,270.7031,3.867188
kucher,CounterTerrorist,2361.176,1754.752,154.66,Knife,100,100,-116.4512,-220.347,0,False,True,True,270.7031,3.867188
kucher,CounterTerrorist,2355.093,1740.378,160.0313,Knife,100,100,-83.51092,-235.6394,0,False,True,True,270.7031,3.867188
kucher,CounterTerrorist,2350.791,1725.364,160.0313,Knife,100,100,-58.53278,-243.0513,0,False,True,True,270.7031,3.867188
kucher,CounterTerrorist,2347.809,1710.029,160.0313,Knife,100,100,-40.03834,-246.773,0,False,True,True,271.4063,3.867188
