Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kucher,CounterTerrorist,2345.813,1694.534,160.0313,Knife,100,100,-26.34109,-248.6084,0,False,True,True,271.4063,3.867188
kucher,CounterTerrorist,2344.529,1678.963,160.0313,Knife,100,100,-16.48568,-249.4558,0,False,True,True,271.7578,3.867188
kucher,CounterTerrorist,2343.569,1663.391,160.0313,Knife,100,100,-25.06672,-247.0023,0,False,True,True,271.7578,3.867188
kucher,CounterTerrorist,2340.321,1648.279,160.0313,Knife,100,100,-70.75708,-238.2278,0,False,True,True,272.4609,4.21875
kucher,CounterTerrorist,2335.077,1633.574,160.0313,Knife,100,100,-79.62309,-236.9814,0,False,True,True,273.5156,4.21875
kucher,CounterTerrorist,2331.136,1618.463,160.0313,Knife,100,100,-51.11794,-244.7181,0,False,True,True,274.9219,4.570313
kucher,CounterTerrorist,2328.746,1603.027,160.0313,Knife,100,100,-29.09123,-248.3016,0,False,True,True,275.9766,4.570313
kucher,CounterTerrorist,2327.539,1587.452,160.0313,Knife,100,100,-12.50154,-249.6872,0,False,True,True,276.3281,4.570313
kucher,CounterTerrorist,2328.325,1572.23,160.0313,Knife,100,100,39.52523,-235.8156,0,False,True,True,277.0313,4.570313
kucher,CounterTerrorist,2332.657,1558.063,160.0313,Knife,100,100,90.51237,-219.8806,0,False,True,True,279.1406,4.570313
kucher,CounterTerrorist,2339.764,1544.851,160.0313,Knife,100,100,130.5439,-204.6257,0,False,True,True,283.3594,5.273438
kucher,CounterTerrorist,2349.128,1532.676,160.0313,Knife,100,100,164.0919,-186.4989,0,False,True,True,290.3906,6.679688
kucher,CounterTerrorist,2360.369,1521.857,160.0313,Knife,100,100,190.8887,-161.4357,0,False,True,True,298.4766,8.085938
kucher,CounterTerrorist,2373.046,1512.743,160.0313,Knife,100,100,211.1837,-133.7962,0,False,True,True,303.75,8.789063
kucher,CounterTerrorist,2386.773,1505.297,160.0313,Knife,100,100,225.3409,-108.2658,0,False,True,True,306.2109,9.140625
kucher,CounterTerrorist,2401.185,1499.272,160.0313,Knife,100,100,233.9833,-88.04435,0,False,True,True,306.2109,9.140625
kucher,CounterTerrorist,2415.999,1494.311,160.0313,Knife,100,100,239.0012,-73.33768,0,False,True,True,306.2109,9.140625
kucher,CounterTerrorist,2431.049,1490.116,160.0313,Knife,100,100,241.9728,-62.84226,0,False,True,True,306.2109,9.140625
kucher,CounterTerrorist,2446.216,1486.394,160.0313,Knife,100,100,240.8865,-63.16087,0,False,True,True,306.2109,9.140625
kucher,CounterTerrorist,2460.612,1480.784,160.0313,Knife,100,100,222.948,-108.4233,0,False,True,True,306.2109,9.140625
kucher,CounterTerrorist,2474.009,1472.817,160.0313,Knife,100,100,207.0858,-140.0552,0,False,True,True,306.2109,9.140625
kucher,CounterTerrorist,2486.4,1463.31,160.0313,Knife,100,100,191.8688,-160.2696,0,False,True,True,306.2109,9.140625
kucher,CounterTerrorist,2497.953,1452.794,160.0313,Knife,100,100,179.8493,-173.6498,0,False,True,True,306.2109,9.140625
kucher,CounterTerrorist,2508.862,1441.609,160.0313,Knife,100,100,170.7497,-182.6049,0,False,True,True,305.8594,9.140625
kucher,CounterTerrorist,2519.255,1429.944,160.0313,Knife,100,100,162.7273,-189.7889,0,False,True,True,303.3984,8.789063
kucher,CounterTerrorist,2529.031,1417.758,160.0313,Knife,100,100,150.3206,-199.7591,0,False,True,True,293.9063,8.085938
kucher,CounterTerrorist,2537.688,1404.761,160.0313,Knife,100,100,127.5361,-215.0222,0,False,True,True,279.4922,7.03125
kucher,CounterTerrorist,2544.481,1390.708,160.0313,Knife,100,100,92.34439,-232.3198,0,False,True,True,263.6719,5.976563
kucher,CounterTerrorist,2548.818,1375.717,160.0313,Knife,100,100,51.73196,-244.5891,0,False,True,True,255.9375,5.976563
kucher,CounterTerrorist,2550.843,1360.234,160.0313,Knife,100,100,18.86771,-249.287,0,False,True,True,255.9375,5.976563
kucher,CounterTerrorist,2551.186,1346.571,160.0313,Knife,100,100,-2.279296,-249.9896,0,False,True,True,255.9375,5.976563
kucher,CounterTerrorist,2550.229,1329.023,160.0313,Knife,100,100,-21.54488,-249.0699,0,False,True,True,255.9375,5.976563
kucher,CounterTerrorist,2548.449,1313.501,160.0313,Knife,100,100,-33.26651,-247.7768,0,False,True,True,255.9375,5.976563
kucher,CounterTerrorist,2546.075,1298.058,160.0313,Knife,100,100,-41.17945,-246.5852,0,False,True,True,255.9375,5.976563
kucher,CounterTerrorist,2543.667,1284.6,160.0313,Knife,100,100,-45.97537,-245.7362,0,False,True,True,255.9375,5.976563
kucher,CounterTerrorist,2540.253,1267.357,160.0313,Knife,100,100,-50.42235,-244.8624,0,False,True,True,255.5859,5.976563
kucher,CounterTerrorist,2537.033,1252.074,160.0313,Knife,100,100,-44.46151,-245.3953,0,False,True,True,250.6641,5.625
kucher,CounterTerrorist,2535.779,1236.543,160.0313,Knife,100,100,-4.463135,-249.9602,0,False,True,True,243.2813,5.273438
kucher,CounterTerrorist,2535.885,1220.937,160.0313,Knife,100,100,-9.192428,-248.9825,0,False,True,True,235.1953,4.570313
kucher,CounterTerrorist,2534.096,1207.458,160.0313,Knife,100,100,-49.6436,-244.0947,0,False,True,True,229.2188,4.21875
kucher,CounterTerrorist,2528.834,1190.722,160.0313,Knife,100,100,-93.19479,-231.98,0,False,True,True,224.2969,3.515625
kucher,CounterTerrorist,2521.949,1176.707,160.0313,Knife,100,100,-122.0818,-218.1652,0,False,True,True,222.1875,3.164063
kucher,CounterTerrorist,2513.538,1163.546,160.0313,Knife,100,100,-143.3017,-204.8527,0,False,True,True,220.7813,2.8125
kucher,CounterTerrorist,2505.254,1152.673,160.0313,Knife,100,100,-157.1398,-194.4404,0,False,True,True,219.375,2.460938
kucher,CounterTerrorist,2493.643,1139.48,160.0313,Knife,100,100,-171.0415,-182.3316,0,False,True,True,216.9141,1.757813
kucher,CounterTerrorist,2482.515,1128.56,160.0313,Knife,100,100,-186.9529,-161.443,0,False,True,True,215.1563,1.054688
kucher,CounterTerrorist,2469.86,1120.52,160.0313,Knife,100,100,-213.3808,-105.6208,0,False,True,True,215.1563,1.054688
kucher,CounterTerrorist,2455.809,1115.428,160.0313,Knife,100,100,-232.8485,-64.51622,0,False,True,True,215.1563,1.054688
kucher,CounterTerrorist,2440.729,1112.502,160.0313,Knife,100,100,-247.2124,-34.38269,0,False,True,True,215.1563,0.703125
kucher,CounterTerrorist,2425.146,1112.172,160.0313,Knife,100,100,-249.4615,0.3212576,0,False,True,True,215.1563,0.703125
kucher,CounterTerrorist,2409.667,1111.741,158.2745,Knife,100,100,-246.416,-18.28002,0,False,True,True,215.1563,0.703125
kucher,CounterTerrorist,2396.258,1109.596,157.0283,Knife,100,100,-244.1972,-53.55123,0,False,True,True,215.1563,0.703125
kucher,CounterTerrorist,2379.437,1104.533,155.9439,Knife,100,100,-235.1631,-84.84301,0,False,True,True,215.1563,0.703125
kucher,CounterTerrorist,2365.012,1098.537,155.0196,Knife,100,100,-227.555,-103.5312,0,False,True,True,215.5078,0.703125
kucher,CounterTerrorist,2351.019,1091.59,154.1068,Knife,100,100,-221.2578,-116.383,0,False,True,True,215.5078,0.703125
kucher,CounterTerrorist,2339.059,1084.967,152.9823,Knife,100,100,-216.9493,-124.2296,0,False,True,True,215.5078,0.703125
kucher,CounterTerrorist,2323.967,1075.955,151.5038,Knife,100,100,-213.0027,-130.881,0,False,True,True,215.5078,0.703125
kucher,CounterTerrorist,2312.383,1068.694,150.3526,Knife,100,100,-211.1759,-133.8085,0,False,True,True,214.1016,1.40625
kucher,CounterTerrorist,2297.574,1059.223,148.8577,Knife,100,100,-210.2959,-135.1874,0,False,True,True,213.3984,2.460938
kucher,CounterTerrorist,2284.447,1050.749,148.0785,Knife,100,100,-209.8573,-135.8672,0,False,True,True,213.3984,2.460938
kucher,CounterTerrorist,2271.343,1042.239,148.1606,Knife,100,100,-209.5332,-136.3665,0,False,True,True,213.3984,2.460938
kucher,CounterTerrorist,2259.891,1034.771,148.5554,Knife,100,100,-209.32,-136.6936,0,False,True,True,213.3984,2.460938
kucher,CounterTerrorist,2245.181,1025.147,149.3855,Knife,100,100,-209.1172,-137.0036,0,False,True,True,213.3984,2.460938
kucher,CounterTerrorist,2233.053,1015.541,150.2662,Knife,100,100,-178.8535,-170.0452,0,False,True,True,209.1797,2.460938
kucher,CounterTerrorist,2222.72,1003.923,151.036,Knife,100,100,-156.3575,-195.0701,0,False,True,True,201.0938,0.703125
kucher,CounterTerrorist,2213.411,991.3957,151.7085,Knife,100,100,-139.7138,-205.0738,0,False,True,True,191.25,358.5938
kucher,CounterTerrorist,2206.463,977.7751,152.2387,Knife,100,100,-92.14465,-227.1056,0,False,True,True,186.6797,358.5938
kucher,CounterTerrorist,2201.958,963.2,152.6205,P2000,100,100,-57.11374,-233.1052,0,False,True,True,186.3281,358.5938
kucher,CounterTerrorist,2199.535,950.3049,152.8593,P2000,100,100,-35.58613,-237.3471,0,False,True,True,185.9766,358.5938
kucher,CounterTerrorist,2197.847,933.519,153.3612,P2000,100,100,-15.8716,-239.4746,0,False,True,True,185.9766,358.5938
kucher,CounterTerrorist,2197.302,918.1716,153.8712,Knife,100,100,-3.648838,-249.9734,0,False,True,True,186.3281,358.5938
kucher,CounterTerrorist,2197.491,902.5494,154.2985,Knife,100,100,9.098573,-249.8344,0,False,True,True,192.3047,358.9453
kucher,CounterTerrorist,2198.651,887.3624,154.5934,M4A1,100,100,23.8203,-223.7355,0,False,True,True,201.0938,359.6484
kucher,CounterTerrorist,2200.591,875.1208,154.6998,Knife,100,100,45.2593,-226.4571,0,False,True,True,207.4219,359.6484
kucher,CounterTerrorist,2204.895,858.8416,154.6458,Knife,100,100,73.18198,-234.8183,0,False,True,True,210.2344,358.9453
kucher,CounterTerrorist,2209.545,845.574,154.4548,M4A1,100,100,81.5771,-209.6907,0,False,True,True,213.3984,358.5938
kucher,CounterTerrorist,2215.207,832.7059,154.1274,M4A1,100,100,97.90385,-202.5829,0,False,True,True,219.375,0.3515625
kucher,CounterTerrorist,2221.293,820.0343,153.7421,M4A1,100,100,88.34943,-206.9284,0,False,True,True,231.6797,2.8125
kucher,CounterTerrorist,2225.636,808.5665,153.5371,M4A1,100,100,66.4858,-211.8047,0,False,True,True,244.3359,3.867188
kucher,CounterTerrorist,2228.291,793.318,153.4567,M4A1,100,100,17.66272,-220.6421,0,False,True,True,247.5,3.867188
kucher,CounterTerrorist,2228.26,779.3383,153.4477,M4A1,100,100,-13.15514,-224.6151,0,False,True,True,247.5,3.867188
kucher,CounterTerrorist,2226.635,765.3756,153.6577,M4A1,100,100,-34.61575,-222.3213,0,False,True,True,247.5,3.867188
kucher,CounterTerrorist,2224.291,753.2982,153.9323,M4A1,100,100,-48.43198,-219.7256,0,False,True,True,247.5,3.867188
kucher,CounterTerrorist,2220.373,737.9729,154.397,M4A1,100,100,-60.81115,-216.6264,0,False,True,True,247.5,3.867188
kucher,CounterTerrorist,2216.306,724.5118,154.8824,M4A1,100,100,-67.88627,-214.5145,0,False,True,True,247.8516,3.867188
kucher,CounterTerrorist,2212.46,712.8236,155.3426,M4A1,100,100,-71.93302,-213.1916,0,False,True,True,248.2031,3.867188
kucher,CounterTerrorist,2207.255,697.8843,155.9667,M4A1,100,100,-75.50533,-211.9527,0,False,True,True,248.2031,3.867188
kucher,CounterTerrorist,2202.456,684.6661,156.5427,M4A1,100,100,-77.68372,-211.164,0,False,True,True,248.2031,3.867188
kucher,CounterTerrorist,2197.542,671.4898,157.1328,M4A1,100,100,-79.2422,-210.5841,0,False,True,True,248.2031,3.867188
kucher,CounterTerrorist,2192.549,658.3437,160.0313,M4A1,100,100,-80.34592,-210.1655,0,False,True,True,248.2031,4.570313
kucher,CounterTerrorist,2187.5,645.219,160.0313,M4A1,100,100,-81.10209,-209.8748,0,False,True,True,248.2031,4.921875
kucher,CounterTerrorist,2182.413,632.1088,160.0313,M4A1,100,100,-81.59169,-209.685,0,False,True,True,248.2031,5.273438
kucher,CounterTerrorist,2177.301,619.0082,160.0313,M4A1,100,100,-81.89484,-209.5668,0,False,True,True,248.5547,5.976563
kucher,CounterTerrorist,2172.819,607.5487,160.0313,M4A1,100,100,-81.98573,-209.5312,0,False,True,True,248.5547,5.976563
kucher,CounterTerrorist,2167.051,592.8174,160.0313,M4A1,100,100,-82.07197,-209.4975,0,False,True,True,248.5547,5.976563
kucher,CounterTerrorist,2161.92,579.7245,160.0313,M4A1,100,100,-82.10382,-209.485,0,False,True,True,248.5547,5.625
kucher,CounterTerrorist,2156.6,566.1602,160.0313,Knife,100,100,-87.92459,-224.0124,0,False,True,True,248.5547,5.625
kucher,CounterTerrorist,2150.943,551.7582,160.0313,Knife,100,100,-91.43794,-232.6781,0,False,True,True,248.5547,5.625
kucher,CounterTerrorist,2145.224,537.2173,160.0313,Knife,100,100,-91.56092,-232.6297,0,False,True,True,248.2031,5.625
kucher,CounterTerrorist,2139.492,522.6816,160.0313,Knife,100,100,-91.85327,-232.5145,0,False,True,True,248.2031,5.976563
kucher,CounterTerrorist,2133.732,508.1569,160.0313,Knife,100,100,-92.46336,-232.2725,0,False,True,True,247.5,6.679688
kucher,CounterTerrorist,2127.915,493.6553,160.0313,Knife,100,100,-93.65269,-231.7955,0,False,True,True,246.7969,8.085938
kucher,CounterTerrorist,2122.013,479.1881,160.0313,Knife,100,100,-95.00005,-231.2466,0,False,True,True,246.7969,9.492188
kucher,CounterTerrorist,2116.05,464.7456,160.0313,Knife,100,100,-95.66203,-230.9735,0,False,True,True,247.1484,9.492188
kucher,CounterTerrorist,2110.054,450.3167,160.0313,Knife,100,100,-96.11988,-230.7834,0,False,True,True,247.1484,9.492188
kucher,CounterTerrorist,2104.792,437.6985,160.0313,Knife,100,100,-96.14592,-230.7725,0,False,True,True,248.2031,9.84375
kucher,CounterTerrorist,2098.951,423.2069,160.0313,Knife,100,100,-89.46631,-233.4433,0,False,True,True,257.6953,11.95313
kucher,CounterTerrorist,2092.898,406.7035,175.1794,Knife,100,100,-85.86539,-234.7917,255.1184,False,True,True,262.9688,14.41406
kucher,CounterTerrorist,2088.069,393.8993,187.9349,Knife,100,100,-98.24543,-231.3675,211.3684,False,True,True,253.8281,13.00781
kucher,CounterTerrorist,2079.598,378.2018,200.8193,Knife,100,100,-136.2758,-216.4922,155.1184,False,True,True,244.6875,12.30469
kucher,CounterTerrorist,2070.328,365.066,208.9517,P2000,100,100,-156.5557,-205.5328,105.1184,False,True,True,239.4141,12.30469
kucher,CounterTerrorist,2059.958,352.5925,213.9592,P2000,100,100,-173.0319,-194.7924,55.11838,False,True,True,234.8437,11.95313
kucher,CounterTerrorist,2048.688,340.7546,215.8416,P2000,100,100,-185.5243,-185.3946,5.118378,False,True,True,231.6797,11.95313
kucher,CounterTerrorist,2036.656,329.5339,214.599,P2000,100,100,-198.5491,-174.242,-44.88162,False,True,True,227.8125,11.60156
kucher,CounterTerrorist,2023.729,319.1456,210.2315,P2000,100,100,-213.4311,-159.4738,-94.88162,False,True,True,223.2422,10.89844
kucher,CounterTerrorist,2010.143,309.4484,202.7389,P2000,100,100,-217.8411,-154.6241,-144.8816,False,True,True,220.4297,10.54688
kucher,CounterTerrorist,1998.567,297.4041,192.1214,P2000,100,100,-177.2239,-201.8724,-194.8816,False,True,True,222.1875,10.54688
kucher,CounterTerrorist,1988.201,284.0782,178.3788,P2000,100,100,-153.6553,-224.42,-244.8816,False,True,True,229.2188,10.89844
kucher,CounterTerrorist,1980.152,268.9314,161.5113,P2000,100,100,-105.9695,-256.4522,0,False,True,True,241.1719,12.65625
kucher,CounterTerrorist,1977.558,258.081,172.9738,M4A1,100,100,-26.72229,-179.3154,214.7888,False,True,True,252.0703,14.76563
kucher,CounterTerrorist,1976.962,246.607,184.8356,M4A1,100,100,2.117023,-185.8148,164.7888,False,True,True,261.2109,16.52344
kucher,CounterTerrorist,1977.739,234.9223,202.5724,M4A1,100,100,17.45511,-187.3549,114.7888,False,True,True,267.5391,18.28125
kucher,CounterTerrorist,1978.888,224.673,207.6537,M4A1,100,100,23.74346,-187.4049,71.03885,False,True,True,271.0547,18.98438
kucher,CounterTerrorist,1980.899,211.5103,210.6711,M4A1,100,100,32.6199,-186.9657,14.78885,False,True,True,274.2188,19.33594
kucher,CounterTerrorist,1983.583,199.8804,210.0329,M4A1,100,100,49.32847,-185.4993,-35.21115,False,True,True,275.9766,19.6875
kucher,CounterTerrorist,1985.667,188.1746,197.2697,M4A1,100,100,-5.408371,-191.5726,-85.21115,False,True,True,275.9766,19.6875
kucher,CounterTerrorist,1984.743,176.1468,190.3815,M4A1,100,100,-19.30563,-192.7563,-135.2112,False,True,True,273.1641,18.98438
kucher,CounterTerrorist,1982.908,164.0917,180.3683,M4A1,100,100,-40.66277,-192.5928,-185.2112,False,True,True,266.8359,17.57813
kucher,CounterTerrorist,1979.107,152.2292,167.2302,M4A1,100,100,-80.11246,-185.8023,-235.2112,False,True,True,255.2344,15.11719
kucher,CounterTerrorist,1972.689,142.1202,159.561,M4A1,100,100,-114.8738,-129.0395,250.2858,False,True,True,238.3594,13.00781
kucher,CounterTerrorist,1963.78,135.5808,173.6413,M4A1,100,100,-161.8252,-81.96391,200.2858,False,True,True,213.3984,9.492188
kucher,CounterTerrorist,1953.218,131.131,184.5966,M4A1,100,100,-167.5795,-76.42836,150.2858,False,True,True,189.1406,5.976563
kucher,CounterTerrorist,1944.054,126.9513,191.6191,M4A1,100,100,-167.5795,-76.42836,106.5358,False,True,True,180.7031,4.921875
kucher,CounterTerrorist,1932.271,121.5774,197.1323,M4A1,100,100,-167.5795,-76.42836,50.28583,False,True,True,180.7031,4.921875
kucher,CounterTerrorist,1921.797,116.8007,198.7126,M4A1,100,100,-167.5795,-76.42836,0.2858276,False,True,True,180.7031,4.921875
kucher,CounterTerrorist,1912.633,112.621,197.5319,M4A1,100,100,-167.5795,-76.42836,-43.46417,False,True,True,180.7031,4.921875
kucher,CounterTerrorist,1902.159,107.8442,193.2529,M4A1,100,100,-167.5795,-76.42836,-93.46417,False,True,True,180.7031,4.921875
kucher,CounterTerrorist,1890.376,102.4703,184.7036,M4A1,100,100,-167.5795,-76.42836,-149.7142,False,True,True,180.7031,4.921875
kucher,CounterTerrorist,1881.212,98.29057,175.3198,M4A1,100,100,-167.5795,-76.42836,-193.4642,False,True,True,180.3516,5.273438
kucher,CounterTerrorist,1870.738,93.51378,161.6657,M4A1,100,100,-167.5795,-76.42836,-243.4642,False,True,True,176.4844,4.570313
kucher,CounterTerrorist,1858.956,88.13988,142.5695,M4A1,100,100,-167.5795,-76.42836,-299.7142,False,True,True,171.5625,4.21875
kucher,CounterTerrorist,1848.873,83.54134,128.7467,M4A1,100,100,-142.5673,-65.021,245.9629,False,True,True,165.2344,3.867188
kucher,CounterTerrorist,1839.963,79.47749,142.5569,M4A1,100,100,-142.5673,-65.021,195.9629,False,True,True,160.6641,3.515625
kucher,CounterTerrorist,1831.052,75.41365,153.2421,M4A1,100,100,-142.5673,-65.021,145.9629,False,True,True,160.3125,3.515625
kucher,CounterTerrorist,1822.142,71.34981,169.8023,M4A1,100,100,-142.5673,-65.021,95.96291,False,True,True,160.3125,3.515625
kucher,CounterTerrorist,1814.346,67.79395,173.854,M4A1,100,100,-142.5673,-65.021,52.21291,False,True,True,160.3125,3.515625
kucher,CounterTerrorist,1804.322,63.22213,175.5476,M4A1,100,100,-142.5673,-65.021,-4.037094,False,True,True,160.3125,3.515625
kucher,CounterTerrorist,1795.412,59.15832,173.7328,M4A1,100,100,-142.5673,-65.021,-54.03709,False,True,True,159.9609,3.515625
kucher,CounterTerrorist,1786.502,55.09451,168.793,M4A1,100,100,-142.5673,-65.021,-104.0371,False,True,True,158.5547,3.515625
kucher,CounterTerrorist,1778.705,51.53867,152.9072,M4A1,100,100,-142.5673,-65.021,-147.7871,False,True,True,157.8516,3.164063
kucher,CounterTerrorist,1768.681,46.96688,140.5384,M4A1,100,100,-142.5673,-65.021,-204.0371,False,True,True,153.6328,3.164063
kucher,CounterTerrorist,1759.771,42.90307,126.2235,M4A1,100,100,-142.5673,-65.021,0,False,True,True,143.7891,1.757813
kucher,CounterTerrorist,1750.634,37.50186,126.0514,M4A1,100,100,-149.4229,-100.8728,0,False,True,True,138.8672,0.703125
kucher,CounterTerrorist,1741.065,30.26488,126.1084,M4A1,100,100,-155.6848,-126.2649,0,False,True,True,138.8672,0.703125
kucher,CounterTerrorist,1733.531,23.81374,126.1084,M4A1,100,100,-84.30327,-75.64679,0,False,True,True,138.8672,0.703125
kucher,CounterTerrorist,1728.227,18.83396,126.0817,M4A1,100,100,-84.16965,-81.26788,0,False,True,True,138.8672,0.703125
kucher,CounterTerrorist,1723.032,13.68837,126.3107,M4A1,100,100,-82.48882,-82.97345,0,False,True,True,137.8125,0.3515625
kucher,CounterTerrorist,1718.543,9.128504,126.8042,M4A1,100,100,-81.84902,-83.60464,0,False,True,True,136.7578,0.3515625
kucher,CounterTerrorist,1712.806,3.232718,127.4391,M4A1,100,100,-81.41595,-84.02644,0,False,True,True,136.7578,0.3515625
kucher,CounterTerrorist,1707.727,-2.028891,127.79,M4A1,100,100,-81.13081,-84.30177,0,False,True,True,136.7578,0.3515625
kucher,CounterTerrorist,1702.49,-7.115359,128.0902,M4A1,100,100,-90.23709,-74.20706,0,False,True,True,136.7578,0.3515625
kucher,CounterTerrorist,1696.329,-11.03246,128.3214,M4A1,100,100,-103.6798,-54.2172,0,False,True,True,136.7578,0.3515625
kucher,CounterTerrorist,1689.579,-13.82676,128.4864,M4A1,100,100,-110.727,-37.79594,0,False,True,True,134.2969,0
kucher,CounterTerrorist,1683.409,-15.51192,128.5739,M4A1,100,100,-114.0945,-25.91212,0,False,True,True,132.1875,0
kucher,CounterTerrorist,1675.298,-16.86745,128.5997,M4A1,100,100,-116.078,-14.65897,0,False,True,True,132.1875,359.6484
kucher,CounterTerrorist,1668.154,-18.3725,128.5823,M4A1,100,100,-112.0922,-33.53103,0,False,True,True,132.1875,359.6484
kucher,CounterTerrorist,1661.355,-21.0475,128.6394,M4A1,100,100,-106.2221,-49.04963,0,False,True,True,131.8359,359.6484
kucher,CounterTerrorist,1655.692,-24.02109,128.7463,M4A1,100,100,-101.7243,-57.80283,0,False,True,True,130.7813,359.6484
kucher,CounterTerrorist,1649.471,-27.86309,128.8466,M4A1,100,100,-98.06445,-63.81506,0,False,True,True,130.0781,0
kucher,CounterTerrorist,1643.426,-31.97645,128.8383,M4A1,100,100,-95.82445,-67.13176,0,False,True,True,129.7266,0.3515625
kucher,CounterTerrorist,1637.41,-36.12882,128.8321,M4A1,100,100,-99.97218,-60.78291,0,False,True,True,129.7266,0.3515625
kucher,CounterTerrorist,1629.901,-39.45032,128.7597,M4A1,100,100,-110.8674,-37.38217,0,False,True,True,129.7266,0.3515625
kucher,CounterTerrorist,1622.812,-41.22684,128.6101,M4A1,100,100,-114.8762,-22.19131,0,False,True,True,129.7266,0.3515625
kucher,CounterTerrorist,1616.479,-42.12332,128.458,M4A1,100,100,-116.3415,-12.39534,0,False,True,True,128.6719,0.703125
kucher,CounterTerrorist,1608.267,-42.56871,128.2558,M4A1,100,100,-116.9899,-1.53372,0,False,True,True,123.75,0.703125
