Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kucher,CounterTerrorist,1601.873,-42.38894,128.0947,M4A1,100,100,-116.7981,6.869514,0,False,True,True,120.2344,0.3515625
kucher,CounterTerrorist,1594.598,-41.65798,127.9078,M4A1,100,100,-116.021,15.10415,0,False,True,True,118.8281,0.3515625
kucher,CounterTerrorist,1587.372,-40.54234,127.7194,M4A1,100,100,-115.84,16.4346,0,False,True,True,118.8281,0.3515625
kucher,CounterTerrorist,1579.162,-40.46256,127.5136,M4A1,100,100,-116.6022,-9.639472,0,False,True,True,118.8281,0.3515625
kucher,CounterTerrorist,1573.031,-41.30923,128.0313,M4A1,100,100,0,-6.952387,0,False,True,True,118.4766,0
kucher,CounterTerrorist,1573.031,-41.24655,128.0313,M4A1,100,100,0,1.812399,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1573.012,-40.81662,128.0313,M4A1,100,100,0,14.54821,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1573.127,-39.32381,128.0313,M4A1,100,100,9.699002,27.73206,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1575.023,-37.32016,128.0313,M4A1,100,100,34.89472,28.42701,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1576.454,-36.15413,127.7609,M4A1,100,100,19.63105,15.99245,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1577.068,-35.65419,127.3927,M4A1,100,100,0,0,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1577.068,-35.65419,127.3927,M4A1,100,100,0,0,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1577.068,-35.65419,127.3927,M4A1,100,100,0,0,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1577.068,-35.65419,127.3927,M4A1,100,100,0,0,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1577.068,-35.65419,127.3927,M4A1,100,100,0,0,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1577.068,-35.65419,127.3927,M4A1,100,100,0,0,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1577.108,-35.6345,127.3688,M4A1,100,100,5.099,2.519494,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1578.151,-35.11884,127.3085,M4A1,100,100,25.71913,12.70821,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1580.127,-34.24524,127.3259,M4A1,100,100,44.23554,13.16961,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1584.158,-34.10162,127.4158,M4A1,100,100,67.666,-5.419956,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1588.417,-34.72009,127.5584,M4A1,100,100,85.17448,-15.31937,0,False,True,True,116.7187,359.6484
kucher,CounterTerrorist,1595.116,-36.1588,127.7759,M4A1,100,100,102.5437,-23.94279,0,False,True,True,118.4766,359.6484
kucher,CounterTerrorist,1601.94,-37.82694,128.0044,M4A1,100,100,113.514,-28.34733,0,False,True,True,119.8828,0.3515625
kucher,CounterTerrorist,1609.035,-39.59622,128.2432,M4A1,100,100,113.5953,-28.01986,0,False,True,True,123.0469,0.3515625
kucher,CounterTerrorist,1616.152,-41.27796,128.444,M4A1,100,100,114.082,-25.96735,0,False,True,True,125.5078,0.3515625
kucher,CounterTerrorist,1622.401,-42.64845,128.6097,M4A1,100,100,114.4183,-24.44277,0,False,True,True,125.5078,0.3515625
kucher,CounterTerrorist,1630.459,-44.30864,128.8227,M4A1,100,100,114.7127,-23.0218,0,False,True,True,125.5078,0.3515625
kucher,CounterTerrorist,1637.635,-45.71433,129.0118,M4A1,100,100,114.8901,-22.11911,0,False,True,True,125.5078,0.3515625
kucher,CounterTerrorist,1644.82,-47.07246,129.2009,M4A1,100,100,115.0156,-21.45726,0,False,True,True,125.5078,0.3515625
kucher,CounterTerrorist,1652.011,-48.39614,129.3899,M4A1,100,100,115.0986,-21.00728,0,False,True,True,125.1563,0.703125
kucher,CounterTerrorist,1658.308,-49.53187,129.5552,M4A1,100,100,115.1995,-20.44693,0,False,True,True,126.9141,1.054688
kucher,CounterTerrorist,1665.522,-50.72599,129.9778,M4A1,100,100,115.6537,-17.69815,0,False,True,True,131.4844,1.054688
kucher,CounterTerrorist,1673.68,-51.78193,130.4517,M4A1,100,100,116.306,-12.7248,0,False,True,True,135,1.054688
kucher,CounterTerrorist,1680.032,-52.17636,130.7923,M4A1,100,100,115.3297,2.457628,0,False,True,True,136.0547,1.054688
kucher,CounterTerrorist,1687.248,-51.37595,130.7423,M4A1,100,100,116.2406,13.30835,0,False,True,True,136.0547,1.054688
kucher,CounterTerrorist,1695.338,-49.96693,130.6543,M4A1,100,100,112.6602,31.57031,0,False,True,True,136.0547,1.054688
kucher,CounterTerrorist,1700.641,-48.48086,130.5614,M4A1,100,100,86.21355,24.15928,0,False,True,True,135.7031,1.054688
kucher,CounterTerrorist,1704.163,-48.47847,130.549,M4A1,100,100,12.87225,-24.99963,0,False,True,True,135.7031,1.054688
kucher,CounterTerrorist,1703.065,-50.13339,130.6646,M4A1,100,100,-44.41833,-25.88091,0,False,True,True,135.7031,1.054688
kucher,CounterTerrorist,1697.755,-51.61948,130.7486,M4A1,100,100,-90.69775,-18.23836,0,False,True,True,135.7031,1.054688
kucher,CounterTerrorist,1692.331,-52.48959,130.8049,M4A1,100,100,-105.0082,-14.3145,0,False,True,True,135.7031,1.054688
kucher,CounterTerrorist,1684.412,-53.34029,130.86,M4A1,100,100,-116.5414,-10.3495,0,False,True,True,134.6484,1.054688
kucher,CounterTerrorist,1677.126,-53.94752,130.7594,M4A1,100,100,-116.1005,-14.47962,0,False,True,True,132.5391,1.40625
kucher,CounterTerrorist,1670.891,-55.35454,130.5356,M4A1,100,100,-112.2971,-32.8383,0,False,True,True,127.6172,1.40625
kucher,CounterTerrorist,1664.026,-57.86221,130.349,M4A1,100,100,-108.0683,-44.83573,0,False,True,True,125.1563,1.054688
kucher,CounterTerrorist,1657.397,-60.94691,130.2104,M4A1,100,100,-104.6064,-52.4071,0,False,True,True,125.1563,1.054688
kucher,CounterTerrorist,1650.071,-64.6829,130.0776,M4A1,100,100,-107.1526,-46.98202,0,False,True,True,125.1563,1.054688
kucher,CounterTerrorist,1643.992,-66.65592,129.8969,M4A1,100,100,-113.4964,-28.41759,0,False,True,True,123.75,0.703125
kucher,CounterTerrorist,1636.776,-67.80219,129.6078,M4A1,100,100,-116.4692,-11.13162,0,False,True,True,121.2891,0.703125
kucher,CounterTerrorist,1629.471,-68.0279,129.2566,M4A1,100,100,-116.989,1.603038,0,False,True,True,120.9375,0.703125
kucher,CounterTerrorist,1621.251,-67.82592,128.833,M4A1,100,100,-116.9134,-4.500715,0,False,True,True,120.5859,0.703125
kucher,CounterTerrorist,1614.906,-68.61069,128.6026,M4A1,100,100,-115.1084,-20.95366,0,False,True,True,120.5859,0.703125
kucher,CounterTerrorist,1606.949,-70.67897,128.418,M4A1,100,100,-111.5807,-35.19578,0,False,True,True,120.5859,0.703125
kucher,CounterTerrorist,1600.928,-72.84085,128.2825,M4A1,100,100,-109.0534,-42.38345,0,False,True,True,120.2344,0.703125
kucher,CounterTerrorist,1593.35,-76.04038,128.1153,M4A1,100,100,-106.9848,-47.36297,0,False,True,True,118.4766,0.703125
kucher,CounterTerrorist,1585.871,-79.46654,127.9521,M4A1,100,100,-105.967,-49.59828,0,False,True,True,117.7734,0.3515625
kucher,CounterTerrorist,1579.27,-82.61314,127.8089,M4A1,100,100,-105.3642,-50.86635,0,False,True,True,117.7734,0.3515625
kucher,CounterTerrorist,1573.521,-85.42147,128.0313,M4A1,100,100,-104.9655,-51.68404,0,False,True,True,117.7734,0.3515625
kucher,CounterTerrorist,1566.157,-89.08802,128.0313,M4A1,100,100,-104.5776,-52.46441,0,False,True,True,117.4219,0.703125
kucher,CounterTerrorist,1560.435,-91.95284,128.0313,M4A1,100,100,-104.731,-52.15752,0,False,True,True,114.9609,0.703125
kucher,CounterTerrorist,1553.87,-95.17347,128.0313,M4A1,100,100,-105.3156,-50.96687,0,False,True,True,113.5547,0.3515625
kucher,CounterTerrorist,1547.263,-98.30595,128.0313,M4A1,100,100,-106.0425,-49.43672,0,False,True,True,112.1484,0.3515625
kucher,CounterTerrorist,1539.771,-101.7048,128.0313,M4A1,100,100,-106.9615,-47.41565,0,False,True,True,110.7422,359.6484
kucher,CounterTerrorist,1533.932,-104.2363,128.0313,M4A1,100,100,-103.5107,-44.3521,0,False,True,True,110.3906,359.6484
kucher,CounterTerrorist,1529.507,-106.1876,128.0313,M4A1,100,100,-32.08124,-16.00386,0,False,True,True,110.3906,359.6484
kucher,CounterTerrorist,1530.511,-105.8756,128.0313,M4A1,100,100,42.15415,16.23787,0,False,True,True,111.4453,359.6484
kucher,CounterTerrorist,1532.193,-105.2293,128.0313,M4A1,100,100,2.8274,0.9679705,0,False,True,True,111.4453,359.6484
kucher,CounterTerrorist,1530.63,-105.8509,128.0313,M4A1,100,100,-48.17688,-19.18261,0,False,True,True,111.7969,359.6484
kucher,CounterTerrorist,1525.814,-107.7697,128.0313,M4A1,100,100,-98.33595,-39.18726,0,False,True,True,111.7969,359.6484
kucher,CounterTerrorist,1519.26,-110.3818,128.0313,M4A1,100,100,-56.07827,-22.34498,0,False,True,True,111.7969,359.6484
kucher,CounterTerrorist,1518.816,-110.5575,128.0313,M4A1,100,100,22.29212,8.915737,0,False,True,True,111.7969,359.6484
kucher,CounterTerrorist,1522.043,-109.2602,128.0313,M4A1,100,100,74.42661,30.03559,0,False,True,True,112.1484,359.6484
kucher,CounterTerrorist,1527.732,-106.9552,128.0313,M4A1,100,100,97.7983,39.71693,0,False,True,True,112.5,359.6484
kucher,CounterTerrorist,1533.403,-104.6431,128.0313,M4A1,100,100,107.7072,44.08147,0,False,True,True,112.8516,359.6484
kucher,CounterTerrorist,1540.159,-101.8473,128.0313,M4A1,100,100,107.9092,45.21738,0,False,True,True,115.3125,0
kucher,CounterTerrorist,1547.7,-98.55856,128.0313,M4A1,100,100,106.4347,48.58652,0,False,True,True,121.2891,0.3515625
kucher,CounterTerrorist,1553.443,-95.739,128.0313,M4A1,100,100,103.7904,54.00503,0,False,True,True,126.9141,0.703125
kucher,CounterTerrorist,1560.14,-92.83008,128.0313,M4A1,100,100,110.7489,37.73175,0,False,True,True,128.3203,1.054688
kucher,CounterTerrorist,1567.23,-91.06419,128.0313,M4A1,100,100,114.9777,21.65907,0,False,True,True,128.3203,1.054688
kucher,CounterTerrorist,1574.48,-90.12926,128.0313,M4A1,100,100,116.5409,10.35476,0,False,True,True,128.3203,1.054688
kucher,CounterTerrorist,1582.696,-89.75474,128.2758,M4A1,100,100,116.9847,1.893695,0,False,True,True,128.3203,0.703125
kucher,CounterTerrorist,1590.008,-89.80467,128.6446,M4A1,100,100,116.972,-2.557958,0,False,True,True,128.6719,0.703125
kucher,CounterTerrorist,1597.316,-90.0644,129.0262,M4A1,100,100,116.8836,-5.217761,0,False,True,True,129.0234,0.703125
kucher,CounterTerrorist,1604.618,-90.45564,129.4157,M4A1,100,100,116.792,-6.973457,0,False,True,True,129.375,0.703125
kucher,CounterTerrorist,1611.89,-89.89191,129.7441,M4A1,100,100,115.2443,20.19284,0,False,True,True,130.0781,0.703125
kucher,CounterTerrorist,1618.923,-87.91936,129.9725,M4A1,100,100,110.1729,39.38188,0,False,True,True,131.1328,0.703125
kucher,CounterTerrorist,1625.605,-84.96133,130.1067,M4A1,100,100,104.4096,52.79797,0,False,True,True,132.1875,0.703125
kucher,CounterTerrorist,1631.942,-81.31607,130.2023,M4A1,100,100,99.13844,62.13348,0,False,True,True,133.5938,0.703125
kucher,CounterTerrorist,1637.975,-77.1871,130.2543,M4A1,100,100,94.59583,68.85221,0,False,True,True,135,0.703125
kucher,CounterTerrorist,1643.029,-73.26476,130.2543,M4A1,100,100,90.83277,73.74555,0,False,True,True,137.1094,0.703125
kucher,CounterTerrorist,1649.271,-67.90721,130.2391,M4A1,100,100,87.36532,77.82224,0,False,True,True,137.1094,0.703125
kucher,CounterTerrorist,1653.989,-63.58523,130.2049,M4A1,100,100,85.53046,79.83443,0,False,True,True,137.1094,0.703125
kucher,CounterTerrorist,1660.293,-58.32214,130.1795,M4A1,100,100,96.91096,65.55352,0,False,True,True,137.1094,0.703125
kucher,CounterTerrorist,1666.73,-54.86953,130.2972,M4A1,100,100,106.6955,48.01104,0,False,True,True,138.5156,0.3515625
kucher,CounterTerrorist,1673.582,-52.32623,130.4809,M4A1,100,100,111.4144,35.71877,0,False,True,True,139.5703,0.3515625
kucher,CounterTerrorist,1679.691,-50.42828,130.6676,M4A1,100,100,109.9385,40.03149,0,False,True,True,139.9219,0.3515625
kucher,CounterTerrorist,1686.273,-47.26265,130.4852,M4A1,100,100,101.7129,57.82293,0,False,True,True,140.2734,0.3515625
kucher,CounterTerrorist,1692.356,-43.21124,130.232,M4A1,100,100,94.07403,69.56346,0,False,True,True,141.3281,0.3515625
kucher,CounterTerrorist,1698.627,-38.04822,129.9161,M4A1,100,100,81.97948,70.90595,0,False,True,True,141.6797,0.3515625
kucher,CounterTerrorist,1702.022,-35.29702,129.7537,M4A1,100,100,39.08771,24.55718,0,False,True,True,141.6797,0.3515625
kucher,CounterTerrorist,1702.235,-35.9145,129.7901,M4A1,100,100,-18.17671,-30.02553,0,False,True,True,141.6797,0.3515625
kucher,CounterTerrorist,1699.365,-39.90723,130.0258,M4A1,100,100,-58.37187,-77.70368,0,False,True,True,140.9766,0.3515625
kucher,CounterTerrorist,1696.786,-43.3573,130.2411,M4A1,100,100,-25.5703,-35.97612,0,False,True,True,140.625,0.3515625
kucher,CounterTerrorist,1697.079,-43.12991,130.2269,M4A1,100,100,22.16369,26.52836,0,False,True,True,140.625,0.3515625
kucher,CounterTerrorist,1700.181,-39.34785,129.9928,M4A1,100,100,61.19081,75.104,0,False,True,True,141.3281,0.3515625
kucher,CounterTerrorist,1704.26,-34.31055,129.6955,M4A1,100,100,79.12193,97.94438,0,False,True,True,141.3281,0.3515625
kucher,CounterTerrorist,1708.16,-29.48866,129.4108,M4A1,100,100,40.57061,49.8894,0,False,True,True,141.3281,0.3515625
kucher,CounterTerrorist,1708.571,-29.00669,129.3824,M4A1,100,100,-14.88559,-18.70636,0,False,True,True,141.3281,0.3515625
kucher,CounterTerrorist,1706.407,-31.72128,129.5426,M4A1,100,100,-50.00819,-62.6434,0,False,True,True,141.3281,0.3515625
kucher,CounterTerrorist,1701.518,-37.81784,129.9025,M4A1,100,100,-83.52443,-103.7962,0,False,True,True,140.625,0.703125
kucher,CounterTerrorist,1697.501,-42.79765,130.2062,M4A1,100,100,-73.59584,-90.95412,0,False,True,True,140.2734,0.703125
kucher,CounterTerrorist,1692.306,-49.17692,130.6049,M4A1,100,100,-74.13789,-90.51283,0,False,True,True,139.5703,0.703125
kucher,CounterTerrorist,1687.436,-54.58784,130.9431,M4A1,100,100,-85.43331,-78.59124,0,False,True,True,137.8125,0.703125
kucher,CounterTerrorist,1681.48,-58.77515,131.2048,M4A1,100,100,-101.463,-58.26023,0,False,True,True,136.4063,0.703125
kucher,CounterTerrorist,1675.687,-61.47985,131.1582,M4A1,100,100,-108.6599,-43.38237,0,False,True,True,136.4063,0.703125
kucher,CounterTerrorist,1668.731,-63.72358,130.9506,M4A1,100,100,-112.8985,-30.70708,0,False,True,True,136.4063,0.703125
kucher,CounterTerrorist,1661.595,-65.31368,130.6932,M4A1,100,100,-114.9467,-21.82347,0,False,True,True,136.4063,0.703125
kucher,CounterTerrorist,1654.37,-66.43539,130.4021,M4A1,100,100,-116.0455,-14.91458,0,False,True,True,133.5938,0.703125
kucher,CounterTerrorist,1646.177,-67.15568,130.0374,M4A1,100,100,-116.8122,-6.625851,0,False,True,True,129.7266,0.703125
kucher,CounterTerrorist,1638.953,-68.20498,129.7418,M4A1,100,100,-113.8922,-26.78747,0,False,True,True,129.7266,0.703125
kucher,CounterTerrorist,1632.865,-70.1585,129.5595,M4A1,100,100,-109.3328,-41.65732,0,False,True,True,129.7266,0.703125
kucher,CounterTerrorist,1625.404,-73.61309,129.4024,M4A1,100,100,-103.7076,-54.16401,0,False,True,True,129.375,0.703125
kucher,CounterTerrorist,1618.594,-76.24641,129.2264,M4A1,100,100,-112.172,-33.2633,0,False,True,True,125.8594,0.703125
kucher,CounterTerrorist,1612.34,-77.57752,128.9969,M4A1,100,100,-115.5811,-18.16601,0,False,True,True,124.8047,1.054688
kucher,CounterTerrorist,1605.062,-78.24796,128.6749,M4A1,100,100,-116.8648,-5.623631,0,False,True,True,124.8047,1.054688
kucher,CounterTerrorist,1597.75,-78.28088,128.3114,M4A1,100,100,-116.9628,2.950264,0,False,True,True,124.8047,1.054688
kucher,CounterTerrorist,1589.537,-77.82635,128.0324,M4A1,100,100,-116.6687,8.798748,0,False,True,True,125.1563,1.054688
kucher,CounterTerrorist,1582.249,-77.24911,127.8462,M4A1,100,100,-116.9278,4.108404,0,False,True,True,125.1563,1.054688
kucher,CounterTerrorist,1574.975,-77.86653,128.0313,M4A1,100,100,-115.3576,-19.53544,0,False,True,True,125.1563,0.703125
kucher,CounterTerrorist,1567.899,-79.68781,128.0313,M4A1,100,100,-111.4389,-35.64213,0,False,True,True,124.8047,0.703125
kucher,CounterTerrorist,1561.913,-81.94296,128.0313,M4A1,100,100,-108.0444,-44.89334,0,False,True,True,124.1016,0.703125
kucher,CounterTerrorist,1555.273,-85.00512,128.0313,M4A1,100,100,-104.9701,-51.67474,0,False,True,True,123.75,0.703125
kucher,CounterTerrorist,1548.955,-88.26995,128.0313,M4A1,100,100,-92.38151,-48.47004,0,False,True,True,123.3984,0.703125
kucher,CounterTerrorist,1545.802,-89.65558,128.0313,M4A1,100,100,-1.238558,5.382874,0,False,True,True,123.3984,0.703125
kucher,CounterTerrorist,1547.598,-88.35025,128.0313,M4A1,100,100,49.50488,34.12673,0,False,True,True,123.3984,0.703125
kucher,CounterTerrorist,1551.916,-85.41854,128.0313,M4A1,100,100,69.82599,47.25806,0,False,True,True,123.3984,0.703125
kucher,CounterTerrorist,1555.592,-82.93079,128.0313,M4A1,100,100,50.60989,34.25264,0,False,True,True,123.3984,0.703125
kucher,CounterTerrorist,1557.85,-81.40244,128.0313,M4A1,100,100,34.30553,23.21789,0,False,True,True,123.75,0.703125
kucher,CounterTerrorist,1559.403,-80.35202,128.0313,M4A1,100,100,23.8628,16.0666,0,False,True,True,123.75,0.703125
kucher,CounterTerrorist,1563.131,-77.84998,128.0313,M4A1,100,100,75.9586,51.13119,0,False,True,True,124.4531,0.703125
kucher,CounterTerrorist,1568.346,-74.29913,128.0313,M4A1,100,100,108.5262,74.58174,0,False,True,True,125.5078,1.054688
kucher,CounterTerrorist,1577.033,-68.23601,127.6532,M4A1,100,100,123.0777,86.48803,0,False,True,True,126.2109,0.703125
kucher,CounterTerrorist,1581.214,-65.3513,127.7377,M4A1,100,100,44.27931,29.45682,0,False,True,True,126.2109,0.703125
kucher,CounterTerrorist,1581.658,-65.10797,127.7377,M4A1,100,100,-0.9756165,-0.7380887,0,False,True,True,126.2109,0.703125
kucher,CounterTerrorist,1581.658,-65.10797,127.7377,M4A1,100,100,0,0,0,False,True,True,126.2109,0.703125
kucher,CounterTerrorist,1581.658,-65.10797,127.7377,M4A1,100,100,0,0,0,False,True,True,125.5078,1.054688
kucher,CounterTerrorist,1581.658,-65.10797,127.7377,M4A1,100,100,0,0,0,False,True,True,122.3438,1.054688
kucher,CounterTerrorist,1582.753,-66.84787,127.7718,M4A1,100,100,27.01743,-42.96063,0,False,True,True,121.9922,0.703125
kucher,CounterTerrorist,1584.565,-69.72986,127.8519,M4A1,100,100,37.72165,-60.0028,0,False,True,True,121.9922,0.703125
kucher,CounterTerrorist,1587.333,-74.13275,127.9516,M4A1,100,100,48.95602,-77.89691,0,False,True,True,121.9922,0.703125
kucher,CounterTerrorist,1591.952,-79.10201,128.1016,M4A1,100,100,77.57491,-65.75514,0,False,True,True,120.2344,0.3515625
kucher,CounterTerrorist,1596.655,-82.0106,128.4898,M4A1,100,100,91.07082,-39.3775,0,False,True,True,120.2344,0.3515625
kucher,CounterTerrorist,1603.534,-83.39297,128.9201,M4A1,100,100,102.6445,-5.587138,0,False,True,True,120.5859,0.3515625
kucher,CounterTerrorist,1608.327,-83.67872,129.1776,M4A1,100,100,73.66329,-7.187091,0,False,True,True,120.9375,0.703125
kucher,CounterTerrorist,1610.904,-84.90382,129.3683,M4A1,100,100,12.70794,-20.10722,0,False,True,True,120.9375,0.703125
kucher,CounterTerrorist,1611.271,-85.48336,129.435,M4A1,100,100,2.189841,-3.46489,0,False,True,True,120.9375,0.703125
kucher,CounterTerrorist,1611.276,-85.49186,129.435,Smoke,100,100,0,0,0,False,True,True,120.9375,0.703125
kucher,CounterTerrorist,1610.604,-85.89323,129.4299,Smoke,100,100,-19.69464,-11.75797,0,False,True,True,120.9375,0.703125
kucher,CounterTerrorist,1608.333,-87.16083,129.3955,Smoke,100,100,-43.30253,-18.12738,0,False,True,True,120.2344,1.054688
kucher,CounterTerrorist,1605.353,-87.66153,129.2778,Smoke,100,100,-62.63108,-3.381402,0,False,True,True,119.8828,1.40625
kucher,CounterTerrorist,1600.691,-87.45242,129.0317,Smoke,100,100,-83.62859,8.045316,0,False,True,True,119.8828,1.40625
kucher,CounterTerrorist,1594.062,-86.50603,128.6411,Smoke,100,100,-101.8764,17.31933,0,False,True,True,119.8828,1.40625
kucher,CounterTerrorist,1587.265,-85.20268,128.2198,Smoke,100,100,-113.5462,23.41138,0,False,True,True,119.1797,1.40625
kucher,CounterTerrorist,1579.859,-83.55426,127.8302,Smoke,100,100,-121.9566,28.54611,0,False,True,True,118.125,1.054688
kucher,CounterTerrorist,1572.086,-82.10578,128.0313,Smoke,100,100,-125.6462,12.60451,0,False,True,True,117.4219,1.054688
kucher,CounterTerrorist,1564.157,-82.10635,128.0313,Smoke,100,100,-127.1016,-8.713978,0,False,True,True,116.3672,1.054688
kucher,CounterTerrorist,1557.251,-83.00816,128.0313,Smoke,100,100,-125.5447,-21.66282,0,False,True,True,115.3125,1.40625
kucher,CounterTerrorist,1549.48,-84.73356,128.0313,Smoke,100,100,-123.4311,-31.55187,0,False,True,True,114.2578,1.757813
kucher,CounterTerrorist,1541.828,-86.93127,128.0313,Smoke,100,100,-121.7407,-37.54937,0,False,True,True,113.2031,2.109375
kucher,CounterTerrorist,1535.336,-88.9519,128.0313,Smoke,100,100,-75.88451,-21.96577,0,False,True,True,112.8516,2.109375
kucher,CounterTerrorist,1532.841,-89.50448,128.0313,Smoke,100,100,-11.92303,0.6753545,0,False,True,True,112.8516,2.460938
kucher,CounterTerrorist,1532.979,-89.00248,128.0313,Smoke,100,100,-3.251119,16.24028,0,False,True,True,112.8516,2.460938
kucher,CounterTerrorist,1532.374,-87.2725,128.0313,Smoke,100,100,-14.15234,36.74024,0,False,True,True,112.8516,2.460938
kucher,CounterTerrorist,1531.157,-84.23831,128.0313,Smoke,100,100,-23.51937,57.75727,0,False,True,True,112.8516,2.460938
kucher,CounterTerrorist,1529.369,-79.89218,128.0313,Smoke,100,100,-32.44452,78.40539,0,False,True,True,112.8516,2.460938
kucher,CounterTerrorist,1527.344,-75.00581,128.0313,Smoke,100,100,-24.38984,58.8713,0,False,True,True,112.8516,2.460938
kucher,CounterTerrorist,1526.123,-72.05713,128.0313,Smoke,100,100,-15.77809,38.08459,0,False,True,True,112.8516,2.460938
kucher,CounterTerrorist,1525.439,-70.40762,128.0313,Smoke,100,100,-7.166345,17.29786,0,False,True,True,112.8516,2.460938
kucher,CounterTerrorist,1525.28,-70.02307,128.0313,M4A1,100,100,0,0,0,False,True,True,113.2031,2.460938
kucher,CounterTerrorist,1525.28,-70.02307,128.0313,M4A1,100,100,0,0,0,False,True,True,113.2031,2.460938
