Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kucher,CounterTerrorist,1525.28,-70.02307,128.0313,M4A1,100,100,0,0,0,False,True,True,114.6094,1.757813
kucher,CounterTerrorist,1525.366,-70.20431,128.0313,M4A1,100,100,4.920928,-10.32476,0,False,True,True,115.6641,1.054688
kucher,CounterTerrorist,1526.729,-71.17193,128.0313,M4A1,100,100,31.62976,-15.05508,0,False,True,True,116.3672,359.6484
kucher,CounterTerrorist,1529.075,-72.14539,128.0313,M4A1,100,100,51.25885,-20.04197,0,False,True,True,116.3672,358.9453
kucher,CounterTerrorist,1533.65,-73.83633,128.0313,M4A1,100,100,76.01788,-27.27188,0,False,True,True,116.7187,357.8906
kucher,CounterTerrorist,1539.06,-75.73434,128.0313,M4A1,100,100,93.95932,-32.53293,0,False,True,True,116.7187,357.8906
kucher,CounterTerrorist,1544.581,-77.62409,128.0313,M4A1,100,100,105.7516,-35.93392,0,False,True,True,117.0703,357.8906
kucher,CounterTerrorist,1551.457,-79.9418,128.0313,M4A1,100,100,110.9364,-37.17678,0,False,True,True,117.4219,358.5938
kucher,CounterTerrorist,1558.414,-82.1936,128.0313,M4A1,100,100,111.7549,-34.63889,0,False,True,True,123.0469,359.6484
kucher,CounterTerrorist,1566.312,-84.49427,128.0313,M4A1,100,100,112.7116,-31.38631,0,False,True,True,123.0469,359.6484
kucher,CounterTerrorist,1573.376,-86.38278,128.0313,M4A1,100,100,113.2451,-29.40321,0,False,True,True,123.0469,359.6484
kucher,CounterTerrorist,1579.58,-87.9494,128.0072,M4A1,100,100,113.5678,-28.13083,0,False,True,True,123.0469,359.6484
kucher,CounterTerrorist,1587.577,-89.87876,128.5276,M4A1,100,100,113.8502,-26.96529,0,False,True,True,123.0469,0
kucher,CounterTerrorist,1593.81,-91.32343,128.9296,M4A1,100,100,114.108,-25.85272,0,False,True,True,125.1563,0.703125
kucher,CounterTerrorist,1601.86,-93.01877,129.438,M4A1,100,100,114.7918,-22.62386,0,False,True,True,127.9687,1.054688
kucher,CounterTerrorist,1608.156,-94.00431,129.8144,M4A1,100,100,115.5083,-8.917778,0,False,True,True,127.9687,1.054688
kucher,CounterTerrorist,1615.431,-93.8884,130.1709,M4A1,100,100,116.9808,2.11873,0,False,True,True,127.9687,1.054688
kucher,CounterTerrorist,1622.743,-93.94057,130.5398,M4A1,100,100,116.9671,-2.774276,0,False,True,True,128.3203,1.054688
kucher,CounterTerrorist,1630.964,-94.2303,130.9689,M4A1,100,100,116.9152,-4.452544,0,False,True,True,133.2422,0.703125
kucher,CounterTerrorist,1637.359,-94.44693,131.3022,M4A1,100,100,116.9458,-3.562065,0,False,True,True,134.6484,0.703125
kucher,CounterTerrorist,1644.669,-94.63811,131.6797,M4A1,100,100,116.9687,-2.706609,0,False,True,True,134.6484,0.703125
kucher,CounterTerrorist,1651.977,-94.75282,132.0523,M4A1,100,100,116.6267,1.94287,0,False,True,True,134.6484,0.703125
kucher,CounterTerrorist,1659.165,-93.61685,132.3407,M4A1,100,100,113.2275,29.47088,0,False,True,True,135.3516,0.703125
kucher,CounterTerrorist,1666.009,-91.06719,132.5235,M4A1,100,100,106.4449,48.56414,0,False,True,True,136.4063,0.703125
kucher,CounterTerrorist,1673.372,-86.65141,132.6087,M4A1,100,100,125.6733,86.24504,0,False,True,True,137.1094,0.703125
kucher,CounterTerrorist,1681.731,-80.22765,132.5455,M4A1,100,100,139.3169,114.4803,0,False,True,True,137.8125,0.703125
kucher,CounterTerrorist,1690.784,-72.28799,132.0493,M4A1,100,100,148.5779,135.9886,0,False,True,True,138.8672,0.703125
kucher,CounterTerrorist,1701.477,-61.95324,131.4034,M4A1,100,100,154.155,155.17,0,False,True,True,141.3281,0.703125
kucher,CounterTerrorist,1713.536,-49.14555,130.5357,P2000,100,100,154.5602,171.4,0,False,True,True,143.4375,0.3515625
kucher,CounterTerrorist,1721.742,-39.8002,129.6923,M4A1,100,100,146.8399,170.4789,0,False,True,True,143.7891,0.3515625
kucher,CounterTerrorist,1729.667,-30.38743,128.5806,M4A1,100,100,143.5985,173.218,0,False,True,True,143.7891,0.3515625
kucher,CounterTerrorist,1739.64,-18.10689,127.3571,M4A1,100,100,140.5957,175.664,0,False,True,True,143.7891,0.3515625
kucher,CounterTerrorist,1747.714,-8.040218,126.3591,M4A1,100,100,88.50816,108.7693,0,False,True,True,144.8438,0.703125
kucher,CounterTerrorist,1750.49,-4.822558,126.0304,M4A1,100,100,39.95059,41.90694,0,False,True,True,146.25,0.703125
kucher,CounterTerrorist,1750.951,-4.776676,126.0046,M4A1,100,100,-13.31029,-23.55898,0,False,True,True,146.25,0.703125
kucher,CounterTerrorist,1749.033,-7.80995,126.2796,M4A1,100,100,-39.75828,-61.66559,0,False,True,True,146.25,0.703125
kucher,CounterTerrorist,1747.616,-10.03898,126.4725,M4A1,100,100,-0.3725735,-1.737673,0,False,True,True,146.25,0.703125
kucher,CounterTerrorist,1748.813,-8.249064,126.3165,M4A1,100,100,32.84578,49.08699,0,False,True,True,146.25,0.703125
kucher,CounterTerrorist,1750.681,-5.462699,126.0587,M4A1,100,100,9.314127,13.83926,0,False,True,True,146.25,0.703125
kucher,CounterTerrorist,1749.794,-6.787462,126.1812,M4A1,100,100,-28.28476,-42.21925,0,False,True,True,146.25,0.703125
kucher,CounterTerrorist,1746.942,-11.04281,126.5749,M4A1,100,100,-58.43225,-87.19864,0,False,True,True,146.25,0.703125
kucher,CounterTerrorist,1742.437,-17.75559,127.1964,M4A1,100,100,-81.76154,-121.5221,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1738.987,-22.92761,127.6742,M4A1,100,100,-29.29241,-45.10199,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1738.987,-23.01288,127.6793,M4A1,100,100,17.47986,24.91435,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1741.208,-19.83318,127.3805,M4A1,100,100,49.48297,70.96074,0,False,True,True,145.1953,0.703125
kucher,CounterTerrorist,1745.272,-13.99974,126.833,M4A1,100,100,75.92902,109.0419,0,False,True,True,145.1953,0.703125
kucher,CounterTerrorist,1749.24,-8.301728,126.2983,M4A1,100,100,38.62468,55.43615,0,False,True,True,145.1953,0.703125
kucher,CounterTerrorist,1749.696,-7.650216,126.237,M4A1,100,100,-12.80277,-18.42315,0,False,True,True,145.1953,0.703125
kucher,CounterTerrorist,1747.768,-10.42603,126.4973,M4A1,100,100,-44.86398,-64.64153,0,False,True,True,145.1953,0.703125
kucher,CounterTerrorist,1743.945,-15.92375,127.0129,M4A1,100,100,-72.62151,-104.3216,0,False,True,True,145.1953,0.703125
kucher,CounterTerrorist,1740.057,-21.50864,127.537,M4A1,100,100,-41.51785,-59.70164,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1739.422,-22.42755,127.623,M4A1,100,100,9.886407,14.17437,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1741.53,-19.40289,127.339,M4A1,100,100,46.069,66.091,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1745.159,-14.19743,126.8503,M4A1,100,100,57.21447,82.08282,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1746.663,-12.03847,126.6477,M4A1,100,100,5.771977,8.278876,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1745.684,-13.44291,126.7795,M4A1,100,100,-29.75207,-42.68566,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1744.541,-15.08328,126.9284,M4A1,100,100,5.628768,8.075663,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1746.024,-12.95621,126.7338,M4A1,100,100,37.79317,54.22232,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1749.199,-8.400228,126.3061,M4A1,100,100,45.11781,64.71191,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1750.008,-7.250074,126.1978,M4A1,100,100,-9.580984,-13.89137,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1748.288,-9.747439,126.4312,M4A1,100,100,-41.45417,-60.23964,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1744.662,-15.01912,126.9237,M4A1,100,100,-69.67909,-101.3124,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1740.585,-20.9497,127.4776,M4A1,100,100,-43.40899,-63.40878,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1739.86,-22.04582,127.5785,M4A1,100,100,9.753233,13.77099,0,False,True,True,144.8438,0.703125
kucher,CounterTerrorist,1741.975,-19.06032,127.2966,M4A1,100,100,46.32785,65.41217,0,False,True,True,144.8438,0.703125
kucher,CounterTerrorist,1745.221,-14.47497,126.8636,M4A1,100,100,59.67345,84.28796,0,False,True,True,144.8438,0.703125
kucher,CounterTerrorist,1746.837,-12.19589,126.6483,M4A1,100,100,0,0,0,False,True,True,144.8438,0.703125
kucher,CounterTerrorist,1745.596,-13.9558,126.8142,M4A1,100,100,-34.0326,-48.27174,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1742.365,-18.53866,127.2463,M4A1,100,100,-64.46436,-91.43605,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1739.535,-22.55494,127.6248,M4A1,100,100,-19.8145,-28.18905,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1739.967,-21.94558,127.5673,M4A1,100,100,22.29,31.59814,0,False,True,True,144.8438,0.703125
kucher,CounterTerrorist,1743.1,-19.33782,127.2567,M4A1,100,100,75.79266,42.41267,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1749.602,-16.63755,126.7722,M4A1,100,100,123.8366,43.76015,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1757.705,-15.08678,126.2755,M4A1,100,100,115.0004,5.777261,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1763.845,-15.63012,126.0006,M4A1,100,100,105.0684,-24.17482,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1768.567,-18.11801,126.0479,M4A1,100,100,54.83518,-50.78773,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1770.622,-21.98965,126.3569,M4A1,100,100,17.45116,-69.59611,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1770.713,-26.86489,126.8279,M4A1,100,100,-9.78775,-84.02931,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1769.365,-32.51289,127.4212,M4A1,100,100,-29.8444,-94.81802,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1767.259,-38.5755,128.0797,M4A1,100,100,-12.8001,-55.00268,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1767.718,-39.29479,128.1346,M4A1,100,100,19.76193,13.96139,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.961,-36.69128,127.8079,M4A1,100,100,49.09503,62.51688,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1774,-31.30078,127.1513,M4A1,100,100,75.52111,102.9074,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1778.922,-24.51661,126.3302,M4A1,100,100,62.61409,85.89287,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1780.718,-22.15221,126.0414,M4A1,100,100,2.934431,1.693122,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1779.52,-23.90224,126.2509,M4A1,100,100,-33.19248,-48.22511,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1775.835,-29.24716,126.8914,M4A1,100,100,-66.49874,-96.40091,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1771.656,-35.30334,127.6173,M4A1,100,100,-74.71828,-108.2755,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.172,-38.90453,128.049,M4A1,100,100,-14.20003,-20.6212,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.848,-37.92658,127.9317,M4A1,100,100,25.57252,37.02764,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1772.431,-34.18662,127.4833,M4A1,100,100,45.79864,66.31395,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1773.614,-32.47063,127.2701,M4A1,100,100,-5.611392,-8.087749,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1772.132,-34.59815,127.5332,M4A1,100,100,-37.86763,-54.17,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1768.124,-40.30015,128.2012,M4A1,100,100,-70.82036,-100.517,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1763.679,-46.60023,128.5877,M4A1,100,100,-84.12949,-119.1683,0,False,True,True,144.4922,0.3515625
kucher,CounterTerrorist,1760.713,-50.81241,128.8314,M4A1,100,100,-21.11868,-30.21785,0,False,True,True,144.4922,0.3515625
kucher,CounterTerrorist,1761.103,-50.27603,128.8126,M4A1,100,100,22.0446,30.91378,0,False,True,True,144.4922,0.3515625
kucher,CounterTerrorist,1763.627,-46.74037,128.5947,M4A1,100,100,54.40162,76.13705,0,False,True,True,144.4922,0.3515625
kucher,CounterTerrorist,1766.194,-43.14604,128.3732,M4A1,100,100,16.3096,22.90307,0,False,True,True,144.4922,0.3515625
kucher,CounterTerrorist,1765.525,-44.07199,128.4305,M4A1,100,100,-26.32829,-36.49411,0,False,True,True,144.1406,0
kucher,CounterTerrorist,1762.727,-47.93902,128.67,M4A1,100,100,-58.633,-80.89622,0,False,True,True,143.7891,0
kucher,CounterTerrorist,1759.934,-51.79433,128.8959,M4A1,100,100,-19.5116,-27.04601,0,False,True,True,143.7891,0
kucher,CounterTerrorist,1760.416,-51.13625,128.868,M4A1,100,100,23.40155,32.16333,0,False,True,True,144.1406,0
kucher,CounterTerrorist,1763.036,-47.53215,128.6444,M4A1,100,100,55.98708,77.05804,0,False,True,True,144.1406,0
kucher,CounterTerrorist,1767.437,-41.46693,128.2683,M4A1,100,100,75.99376,104.817,0,False,True,True,144.1406,0
kucher,CounterTerrorist,1770.567,-37.17717,127.8353,M4A1,100,100,24.17357,32.38807,0,False,True,True,144.8438,0
kucher,CounterTerrorist,1770.249,-37.66311,127.8929,M4A1,100,100,-21.8781,-31.03183,0,False,True,True,144.8438,0
kucher,CounterTerrorist,1767.746,-41.2135,128.2485,M4A1,100,100,-53.91951,-76.47927,0,False,True,True,144.8438,0
kucher,CounterTerrorist,1765.489,-44.41198,128.4447,M4A1,100,100,-11.07478,-15.61463,0,False,True,True,144.8438,0
kucher,CounterTerrorist,1766.317,-43.23315,128.3725,M4A1,100,100,27.81292,39.5577,0,False,True,True,144.8438,0
kucher,CounterTerrorist,1769.179,-39.16335,128.0739,M4A1,100,100,59.16945,84.13013,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1773.632,-32.8265,127.3117,M4A1,100,100,72.1862,102.7755,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1775.961,-29.51743,126.9136,M4A1,100,100,11.5417,16.2699,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1775.165,-30.65736,127.0505,M4A1,100,100,-27.26209,-38.96151,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1772.34,-34.69408,127.5357,M4A1,100,100,-58.59809,-83.68768,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1768.302,-40.45691,128.2013,M4A1,100,100,-50.21431,-71.6912,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1767.205,-42.02686,128.2973,M4A1,100,100,5.654788,8.057467,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1768.694,-39.90453,128.1619,M4A1,100,100,37.95919,54.10621,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1772.142,-34.98328,127.5703,M4A1,100,100,67.40491,96.27315,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1776.309,-29.03033,126.8548,M4A1,100,100,46.63464,66.5794,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1777.202,-27.76389,126.7023,M4A1,100,100,-8.27456,-11.99551,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1775.56,-30.13968,126.9872,M4A1,100,100,-40.25736,-58.26817,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1771.997,-35.30176,127.606,M4A1,100,100,-68.82118,-99.76378,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1768.924,-39.75953,128.1402,M4A1,100,100,-23.75928,-34.59186,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.216,-39.35758,128.0915,M4A1,100,100,21.15117,30.09051,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1771.671,-35.86252,127.6712,M4A1,100,100,53.13744,75.68365,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1775.932,-29.78303,126.9403,M4A1,100,100,78.70435,112.4623,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1779.537,-24.65103,126.3231,M4A1,100,100,31.70029,44.40129,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1779.637,-24.57889,126.3128,M4A1,100,100,-16.52952,-24.73792,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1777.496,-27.76175,126.6925,M4A1,100,100,-47.9901,-71.18763,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1773.518,-33.61182,127.3918,M4A1,100,100,-74.80836,-109.2226,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1770.411,-38.18004,127.9379,M4A1,100,100,-23.41921,-35.37057,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1770.704,-37.81448,127.8927,M4A1,100,100,20.92493,29.65065,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1773.13,-34.3362,127.4749,M4A1,100,100,52.45615,75.60413,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1777.453,-28.07689,126.7246,M4A1,100,100,48.21585,69.71597,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1778.465,-26.63807,126.5395,M4A1,100,100,-6.224777,-9.348319,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1777.264,-28.42379,126.7645,M4A1,100,100,-33.74006,-50.15757,0,False,True,True,146.25,0.3515625
kucher,CounterTerrorist,1774.176,-33.01678,127.3123,M4A1,100,100,-52.06815,-77.46095,0,False,True,True,146.25,0.3515625
kucher,CounterTerrorist,1772.939,-34.86078,127.5322,M4A1,100,100,4.96367,7.254068,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1774.363,-32.77376,127.2826,M4A1,100,100,36.67063,53.71621,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1777.718,-27.86025,126.6948,M4A1,100,100,65.79183,96.36969,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1780.355,-23.99689,126.2327,M4A1,100,100,16.71855,24.49006,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1779.765,-24.86166,126.3361,M4A1,100,100,-24.51191,-35.90295,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1777.125,-28.72661,126.7985,M4A1,100,100,-55.60014,-81.36567,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1773.59,-33.89728,127.4172,M4A1,100,100,-37.96839,-55.57943,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1773.153,-34.54236,127.4942,M4A1,100,100,12.84454,18.70343,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1775.074,-31.74244,127.159,M4A1,100,100,44.65596,65.09413,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1777.118,-28.76306,126.8023,M4A1,100,100,8.885009,12.94541,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1775.921,-30.50726,127.0111,M4A1,100,100,-33.27544,-48.51517,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1773.251,-34.40071,127.4772,M4A1,100,100,-59.84715,-87.25614,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1770.942,-37.7682,127.8804,M4A1,100,100,-11.58223,-16.94131,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1771.713,-36.65501,127.7469,M4A1,100,100,26.70564,38.64911,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1774.494,-32.62905,127.2642,M4A1,100,100,57.78352,83.65397,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1778.73,-26.49509,126.5288,M4A1,100,100,59.91401,86.71908,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1780.396,-24.10041,126.2414,M4A1,100,100,1.486231,1.728489,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1779.184,-25.88009,126.4542,M4A1,100,100,-33.22599,-48.83041,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1776.03,-30.51684,127.0084,M4A1,100,100,-62.90287,-92.51719,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1771.739,-36.8274,127.7628,M4A1,100,100,-58.70847,-86.44796,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1770.155,-39.21675,128.0347,M4A1,100,100,-0.1906487,-1.650348,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1771.391,-37.45285,127.835,M4A1,100,100,33.87673,48.38125,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1774.604,-32.85747,127.2828,M4A1,100,100,64.0219,91.7461,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1779.336,-26.04465,126.4652,M4A1,100,100,75.15424,108.3562,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1781.855,-22.44659,126.0327,M4A1,100,100,14.84125,20.49585,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1781.191,-23.43019,126.1501,M4A1,100,100,-25.33314,-37.19183,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1778.036,-28.05858,126.7036,M4A1,100,100,-59.74356,-87.56861,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1775.168,-32.26417,127.2066,M4A1,100,100,-21.52776,-31.71996,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1775.36,-31.98948,127.1736,M4A1,100,100,17.49891,25.51307,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1777.571,-28.76535,126.7876,M4A1,100,100,49.20575,71.74104,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1781.349,-23.25715,126.1281,M4A1,100,100,53.50402,78.00783,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1782.647,-21.36547,125.8958,M4A1,100,100,-4.312294,-6.287241,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1781.261,-23.39068,126.144,M4A1,100,100,-36.03424,-52.73911,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1777.99,-28.18797,126.7177,M4A1,100,100,-59.63546,-87.5312,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1775.717,-31.51752,127.116,M4A1,100,100,-11.91076,-17.2433,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1776.457,-30.41626,126.9847,M4A1,100,100,26.0448,38.57504,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1779.179,-26.38191,126.5031,M4A1,100,100,56.63239,83.9754,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1782.501,-21.45903,125.9155,M4A1,100,100,22.29986,32.86738,0,False,True,True,146.25,0.3515625
kucher,CounterTerrorist,1782.338,-21.71029,125.9453,M4A1,100,100,-17.22361,-25.69973,0,False,True,True,146.25,0.3515625
kucher,CounterTerrorist,1780.161,-24.95801,126.3324,M4A1,100,100,-48.43161,-72.26588,0,False,True,True,146.25,0.3515625
kucher,CounterTerrorist,1776.273,-30.75616,127.0237,M4A1,100,100,-63.25835,-94.28828,0,False,True,True,145.8984,0.3515625
