Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kucher,CounterTerrorist,1774.397,-33.56443,127.3509,M4A1,100,100,-5.168578,-8.000602,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1775.369,-32.12795,127.1868,M4A1,100,100,29.29168,43.39291,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1778.774,-27.07915,126.5842,M4A1,100,100,62.68781,92.98481,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1781.105,-23.62341,126.1717,M4A1,100,100,21.75868,32.22686,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1780.756,-24.13917,126.2333,M4A1,100,100,-21.30184,-31.43018,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1777.877,-28.3791,126.74,M4A1,100,100,-56.13134,-82.65185,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1775.832,-31.38589,127.0994,M4A1,100,100,-15.89517,-23.19306,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1776.469,-30.43722,126.9863,M4A1,100,100,25.16418,37.30634,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1779.009,-26.66803,126.5365,M4A1,100,100,45.03293,66.83629,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1779.852,-25.41741,126.3873,M4A1,100,100,-8.524506,-12.63625,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1778.211,-27.84517,126.6771,M4A1,100,100,-40.04398,-59.2258,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1774.676,-33.07034,127.3011,M4A1,100,100,-68.23244,-100.7873,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1771.903,-37.17116,127.7908,M4A1,100,100,-18.87391,-28.04439,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1772.348,-36.5216,127.7131,M4A1,100,100,22.1126,32.5148,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1774.837,-32.86009,127.2754,M4A1,100,100,53.30793,78.42681,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1778.828,-26.98897,126.5736,M4A1,100,100,62.1497,91.4418,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1780.63,-24.33409,126.2564,M4A1,100,100,3.798242,5.720812,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1779.554,-25.90018,126.444,M4A1,100,100,-31.16113,-45.33129,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1776.51,-30.32462,126.974,M4A1,100,100,-61.54141,-89.3912,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1772.328,-36.39679,127.7016,M4A1,100,100,-52.29554,-75.95245,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1771.106,-38.17253,127.9078,M4A1,100,100,5.576023,8.092184,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1772.577,-36.03837,127.6586,M4A1,100,100,37.49184,54.41111,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1775.898,-31.21759,127.0809,M4A1,100,100,55.50452,80.55257,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1777.308,-29.17475,126.8325,M4A1,100,100,-2.595816,-3.835673,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1776.024,-31.04318,127.0598,M4A1,100,100,-34.48504,-50.17302,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1772.783,-35.74872,127.6236,M4A1,100,100,-64.36894,-93.33418,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1768.78,-41.54869,128.2273,M4A1,100,100,-44.34259,-64.45361,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1768.01,-42.68922,128.2962,M4A1,100,100,9.664198,13.83362,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.746,-40.20304,128.1443,M4A1,100,100,41.8458,59.96826,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1773.405,-34.95429,127.526,M4A1,100,100,70.28506,100.8929,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1777.278,-29.39398,126.8583,M4A1,100,100,39.33532,56.33901,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1777.78,-28.6872,126.7731,M4A1,100,100,-12.08049,-17.52682,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1775.899,-31.40807,127.0994,M4A1,100,100,-44.12032,-63.76007,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1772.117,-36.8602,127.7536,M4A1,100,100,-72.02658,-103.7052,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.154,-41.12995,128.1844,M4A1,100,100,-21.34443,-30.88683,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.524,-40.60293,128.1668,M4A1,100,100,21.71097,31.14899,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1772.008,-37.03913,127.7745,M4A1,100,100,53.50761,76.76804,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1773.62,-34.72572,127.4967,M4A1,100,100,0,0,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1772.389,-36.492,127.7088,M4A1,100,100,-33.79721,-48.43684,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.173,-41.08553,128.1968,M4A1,100,100,-64.2458,-91.58945,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1767.292,-43.77656,128.3581,M4A1,100,100,-4.498667,-6.661598,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1768.618,-41.89459,128.2458,M4A1,100,100,35.0173,49.78843,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1771.389,-37.94188,127.8826,M4A1,100,100,61.64145,88.14208,0,False,True,True,145.1953,0.703125
kucher,CounterTerrorist,1775.833,-31.57364,127.1177,M4A1,100,100,62.79864,89.99496,0,False,True,True,145.1953,0.703125
kucher,CounterTerrorist,1777.648,-28.98408,126.8063,M4A1,100,100,3.638352,4.939097,0,False,True,True,145.1953,0.703125
kucher,CounterTerrorist,1776.541,-30.5843,126.9982,M4A1,100,100,-31.75377,-45.81359,0,False,True,True,145.1953,0.703125
kucher,CounterTerrorist,1773.454,-35.03177,127.5319,M4A1,100,100,-62.2854,-89.61327,0,False,True,True,145.1953,0.703125
kucher,CounterTerrorist,1769.095,-41.28979,128.2071,M4A1,100,100,-58.11721,-83.55666,0,False,True,True,144.8438,0.703125
kucher,CounterTerrorist,1767.563,-43.52764,128.3387,M4A1,100,100,0.9093237,0.5365695,0,False,True,True,144.8438,0.703125
kucher,CounterTerrorist,1768.807,-41.77041,128.2349,M4A1,100,100,34.13631,48.19844,0,False,True,True,144.8438,0.703125
kucher,CounterTerrorist,1771.743,-37.62449,127.8401,M4A1,100,100,42.53533,60.05736,0,False,True,True,144.8438,0.703125
kucher,CounterTerrorist,1772.416,-36.67407,127.7256,M4A1,100,100,-9.761867,-13.76486,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1770.658,-39.14444,128.0235,M4A1,100,100,-42.42733,-59.55822,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1767.467,-43.62205,128.3496,M4A1,100,100,-38.37276,-53.80359,0,False,True,True,144.4922,0.3515625
kucher,CounterTerrorist,1767.195,-43.99468,128.3728,M4A1,100,100,17.82885,25.2836,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1769.053,-41.35231,128.2109,M4A1,100,100,46.05686,65.60316,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1772.938,-35.80355,127.6239,M4A1,100,100,73.42057,105.0852,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1776.977,-30.02175,126.9292,M4A1,100,100,41.70835,59.38306,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1777.63,-29.12664,126.8208,M4A1,100,100,-9.796807,-14.44333,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1775.901,-31.66187,127.124,M4A1,100,100,-41.53466,-60.8844,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1773.115,-35.7457,127.6125,M4A1,100,100,-27.27603,-39.98655,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1773.178,-35.65156,127.6012,M4A1,100,100,17.41653,25.56938,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1775.379,-32.42031,127.2149,M4A1,100,100,48.97409,71.89935,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1779.267,-26.71166,126.5323,M4A1,100,100,64.12757,94.14632,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1781.783,-23.01806,126.0906,M4A1,100,100,15.58819,22.88517,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1781.138,-23.96918,126.2043,M4A1,100,100,-25.2689,-37.23549,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1778.46,-27.92046,126.6763,M4A1,100,100,-56.02393,-82.72469,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1774.077,-34.39325,127.4494,M4A1,100,100,-80.07013,-118.1713,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1769.354,-41.37852,128.202,M4A1,100,100,-38.8461,-58.25208,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1768.767,-42.31514,128.257,M4A1,100,100,7.643267,10.44819,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1770.71,-39.54713,128.061,M4A1,100,100,43.68832,62.46202,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1773.442,-35.63764,127.5912,M4A1,100,100,41.7595,59.74594,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1774.09,-34.71421,127.4802,M4A1,100,100,-9.779867,-14.03579,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1772.348,-37.21376,127.7804,M4A1,100,100,-41.94531,-60.18171,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1768.677,-42.47011,128.2659,M4A1,100,100,-70.6035,-100.8867,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1764.748,-48.08065,128.6091,M4A1,100,100,-39.18849,-56.21476,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1764.269,-48.78959,128.6519,M4A1,100,100,12.47168,17.4757,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1766.19,-46.08266,128.4855,M4A1,100,100,44.95439,63.3989,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1770.031,-40.65999,128.1523,M4A1,100,100,73.02625,103.1688,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1773.041,-36.41457,127.6799,M4A1,100,100,21.8734,30.6466,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1772.674,-36.94184,127.7432,M4A1,100,100,-21.84472,-31.05534,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1770.175,-40.49491,128.1413,M4A1,100,100,-53.83726,-76.5372,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1766.388,-45.87928,128.4712,M4A1,100,100,-46.67561,-66.44715,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1765.608,-47.01243,128.5401,M4A1,100,100,12.66728,17.59714,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1767.193,-44.79713,128.4035,M4A1,100,100,41.21626,57.69013,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1770.576,-40.05987,128.1116,M4A1,100,100,48.008,67.24317,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1771.524,-38.73358,127.9402,M4A1,100,100,-7.707966,-10.82484,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1769.894,-41.02008,128.1706,M4A1,100,100,-40.37075,-56.62009,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1766.288,-46.066,128.4816,M4A1,100,100,-69.94933,-97.77039,0,False,True,True,144.1406,0.703125
kucher,CounterTerrorist,1762.393,-51.51105,128.8174,M4A1,100,100,-38.55743,-54.02602,0,False,True,True,144.1406,0.703125
kucher,CounterTerrorist,1762.119,-51.90671,128.8415,M4A1,100,100,17.91088,24.87663,0,False,True,True,144.1406,0.703125
kucher,CounterTerrorist,1763.997,-49.29777,128.6803,M4A1,100,100,46.6571,64.82835,0,False,True,True,144.1406,0.703125
kucher,CounterTerrorist,1767.945,-43.81194,128.3412,M4A1,100,100,74.75805,103.881,0,False,True,True,144.1406,0.703125
kucher,CounterTerrorist,1773.614,-35.9339,127.6144,M4A1,100,100,64.42233,89.48429,0,False,True,True,144.1406,0.703125
kucher,CounterTerrorist,1775.453,-33.38828,127.3065,M4A1,100,100,11.38429,15.52925,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1774.623,-34.55692,127.4474,M4A1,100,100,-28.02773,-39.26908,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1771.997,-38.23418,127.8911,M4A1,100,100,-43.1974,-60.4775,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1770.983,-39.65391,128.0624,M4A1,100,100,6.663068,9.324752,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1772.548,-37.46105,127.7978,M4A1,100,100,39.31248,55.12953,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1776.651,-31.70184,127.1033,M4A1,100,100,72.04222,101.1687,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1779.601,-27.55984,126.6038,M4A1,100,100,20.81732,29.19617,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1779.375,-27.87805,126.6421,M4A1,100,100,-17.93517,-25.2083,0,False,True,True,144.4922,0.703125
kucher,CounterTerrorist,1777.109,-31.06371,127.0262,M4A1,100,100,-50.42386,-70.89015,0,False,True,True,144.4922,0.3515625
kucher,CounterTerrorist,1773.237,-36.5132,127.6831,M4A1,100,100,-60.67856,-85.43737,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1771.228,-39.33084,128.0147,M4A1,100,100,-6.447894,-8.717281,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1772.206,-37.93346,127.855,M4A1,100,100,29.88959,42.58947,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1775.146,-33.74433,127.3512,M4A1,100,100,55.24165,78.71342,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1776.854,-31.31097,127.0586,M4A1,100,100,1.807367,2.575295,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1775.333,-33.47699,127.3191,M4A1,100,100,-37.77615,-53.82697,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1772.418,-37.63034,127.8185,M4A1,100,100,-64.10925,-91.3488,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1768.834,-42.7373,128.271,M4A1,100,100,-34.43118,-49.06074,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1768.576,-43.10579,128.2935,M4A1,100,100,14.03844,20.00327,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1770.589,-40.2369,128.1179,M4A1,100,100,46.35151,66.04594,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1774.193,-35.10063,127.5144,M4A1,100,100,51.87538,73.91687,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1775.376,-33.41627,127.3042,M4A1,100,100,-5.646122,-8.063543,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1773.889,-35.54047,127.5671,M4A1,100,100,-37.87625,-54.1643,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.899,-41.25499,128.1794,M4A1,100,100,-70.36896,-100.8344,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1765.831,-47.08545,128.5356,M4A1,100,100,-61.77824,-88.53848,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1764.081,-49.59753,128.6872,M4A1,100,100,-2.537481,-3.773308,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1765.257,-47.92446,128.5865,M4A1,100,100,32.95895,46.90662,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1768.945,-42.67772,128.265,M4A1,100,100,66.8058,95.00913,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1772.978,-36.94302,127.7334,M4A1,100,100,64.34702,91.50534,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1774.865,-34.25782,127.4104,M4A1,100,100,4.610642,6.571049,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1773.814,-35.75241,127.5902,M4A1,100,100,-30.98136,-44.04243,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1770.763,-40.08991,128.1066,M4A1,100,100,-61.88728,-87.98005,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1768.054,-43.94149,128.3425,M4A1,100,100,-10.84981,-15.48938,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1768.675,-43.06335,128.2887,M4A1,100,100,23.95289,33.95993,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1771.305,-39.33362,128.0207,M4A1,100,100,55.80561,79.14443,0,False,True,True,144.8438,0.3515625
kucher,CounterTerrorist,1775.851,-32.88719,127.2448,M4A1,100,100,50.8835,72.02168,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1777.033,-31.23196,127.0451,M4A1,100,100,0,0,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1775.804,-32.99984,127.2573,M4A1,100,100,-33.72051,-48.49027,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1772.603,-37.60345,127.8099,M4A1,100,100,-63.87318,-91.85,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.068,-42.68572,128.2613,M4A1,100,100,-34.52824,-49.6518,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1768.93,-42.88443,128.2734,M4A1,100,100,17.66312,25.39966,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1770.774,-40.23262,128.1116,M4A1,100,100,45.76354,65.80823,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1774.64,-34.67042,127.4579,M4A1,100,100,73.14194,105.2798,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1777.032,-31.2303,127.0449,M4A1,100,100,12.68795,18.19182,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1776.32,-32.25816,127.1682,M4A1,100,100,-25.83367,-37.237,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1773.588,-36.19581,127.6407,M4A1,100,100,-57.11564,-82.32314,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.019,-42.78163,128.2666,M4A1,100,100,-51.81872,-74.68812,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1767.784,-44.56083,128.3689,M4A1,100,100,-0.9198183,-1.326498,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.012,-42.79163,128.2672,M4A1,100,100,33.66836,48.52649,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1772.208,-38.18458,127.8793,M4A1,100,100,63.77442,91.91859,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1777.46,-30.6112,126.9707,M4A1,100,100,72.51147,104.6048,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1780.018,-26.95299,126.5311,M4A1,100,100,24.83475,34.63832,0,False,True,True,146.25,0.3515625
kucher,CounterTerrorist,1779.793,-27.35051,126.5771,M4A1,100,100,-19.9583,-30.06624,0,False,True,True,146.25,0.3515625
kucher,CounterTerrorist,1777.444,-30.86572,126.996,M4A1,100,100,-51.14686,-76.27045,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1774.422,-35.3658,127.5326,M4A1,100,100,-30.05448,-45.17604,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1774.388,-35.45859,127.5428,M4A1,100,100,17.09661,24.75688,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1776.575,-32.28213,127.1622,M4A1,100,100,48.85153,70.99056,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1779.028,-28.71665,126.7351,M4A1,100,100,18.04946,26.20568,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1778.512,-29.46826,126.8251,M4A1,100,100,-23.39643,-34.03967,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1775.935,-33.21607,127.274,M4A1,100,100,-54.76425,-79.59534,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1772.111,-38.77019,127.9394,M4A1,100,100,-47.29058,-68.74636,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1771.164,-40.15731,128.0925,M4A1,100,100,7.152953,10.25126,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1772.735,-37.88988,127.8334,M4A1,100,100,39.14651,56.51656,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1776.111,-33.01425,127.2486,M4A1,100,100,57.09607,82.4563,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1777.936,-30.37763,126.9324,M4A1,100,100,3.859069,5.635007,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1776.851,-31.94017,127.1199,M4A1,100,100,-31.38341,-45.22246,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1773.745,-36.41662,127.657,M4A1,100,100,-38.35138,-55.26878,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1773.201,-37.2006,127.7511,M4A1,100,100,8.947667,12.89729,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1774.887,-34.76931,127.4594,M4A1,100,100,40.98058,59.1353,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1777.981,-30.30261,126.9236,M4A1,100,100,37.12315,53.58029,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1778.362,-29.7542,126.8578,M4A1,100,100,-13.60654,-19.65632,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1777.673,-30.7473,126.9769,M4A1,100,100,7.161037,10.43558,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1779.241,-28.46564,126.7037,M4A1,100,100,39.0321,56.78532,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1782.729,-23.3797,126.0948,M4A1,100,100,67.60993,98.81641,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1787.721,-16.05436,125.2188,M4A1,100,100,88.4492,130.1284,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1791.979,-9.794647,124.4705,M4A1,100,100,44.36294,64.97705,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1792.772,-8.64523,124.3327,M4A1,100,100,-9.469915,-13.96733,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1791.07,-11.15499,124.6325,M4A1,100,100,-41.03629,-60.5251,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1787.477,-16.44909,125.2652,M4A1,100,100,-69.09859,-101.7091,0,False,True,True,145.8984,0.3515625
kucher,CounterTerrorist,1782.397,-23.92073,126.1582,M4A1,100,100,-89.8346,-132.0632,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1776.214,-32.99065,127.2429,M4A1,100,100,-105.3873,-154.2291,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1770.93,-40.73037,128.1255,M4A1,100,100,-55.71383,-82.01962,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.51,-42.86011,128.2512,M4A1,100,100,2.293876,2.540728,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1771.059,-40.63344,128.1176,M4A1,100,100,38.04656,54.78386,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1773.98,-36.42631,127.6503,M4A1,100,100,64.07849,92.31656,0,False,True,True,145.1953,0.3515625
