Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kucher,CounterTerrorist,1777.18,-31.81533,127.0969,M4A1,100,100,17.7251,25.52,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1776.633,-32.60211,127.1914,M4A1,100,100,-24.01015,-34.52527,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1774.444,-35.74971,127.5692,M4A1,100,100,-51.86699,-74.58398,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1772.006,-39.25418,127.99,M4A1,100,100,-14.79723,-21.21031,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1772.679,-38.28175,127.8733,M4A1,100,100,25.61231,37.00013,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1775.394,-34.35631,127.4026,M4A1,100,100,56.81768,82.18156,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1778.589,-29.73429,126.8484,M4A1,100,100,29.00719,41.93693,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1778.57,-29.7638,126.8519,M4A1,100,100,-17.58111,-25.4565,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1776.348,-32.98078,127.2376,M4A1,100,100,-49.43689,-71.58194,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1772.291,-38.85048,127.9413,M4A1,100,100,-75.76624,-109.5889,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.158,-43.38415,128.285,M4A1,100,100,-24.65551,-35.71585,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1769.391,-43.04984,128.2646,M4A1,100,100,20.12624,29.06183,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1771.772,-39.61094,128.0323,M4A1,100,100,51.88316,74.94306,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1775.958,-33.56401,127.3071,M4A1,100,100,77.57471,112.06,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1778.595,-29.75579,126.8503,M4A1,100,100,16.47966,23.80252,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1777.746,-30.98177,126.9973,M4A1,100,100,-29.14418,-42.10262,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1775.286,-34.53609,127.4236,M4A1,100,100,-56.44608,-81.54348,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1773.203,-37.54448,127.7728,M4A1,100,100,-8.634516,-12.47374,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1774.155,-36.16952,127.6195,M4A1,100,100,29.61424,42.78139,0,False,True,True,145.1953,0
kucher,CounterTerrorist,1775.818,-33.76669,127.3314,M4A1,100,100,5.6027,8.09378,0,False,True,True,145.1953,0
kucher,CounterTerrorist,1774.843,-35.1756,127.5004,M4A1,100,100,-29.63865,-42.76448,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1771.379,-40.15914,128.089,M4A1,100,100,-63.8879,-91.83967,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1768.485,-44.31994,128.3429,M4A1,100,100,-31.76142,-45.70489,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1768.382,-44.47124,128.352,M4A1,100,100,16.42958,23.55364,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1770.54,-41.3774,128.1631,M4A1,100,100,48.52775,69.61224,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1774.554,-35.61615,127.5526,M4A1,100,100,75.23656,108.0409,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1778.212,-30.36849,126.9224,M4A1,100,100,33.67588,48.08687,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1778.435,-30.06867,126.886,M4A1,100,100,-14.55165,-21.14718,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1776.838,-32.3843,127.1635,M4A1,100,100,-24.15716,-35.02163,0,False,True,True,145.1953,0
kucher,CounterTerrorist,1777.1,-32.00524,127.118,M4A1,100,100,20.56807,29.79513,0,False,True,True,145.5469,0
kucher,CounterTerrorist,1779.939,-27.88506,126.6243,M4A1,100,100,55.76475,80.99725,0,False,True,True,145.5469,0
kucher,CounterTerrorist,1783.233,-23.09874,126.0509,M4A1,100,100,50.92379,73.98355,0,False,True,True,145.5469,0
kucher,CounterTerrorist,1784.384,-21.4284,125.8431,M4A1,100,100,-5.57656,-8.111806,0,False,True,True,145.5469,0
kucher,CounterTerrorist,1782.915,-23.565,126.1067,M4A1,100,100,-37.44262,-54.46498,0,False,True,True,145.5469,0
kucher,CounterTerrorist,1779.51,-28.51592,126.6997,M4A1,100,100,-66.64401,-96.80144,0,False,True,True,145.1953,0
kucher,CounterTerrorist,1774.634,-35.59253,127.5477,M4A1,100,100,-77.19778,-112.0025,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1772.015,-39.39581,128.0034,M4A1,100,100,-16.25594,-23.69453,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1772.644,-38.48787,127.8945,M4A1,100,100,25.22989,36.5227,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1775.336,-34.5911,127.4273,M4A1,100,100,56.4705,81.76014,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1778.513,-29.99144,126.8759,M4A1,100,100,28.74279,41.61355,0,False,True,True,145.1953,0.3515625
kucher,CounterTerrorist,1778.488,-30.02903,126.8804,M4A1,100,100,-17.55373,-25.47539,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1776.27,-33.24839,127.2662,M4A1,100,100,-49.35989,-71.63505,0,False,True,True,145.5469,0.3515625
kucher,CounterTerrorist,1773.063,-37.90289,127.8239,M4A1,100,100,-33.30267,-48.29247,0,False,True,True,145.5469,0
kucher,CounterTerrorist,1772.85,-38.20657,127.8604,M4A1,100,100,14.5585,21.19461,0,False,True,True,145.5469,0
kucher,CounterTerrorist,1775.271,-34.67942,127.438,M4A1,100,100,50.16775,73.18996,0,False,True,True,145.5469,0
kucher,CounterTerrorist,1779.352,-28.71511,126.7243,M4A1,100,100,75.89432,111.055,0,False,True,True,145.8984,0
kucher,CounterTerrorist,1783.174,-23.11099,126.054,M4A1,100,100,65.81239,96.73535,0,False,True,True,146.25,0
kucher,CounterTerrorist,1787.275,-17.05688,125.3309,M4A1,100,100,65.46655,96.96973,0,False,True,True,146.6016,0
kucher,CounterTerrorist,1791.353,-10.98679,124.6069,M4A1,100,100,65.06284,97.24107,0,False,True,True,146.9531,0
kucher,CounterTerrorist,1795.406,-4.900152,123.8822,M4A1,100,100,64.65916,97.50996,0,False,True,True,147.3047,0.3515625
kucher,CounterTerrorist,1799.427,1.207248,123.2276,M4A1,100,100,64.08572,97.88779,0,False,True,True,148.0078,0.3515625
kucher,CounterTerrorist,1803.407,7.341489,122.6665,M4A1,100,100,63.3162,98.38728,0,False,True,True,149.0625,0.703125
kucher,CounterTerrorist,1807.328,13.5144,122.1061,M4A1,100,100,62.21987,99.08424,0,False,True,True,150.1172,0.703125
kucher,CounterTerrorist,1811.174,19.73367,121.9875,M4A1,100,100,61.01388,99.83138,0,False,True,True,150.8203,1.054688
kucher,CounterTerrorist,1814.949,25.99606,122.1808,M4A1,100,100,59.97232,100.4605,0,False,True,True,150.8203,1.054688
kucher,CounterTerrorist,1819.04,32.03526,122.6337,M4A1,100,100,74.61787,90.11755,0,False,True,True,150.1172,1.054688
kucher,CounterTerrorist,1824.383,38.29034,123.0665,M4A1,100,100,76.61385,88.42689,0,False,True,True,130.7813,2.109375
kucher,CounterTerrorist,1828.874,42.83993,123.3615,M4A1,100,100,87.69366,77.45204,0,False,True,True,98.4375,2.109375
kucher,CounterTerrorist,1834.608,47.37654,123.6144,M4A1,100,100,94.16359,69.44219,0,False,True,True,65.03906,359.6484
kucher,CounterTerrorist,1840.754,51.33261,123.7973,M4A1,100,100,99.43439,61.65874,0,False,True,True,60.11719,359.6484
kucher,CounterTerrorist,1847.259,56.3527,124.0719,M4A1,100,100,87.30208,77.89317,0,False,True,True,60.11719,359.6484
kucher,CounterTerrorist,1851.925,60.72927,124.3444,M4A1,100,100,88.27206,76.79221,0,False,True,True,60.11719,359.6484
kucher,CounterTerrorist,1858.604,65.51826,124.5908,M4A1,100,100,99.33152,61.82433,0,False,True,True,60.11719,359.6484
kucher,CounterTerrorist,1864.199,68.61799,124.7086,M4A1,100,100,104.2353,53.14123,0,False,True,True,59.76563,359.6484
kucher,CounterTerrorist,1870.863,71.62334,124.7697,M4A1,100,100,108.3761,44.08655,0,False,True,True,54.84375,0.703125
kucher,CounterTerrorist,1877.755,74.06377,124.8824,M4A1,100,100,111.5515,35.28838,0,False,True,True,52.03125,3.164063
kucher,CounterTerrorist,1884.804,76.00351,124.9654,M4A1,100,100,113.6072,27.97158,0,False,True,True,50.625,4.570313
kucher,CounterTerrorist,1891.949,77.55639,125.0004,M4A1,100,100,114.7668,22.75047,0,False,True,True,50.27344,5.273438
kucher,CounterTerrorist,1899.706,80.24281,125.1492,M4A1,100,100,106.3302,48.81474,0,False,True,True,50.27344,5.625
kucher,CounterTerrorist,1905.296,83.34664,125.3785,M4A1,100,100,99.23581,61.97784,0,False,True,True,50.27344,5.625
kucher,CounterTerrorist,1911.268,87.56348,125.7204,M4A1,100,100,94.89933,68.43329,0,False,True,True,50.27344,5.625
kucher,CounterTerrorist,1917.589,91.22288,125.9958,M4A1,100,100,105.0519,51.50815,0,False,True,True,50.27344,5.625
kucher,CounterTerrorist,1924.357,93.98312,126.166,M4A1,100,100,110.2763,39.09149,0,False,True,True,50.97656,5.625
kucher,CounterTerrorist,1931.342,96.14271,126.2675,M4A1,100,100,111.7279,34.72577,0,False,True,True,51.67969,5.273438
kucher,CounterTerrorist,1938.026,99.08307,126.4586,M4A1,100,100,103.0376,55.42791,0,False,True,True,52.73437,4.921875
kucher,CounterTerrorist,1944.148,103.0713,128.7502,M4A1,100,100,94.00173,69.66113,0,False,True,True,55.54688,4.21875
kucher,CounterTerrorist,1950.347,108.469,132.3494,M4A1,100,100,83.30437,82.1546,0,False,True,True,62.22656,4.21875
kucher,CounterTerrorist,1954.614,113.2327,135.5259,M4A1,100,100,73.99277,90.6315,0,False,True,True,68.20313,3.867188
kucher,CounterTerrorist,1958.864,119.1791,139.4903,M4A1,100,100,63.4883,98.27631,0,False,True,True,71.71875,2.8125
kucher,CounterTerrorist,1962.512,125.5138,143.7134,M4A1,100,100,54.64204,103.4565,0,False,True,True,73.47656,2.460938
kucher,CounterTerrorist,1965.648,132.118,148.1162,M4A1,100,100,46.74161,107.2577,0,False,True,True,76.64063,3.164063
kucher,CounterTerrorist,1968.296,138.9326,152.5689,M4A1,100,100,38.94938,110.3265,0,False,True,True,80.50781,3.867188
kucher,CounterTerrorist,1970.451,145.9185,156.5609,M4A1,100,100,31.0069,112.8165,0,False,True,True,84.72656,4.21875
kucher,CounterTerrorist,1972.286,153.9358,160.0313,M4A1,100,100,22.18647,114.8771,0,False,True,True,88.59375,3.867188
kucher,CounterTerrorist,1973.299,160.2527,160.0313,M4A1,100,100,15.94633,115.9082,0,False,True,True,90.35156,3.164063
kucher,CounterTerrorist,1974.099,167.5207,160.0313,M4A1,100,100,10.60331,116.5185,0,False,True,True,91.05469,2.8125
kucher,CounterTerrorist,1974.622,174.8142,160.0313,M4A1,100,100,6.837471,116.8,0,False,True,True,91.40625,2.460938
kucher,CounterTerrorist,1974.945,182.1194,160.0313,M4A1,100,100,3.873048,116.9359,0,False,True,True,92.46094,2.109375
kucher,CounterTerrorist,1975.067,189.4305,160.0313,M4A1,100,100,0.1471699,116.9999,0,False,True,True,96.32813,1.757813
kucher,CounterTerrorist,1974.804,197.6516,160.0313,M4A1,100,100,-6.96656,116.7924,0,False,True,True,100.8984,1.757813
kucher,CounterTerrorist,1974.287,204.0288,160.0313,M4A1,100,100,-11.08117,116.4741,0,False,True,True,100.8984,1.40625
kucher,CounterTerrorist,1973.477,211.296,160.0313,M4A1,100,100,-14.25159,116.1288,0,False,True,True,100.8984,1.40625
kucher,CounterTerrorist,1972.505,218.5435,160.0313,M4A1,100,100,-16.44486,115.8385,0,False,True,True,100.8984,1.40625
kucher,CounterTerrorist,1971.278,226.678,160.0313,M4A1,100,100,-18.16845,115.5807,0,False,True,True,100.8984,1.40625
kucher,CounterTerrorist,1970.253,232.9937,160.0313,M4A1,100,100,-19.136,115.4245,0,False,True,True,100.8984,1.40625
kucher,CounterTerrorist,1969.027,240.2027,160.0313,M4A1,100,100,-19.95914,115.285,0,False,True,True,100.8984,1.40625
kucher,CounterTerrorist,1967.596,248.3039,160.0313,M4A1,100,100,-20.62489,115.1678,0,False,True,True,100.8984,1.40625
kucher,CounterTerrorist,1966.466,254.6016,160.0313,M4A1,100,100,-20.60861,115.1707,0,False,True,True,99.84375,1.40625
kucher,CounterTerrorist,1965.163,261.7971,160.0313,M4A1,100,100,-21.45101,115.0167,0,False,True,True,104.0625,1.40625
kucher,CounterTerrorist,1963.336,269.9007,160.0313,HE,100,100,-32.17445,116.7281,0,False,True,True,123.3984,2.8125
kucher,CounterTerrorist,1961.04,276.2367,160.0313,Flash,100,100,-50.37178,113.5205,0,False,True,True,146.9531,3.867188
kucher,CounterTerrorist,1957.001,282.6992,160.0313,Flash,100,100,-75.46738,93.00605,0,False,True,True,179.2969,3.515625
kucher,CounterTerrorist,1951.615,287.2402,160.0313,HE,100,100,-92.27471,54.48452,0,False,True,True,216.5625,2.109375
kucher,CounterTerrorist,1945.804,289.0045,160.0313,HE,100,100,-90.84825,7.882744,0,False,True,True,245.7422,1.054688
kucher,CounterTerrorist,1940.445,288.0647,160.0313,M4A1,100,100,-82.16384,-31.12521,0,False,True,True,247.5,1.054688
kucher,CounterTerrorist,1935.111,285.5063,160.0313,M4A1,100,100,-91.81934,-39.98095,0,False,True,True,247.5,1.054688
kucher,CounterTerrorist,1928.077,283.8644,160.0313,M4A1,100,100,-105.8973,-11.49611,0,False,True,True,247.5,1.054688
kucher,CounterTerrorist,1922.025,283.7641,160.0313,M4A1,100,100,-113.9466,4.790496,0,False,True,True,247.5,1.054688
kucher,CounterTerrorist,1914.78,284.5613,160.0313,M4A1,100,100,-115.5933,18.0885,0,False,True,True,247.5,1.054688
kucher,CounterTerrorist,1907.616,286.0178,160.0313,M4A1,100,100,-113.902,26.7459,0,False,True,True,248.5547,0.703125
kucher,CounterTerrorist,1900.602,288.0414,160.0313,M4A1,100,100,-109.2042,41.83986,0,False,True,True,258.75,358.2422
kucher,CounterTerrorist,1894.047,291.2717,160.0313,M4A1,100,100,-102.3704,56.65077,0,False,True,True,276.3281,353.6719
kucher,CounterTerrorist,1887.698,294.8986,160.0313,M4A1,100,100,-101.437,58.30548,0,False,True,True,284.7656,350.8594
kucher,CounterTerrorist,1881.361,298.5485,160.0313,M4A1,100,100,-101.3459,58.46376,0,False,True,True,284.7656,350.8594
kucher,CounterTerrorist,1875.029,302.2068,160.0313,M4A1,100,100,-101.2786,58.58023,0,False,True,True,284.7656,350.8594
kucher,CounterTerrorist,1868.701,305.8712,160.0313,M4A1,100,100,-101.229,58.66595,0,False,True,True,284.7656,350.8594
kucher,CounterTerrorist,1862.298,309.3729,160.0313,M4A1,100,100,-106.1286,48.15863,0,False,True,True,284.7656,351.2109
kucher,CounterTerrorist,1855.326,311.5178,160.0313,M4A1,100,100,-114.4597,24.24825,0,False,True,True,286.1719,351.2109
kucher,CounterTerrorist,1848.069,312.3587,160.0313,M4A1,100,100,-116.8494,5.934144,0,False,True,True,286.5234,351.2109
kucher,CounterTerrorist,1840.845,312.0233,160.0313,M4A1,100,100,-111.6574,-19.07364,0,False,True,True,287.5781,351.2109
kucher,CounterTerrorist,1834.276,309.7111,160.0313,M4A1,100,100,-100.4882,-49.59488,0,False,True,True,287.9297,350.8594
kucher,CounterTerrorist,1828.312,305.7788,160.0313,M4A1,100,100,-91.79852,-72.30901,0,False,True,True,288.9844,350.8594
kucher,CounterTerrorist,1822.978,300.7847,160.0313,M4A1,100,100,-80.52436,-84.88124,0,False,True,True,289.3359,350.5078
kucher,CounterTerrorist,1818.28,295.1849,160.0313,M4A1,100,100,-71.32887,-92.74261,0,False,True,True,290.0391,350.1563
kucher,CounterTerrorist,1814.08,289.2011,160.0313,M4A1,100,100,-64.28426,-97.75752,0,False,True,True,290.7422,349.8047
kucher,CounterTerrorist,1809.789,282.1833,160.0313,M4A1,100,100,-58.82571,-101.1362,0,False,True,True,290.7422,349.8047
kucher,CounterTerrorist,1806.279,276.8433,164.0313,M4A1,100,100,-71.79727,-92.38046,0,False,True,True,290.7422,349.4531
kucher,CounterTerrorist,1801.587,271.6754,164.0313,M4A1,100,100,-68.81538,-73.12428,0,False,True,True,290.7422,349.4531
kucher,CounterTerrorist,1797.571,267.4078,164.0313,M4A1,100,100,-48.75891,-51.81199,0,False,True,True,290.7422,349.4531
kucher,CounterTerrorist,1796.031,264.7814,164.0313,M4A1,100,100,0,-33.13364,0,False,True,True,290.7422,349.4531
kucher,CounterTerrorist,1796.009,264.3296,164.0313,M4A1,100,100,0,0,0,False,True,True,290.7422,349.4531
kucher,CounterTerrorist,1796.009,265.4169,164.0313,M4A1,100,100,0,33.31922,0,False,True,True,291.0938,349.4531
kucher,CounterTerrorist,1796.009,268.2018,164.0313,M4A1,100,100,0,53.29938,0,False,True,True,291.0938,349.4531
kucher,CounterTerrorist,1796.009,272.2354,164.0313,M4A1,100,100,0,73.27954,0,False,True,True,291.0938,349.4531
kucher,CounterTerrorist,1795.782,277.4727,164.0313,M4A1,100,100,-9.451481,91.22891,0,False,True,True,291.0938,349.4531
kucher,CounterTerrorist,1794.564,284.4777,164.0313,M4A1,100,100,-24.67448,104.4185,0,False,True,True,291.0938,349.4531
kucher,CounterTerrorist,1791.915,290.3917,164.0313,M4A1,100,100,-55.00411,80.59547,0,False,True,True,291.0938,349.4531
kucher,CounterTerrorist,1788.248,293.7716,164.0313,M4A1,100,100,-75.33453,48.92718,0,False,True,True,290.7422,349.4531
kucher,CounterTerrorist,1784.031,295.9362,164.0313,M4A1,100,100,0,15.05991,0,False,True,True,291.0938,349.1016
kucher,CounterTerrorist,1784.001,295.6348,164.0313,M4A1,100,100,0,-15.26643,0,False,True,True,291.0938,349.1016
kucher,CounterTerrorist,1784.001,294.2787,164.0313,M4A1,100,100,0,-31.94722,0,False,True,True,291.0938,349.1016
kucher,CounterTerrorist,1784.001,291.6117,164.0313,M4A1,100,100,0,-51.01097,0,False,True,True,291.0938,349.1016
kucher,CounterTerrorist,1784.001,287.7533,164.0313,M4A1,100,100,0,-70.07473,0,False,True,True,291.0938,349.1016
kucher,CounterTerrorist,1784.001,282.0488,164.0313,M4A1,100,100,0,-86.66405,0,False,True,True,291.0938,349.1016
kucher,CounterTerrorist,1784.001,277.5532,164.0313,M4A1,100,100,0,-79.15157,0,False,True,True,291.0938,349.1016
kucher,CounterTerrorist,1784.001,274.0313,164.0313,M4A1,100,100,0,0,0,False,True,True,291.0938,348.75
kucher,CounterTerrorist,1784.001,274.0313,164.0313,M4A1,100,100,0,0,0,False,True,True,291.4453,348.75
kucher,CounterTerrorist,1784.001,274.0313,164.0313,M4A1,100,100,0,0,0,False,True,True,291.4453,349.1016
kucher,CounterTerrorist,1784.001,274.0313,164.0313,M4A1,100,100,0,0,0,False,True,True,291.4453,349.1016
kucher,CounterTerrorist,1784.001,274.728,164.0313,M4A1,100,100,0,20.18675,0,False,True,True,291.4453,349.1016
kucher,CounterTerrorist,1784.001,276.6886,164.0313,M4A1,100,100,0,40.06979,0,False,True,True,291.4453,349.1016
kucher,CounterTerrorist,1784.001,279.8922,164.0313,M4A1,100,100,0,59.96172,0,False,True,True,291.4453,349.4531
kucher,CounterTerrorist,1784.106,284.3346,164.0313,M4A1,100,100,6.62023,79.50087,0,False,True,True,291.0938,349.4531
kucher,CounterTerrorist,1785.225,290.6318,164.0313,M4A1,100,100,22.58258,96.71854,0,False,True,True,291.0938,350.1563
kucher,CounterTerrorist,1786.758,296.2397,164.0313,M4A1,100,100,31.76704,106.5374,0,False,True,True,291.0938,350.1563
kucher,CounterTerrorist,1789.301,303.9883,164.0313,M4A1,100,100,38.37329,110.5282,0,False,True,True,290.7422,350.5078
kucher,CounterTerrorist,1791.417,305.9688,164.0313,M4A1,100,100,37.65963,0,0,False,True,True,290.3906,350.8594
kucher,CounterTerrorist,1793.649,305.9688,164.0313,M4A1,100,100,34.26201,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1794.968,305.9688,164.0313,M4A1,100,100,5.087532,0,0,False,True,True,289.6875,351.5625
kucher,CounterTerrorist,1794.417,305.7653,164.0313,M4A1,100,100,-18.88843,-6.762474,0,False,True,True,289.6875,351.5625
kucher,CounterTerrorist,1792.475,305.0701,164.0313,M4A1,100,100,-40.54245,-14.51509,0,False,True,True,289.6875,351.5625
kucher,CounterTerrorist,1790.686,304.4296,164.0313,M4A1,100,100,-19.35916,-6.931007,0,False,True,True,289.6875,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,289.6875,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,289.6875,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,289.6875,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,289.6875,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,289.6875,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,289.6875,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,289.6875,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,289.6875,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1790.213,304.2602,164.0313,M4A1,100,100,0,0,0,False,True,True,290.0391,351.5625
