Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kucher,CounterTerrorist,1791.498,304.7279,164.0313,M4A1,100,100,33.26962,12.11342,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1794.787,305.9254,164.0313,M4A1,100,100,57.58315,20.96594,0,False,True,True,290.0391,351.5625
kucher,CounterTerrorist,1798.5,306.2649,164.0313,M4A1,100,100,75.56365,10.46413,0,False,True,True,289.6875,351.5625
kucher,CounterTerrorist,1803.884,307.2831,164.0313,M4A1,100,100,93.65137,20.05683,0,False,True,True,286.875,350.8594
kucher,CounterTerrorist,1810.236,308.7655,160.0313,M4A1,100,100,107.2402,26.28699,0,False,True,True,286.875,350.8594
kucher,CounterTerrorist,1816.896,310.4535,160.0313,M4A1,100,100,96.65989,24.67755,0,False,True,True,286.5234,350.8594
kucher,CounterTerrorist,1821.874,311.7208,160.0313,M4A1,100,100,60.3017,15.08272,0,False,True,True,285.8203,350.8594
kucher,CounterTerrorist,1823.268,312.0378,160.0313,M4A1,100,100,-8.248231,-2.298495,0,False,True,True,285.4688,350.8594
kucher,CounterTerrorist,1822.211,311.743,160.0313,M4A1,100,100,-27.63019,-7.716538,0,False,True,True,285.4688,350.8594
kucher,CounterTerrorist,1819.835,311.0761,160.0313,M4A1,100,100,-38.80651,-10.9154,0,False,True,True,285.8203,350.8594
kucher,CounterTerrorist,1818.171,310.608,160.0313,M4A1,100,100,-17.14703,-4.823074,0,False,True,True,285.8203,350.8594
kucher,CounterTerrorist,1817.819,310.5089,160.0313,M4A1,100,100,0,0,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1817.763,310.7017,160.0313,M4A1,100,100,-3.176715,10.98749,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1817.706,312.3811,160.0313,M4A1,100,100,7.66073,33.06737,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1818.547,314.6915,160.0313,M4A1,100,100,20.67229,49.28559,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1820.289,318.4504,160.0313,M4A1,100,100,33.30853,68.66453,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1823.105,324.0464,160.0313,M4A1,100,100,44.85553,87.37679,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1825.759,329.1767,160.0313,M4A1,100,100,49.73399,98.68859,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1827.976,335.7987,160.0313,M4A1,100,100,25.45187,111.0493,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1828.815,342.8656,160.0313,M4A1,100,100,-0.1929336,104.7543,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1827.064,348.4725,160.0313,M4A1,100,100,-42.51823,61.91185,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1824.816,351.2839,160.0313,M4A1,100,100,-35.84445,44.81993,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1823.069,353.4674,160.0313,M4A1,100,100,-21.79156,27.24818,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1822.202,354.5526,160.0313,M4A1,100,100,-7.738669,9.676434,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1821.375,353.5976,160.0313,M4A1,100,100,-18.21659,-28.42884,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1819.882,351.092,160.0313,M4A1,100,100,-28.44564,-49.07691,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1817.729,347.3089,160.0313,M4A1,100,100,-39.13329,-69.3726,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1814.955,342.3578,160.0313,M4A1,100,100,-48.04274,-86.12663,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1811.712,336.5218,160.0313,M4A1,100,100,-54.60506,-98.46688,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1808.237,330.2447,160.0313,M4A1,100,100,-52.46504,-94.84571,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1808.031,325.235,160.0313,M4A1,100,100,0,-69.76849,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1808.031,321.6654,160.0313,M4A1,100,100,0,-47.26849,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1808.031,319.3306,160.0313,M4A1,100,100,0,-21.95599,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1808.031,318.745,160.0313,M4A1,100,100,0,-2.268486,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1808.031,318.745,160.0313,M4A1,100,100,0,0,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1808.411,318.8557,160.0313,M4A1,100,100,22.95132,6.689222,0,False,True,True,286.1719,350.8594
kucher,CounterTerrorist,1811.198,320.4395,160.0313,M4A1,100,100,52.74271,45.31783,0,False,True,True,286.1719,351.2109
kucher,CounterTerrorist,1814.682,324.1054,160.0313,M4A1,100,100,58.06994,68.13444,0,False,True,True,285.8203,352.2656
kucher,CounterTerrorist,1818.471,328.9823,160.0313,M4A1,100,100,62.4618,84.95189,0,False,True,True,285.4688,353.3203
kucher,CounterTerrorist,1822.499,334.7398,160.0313,M4A1,100,100,65.65817,96.84008,0,False,True,True,285.1172,355.0781
kucher,CounterTerrorist,1826.532,340.8395,160.0313,M4A1,100,100,63.74468,98.11022,0,False,True,True,284.7656,355.0781
kucher,CounterTerrorist,1829.115,347.5312,160.0313,M4A1,100,100,12.21947,92.36252,0,False,True,True,284.7656,355.0781
kucher,CounterTerrorist,1828.69,352.4571,160.0313,M4A1,100,100,-21.46844,88.50637,0,False,True,True,284.7656,355.0781
kucher,CounterTerrorist,1826.752,356.9157,160.0313,M4A1,100,100,-28.83519,61.49486,0,False,True,True,283.7109,355.4297
kucher,CounterTerrorist,1825.286,360.0429,160.0313,Flash,100,100,-19.28286,41.12325,0,False,True,True,274.9219,355.7813
kucher,CounterTerrorist,1824.82,361.8786,160.0313,Flash,100,100,9.730849,19.58545,0,False,True,True,268.2422,356.4844
kucher,CounterTerrorist,1826.446,362.5636,160.0313,Flash,100,100,36.84661,6.822332,0,False,True,True,268.2422,356.4844
kucher,CounterTerrorist,1829.888,362.4737,160.0313,Flash,100,100,55.04072,-14.13122,0,False,True,True,268.2422,356.4844
kucher,CounterTerrorist,1833.682,360.6964,160.0313,Flash,100,100,65.4731,-38.67282,0,False,True,True,268.2422,356.4844
kucher,CounterTerrorist,1838.144,357.5828,160.0313,Flash,100,100,75.5449,-57.64043,0,False,True,True,268.2422,356.4844
kucher,CounterTerrorist,1843.124,353.4553,160.0313,Flash,100,100,82.21985,-72.27528,0,False,True,True,264.375,356.4844
kucher,CounterTerrorist,1847.679,349.1231,160.0313,Flash,100,100,83.50419,-84.33575,0,False,True,True,258.0469,355.7813
kucher,CounterTerrorist,1853.519,344.3357,160.0313,Flash,100,100,100.4027,-71.25224,0,False,True,True,256.6406,356.1328
kucher,CounterTerrorist,1861.117,339.7713,160.0313,Flash,100,100,112.4771,-59.83018,0,False,True,True,256.6406,356.1328
kucher,CounterTerrorist,1867.396,336.7549,160.0313,Flash,100,100,116.3033,-52.00301,0,False,True,True,256.2891,355.7813
kucher,CounterTerrorist,1875.677,333.3405,160.0313,Flash,100,100,118.5215,-46.72705,0,False,True,True,252.0703,355.4297
kucher,CounterTerrorist,1883.103,330.4684,160.0313,Flash,100,100,118.9861,-45.53102,0,False,True,True,250.3125,355.7813
kucher,CounterTerrorist,1890.545,327.6358,160.0313,Flash,100,100,119.0673,-45.31816,0,False,True,True,248.5547,356.1328
kucher,CounterTerrorist,1897.049,325.1374,160.0313,Flash,100,100,118.7705,-46.09034,0,False,True,True,246.7969,356.4844
kucher,CounterTerrorist,1902.634,323.0553,160.0313,Flash,100,100,46.94295,-15.8082,0,False,True,True,245.3906,356.8359
kucher,CounterTerrorist,1903.722,322.7681,160.0313,Flash,100,100,7.240397,-1.40527,0,False,True,True,245.0391,356.8359
kucher,CounterTerrorist,1903.771,322.7587,160.0313,Flash,100,100,0,0,0,False,True,True,245.0391,356.8359
kucher,CounterTerrorist,1903.771,322.7587,160.0313,Flash,100,100,0,0,0,False,True,True,244.6875,356.8359
kucher,CounterTerrorist,1903.771,322.7587,160.0313,Flash,100,100,0,0,0,False,True,True,244.6875,356.8359
kucher,CounterTerrorist,1903.771,322.7587,160.0313,Flash,100,100,0,0,0,False,True,True,244.6875,356.8359
kucher,CounterTerrorist,1902.834,323.2016,160.0313,Flash,100,100,-38.29088,18.07762,0,False,True,True,244.6875,356.8359
kucher,CounterTerrorist,1898.481,325.2455,160.0313,M4A1,100,100,-91.8968,42.95933,0,False,True,True,245.3906,357.1875
kucher,CounterTerrorist,1891.322,328.5826,160.0313,M4A1,100,100,-130.2849,61.02259,0,False,True,True,243.2813,357.8906
kucher,CounterTerrorist,1882.238,333.2923,160.0313,Flash,100,100,-153.1027,90.64868,0,False,True,True,217.9688,1.757813
kucher,CounterTerrorist,1873.388,340.6674,160.0313,Flash,100,100,-125.1698,139.0278,0,False,True,True,159.2578,2.109375
kucher,CounterTerrorist,1865.796,350.5135,160.0313,Flash,100,100,-122.9057,169.2622,0,False,True,True,113.5547,357.8906
kucher,CounterTerrorist,1858.871,362.0697,160.0313,Flash,100,100,-87.5928,194.0214,0,False,True,True,99.49219,357.5391
kucher,CounterTerrorist,1855.864,374.5595,160.0313,Flash,100,100,-20.37858,203.9162,0,False,True,True,99.14063,357.8906
kucher,CounterTerrorist,1856.42,387.5636,160.0313,Flash,100,100,29.58256,210.8724,0,False,True,True,98.4375,357.8906
kucher,CounterTerrorist,1859.632,400.9222,160.0313,Flash,100,100,66.71814,215.7482,0,False,True,True,98.4375,357.8906
kucher,CounterTerrorist,1865.546,416.2676,160.0313,Flash,100,100,95.86802,220.4812,0,False,True,True,101.6016,357.5391
kucher,CounterTerrorist,1867.938,428.5287,160.0313,Flash,100,100,0,228.4945,0,False,True,True,122.3438,359.6484
kucher,CounterTerrorist,1867.931,445.1992,160.0313,Flash,100,100,-0.9302225,243.1505,0,False,True,True,184.9219,6.328125
kucher,CounterTerrorist,1866.355,460.1941,160.0313,Flash,100,100,-52.0053,228.3803,0,False,True,True,250.6641,6.328125
kucher,CounterTerrorist,1864.305,474.5278,160.0313,Flash,100,100,-3.524333,225.4971,0,False,True,True,266.4844,2.8125
kucher,CounterTerrorist,1865.765,486.5893,160.0313,Flash,100,100,47.43222,217.1635,0,False,True,True,266.4844,2.8125
kucher,CounterTerrorist,1871.029,490.736,160.0313,Flash,100,100,110.0512,-2.908157,0,False,True,True,266.4844,2.8125
kucher,CounterTerrorist,1877.429,490.5462,160.0313,Flash,100,100,89.24596,-2.646284,0,False,True,True,263.6719,0.703125
kucher,CounterTerrorist,1882.626,490.3921,160.0313,Flash,100,100,62.47612,-1.852516,0,False,True,True,260.8594,358.2422
kucher,CounterTerrorist,1885.428,490.309,160.0313,Flash,100,100,42.79727,-1.269007,0,False,True,True,260.8594,357.8906
kucher,CounterTerrorist,1887.313,490.2531,160.0313,Flash,100,100,20.30716,-0.6021395,0,False,True,True,260.5078,357.5391
kucher,CounterTerrorist,1887.803,490.2386,160.0313,Flash,100,100,0,0,0,False,True,True,259.8047,357.8906
kucher,CounterTerrorist,1887.803,490.2386,160.0313,Flash,100,100,0,0,0,False,True,True,259.4531,358.5938
kucher,CounterTerrorist,1889.194,490.0337,160.0313,Flash,100,100,47.72424,-1.447932,0,False,True,True,258.75,358.9453
kucher,CounterTerrorist,1893.895,491.4753,160.0313,Flash,100,100,96.00957,40.14788,0,False,True,True,258.0469,359.6484
kucher,CounterTerrorist,1902.068,495.875,160.0313,Flash,100,100,118.7688,86.84605,0,False,True,True,257.3438,0
kucher,CounterTerrorist,1908.128,502.0886,160.0313,Flash,100,100,105.302,131.9911,0,False,True,True,257.6953,0.703125
kucher,CounterTerrorist,1914.27,511.724,160.0313,M4A1,100,100,93.02869,168.3292,0,False,True,True,257.6953,0.703125
kucher,CounterTerrorist,1920.366,524.6132,160.0313,M4A1,100,100,82.19094,193.9932,0,False,True,True,257.6953,0.703125
kucher,CounterTerrorist,1924.187,535.6347,160.0313,M4A1,100,100,50.54234,204.7309,0,False,True,True,257.6953,0.703125
kucher,CounterTerrorist,1925.487,548.588,160.0313,M4A1,100,100,-0.01869125,209.0623,0,False,True,True,257.3438,1.054688
kucher,CounterTerrorist,1924.122,561.7737,160.0313,M4A1,100,100,-37.25001,212.2588,0,False,True,True,257.6953,0.703125
kucher,CounterTerrorist,1920.769,575.1151,160.0313,M4A1,100,100,-65.20027,214.2731,0,False,True,True,258.0469,0.3515625
kucher,CounterTerrorist,1916.008,588.343,160.0313,M4A1,100,100,-83.51564,208.9261,0,False,True,True,258.3984,0.3515625
kucher,CounterTerrorist,1909.365,600.163,160.0313,M4A1,100,100,-125.788,171.0627,0,False,True,True,260.1563,1.054688
kucher,CounterTerrorist,1900.204,609.5424,160.0313,M4A1,100,100,-161.2348,134.7989,0,False,True,True,263.6719,0
kucher,CounterTerrorist,1889.162,616.9343,160.0313,M4A1,100,100,-187.5185,106.6577,0,False,True,True,264.0234,359.6484
kucher,CounterTerrorist,1876.731,622.839,160.0313,M4A1,100,100,-206.8788,85.92207,0,False,True,True,264.0234,359.6484
kucher,CounterTerrorist,1861.813,628.0883,160.0313,M4A1,100,100,-215.0028,66.3234,0,False,True,True,264.375,359.6484
kucher,CounterTerrorist,1850.329,631.2753,160.0313,M4A1,100,100,-193.7495,52.07188,0,False,True,True,268.2422,0.703125
kucher,CounterTerrorist,1842.093,633.9993,160.0313,M4A1,100,100,-81.09176,37.53611,0,False,True,True,269.2969,0.703125
kucher,CounterTerrorist,1839.893,636.0022,160.0313,M4A1,100,100,-13.33607,19.70576,0,False,True,True,269.2969,0.703125
kucher,CounterTerrorist,1839.509,636.5703,160.0313,M4A1,100,100,-2.301741,3.401117,0,False,True,True,269.2969,0.3515625
kucher,CounterTerrorist,1840.437,636.5684,160.0313,M4A1,100,100,37.96646,-0.4170629,0,False,True,True,269.2969,0.3515625
kucher,CounterTerrorist,1844.781,636.5207,160.0313,M4A1,100,100,93.56995,-1.027869,0,False,True,True,269.2969,0.3515625
kucher,CounterTerrorist,1852.109,636.4413,160.0313,M4A1,100,100,118.3833,-1.272589,0,False,True,True,269.6484,0.3515625
kucher,CounterTerrorist,1855.758,636.3943,160.0313,M4A1,100,100,13.76324,-0.3652568,0,False,True,True,269.6484,0.3515625
kucher,CounterTerrorist,1854.536,636.3918,160.0313,M4A1,100,100,-12.65625,0.01114198,0,False,True,True,270,0
kucher,CounterTerrorist,1856.228,636.4167,160.0313,M4A1,100,100,52.01381,1.16257,0,False,True,True,272.4609,359.6484
kucher,CounterTerrorist,1861.411,636.6919,160.0313,M4A1,100,100,105.6227,7.730162,0,False,True,True,277.7344,0
kucher,CounterTerrorist,1867.938,637.267,160.0313,M4A1,100,100,0,-1.500879,0,False,True,True,278.0859,0
kucher,CounterTerrorist,1867.938,635.9172,160.0313,M4A1,100,100,0,-43.00426,0,False,True,True,278.0859,0
kucher,CounterTerrorist,1867.999,631.2913,160.0313,M4A1,100,100,3.811823,-97.44883,0,False,True,True,277.3828,0.703125
kucher,CounterTerrorist,1869.846,623.1539,160.0313,M4A1,100,100,51.71834,-122.965,0,False,True,True,277.3828,0.703125
kucher,CounterTerrorist,1873.866,616.1488,160.0313,M4A1,100,100,88.46606,-131.6104,0,False,True,True,277.3828,0.703125
kucher,CounterTerrorist,1880.626,608.587,160.0313,M4A1,100,100,128.1792,-4.632978,0,False,True,True,277.0313,0.703125
kucher,CounterTerrorist,1891.223,608.6755,160.0313,M4A1,100,100,166.8245,4.955269,0,False,True,True,275.2734,0.703125
kucher,CounterTerrorist,1900.943,608.62,160.0313,M4A1,100,100,181.87,-15.68297,0,False,True,True,274.9219,0.703125
kucher,CounterTerrorist,1912.492,606.1541,160.0313,M4A1,100,100,186.8183,-56.13847,0,False,True,True,274.9219,0.3515625
kucher,CounterTerrorist,1925.795,600.858,160.0313,M4A1,100,100,190.898,-88.99755,0,False,True,True,274.9219,0
kucher,CounterTerrorist,1936.311,595.3822,160.0313,M4A1,100,100,193.2697,-107.7387,0,False,True,True,274.9219,0
kucher,CounterTerrorist,1948.313,588.1097,160.0313,M4A1,100,100,189.1788,-121.8047,0,False,True,True,272.4609,0.3515625
kucher,CounterTerrorist,1959.888,580.1257,160.0313,M4A1,100,100,182.3192,-131.8511,0,False,True,True,271.7578,0
kucher,CounterTerrorist,1971.123,571.679,160.0313,M4A1,100,100,180.9161,-132.4808,0,False,True,True,271.7578,0
kucher,CounterTerrorist,1983.218,564.7591,160.0313,M4A1,100,100,202.3757,-95.43992,0,False,True,True,271.7578,0
kucher,CounterTerrorist,1995.495,559.7864,160.0313,M4A1,100,100,159.9944,-68.85281,0,False,True,True,269.2969,0.3515625
kucher,CounterTerrorist,2001.41,556.2496,160.0313,M4A1,100,100,48.78621,-47.29431,0,False,True,True,265.7813,359.6484
kucher,CounterTerrorist,2001.489,554.1824,160.0313,M4A1,100,100,-22.37579,-22.25067,0,False,True,True,264.7266,358.9453
kucher,CounterTerrorist,2001.484,553.0233,160.0313,M4A1,100,100,22.17085,-27.00364,0,False,True,True,264.375,358.9453
kucher,CounterTerrorist,2004.126,549.8135,160.0313,M4A1,100,100,57.70536,-70.0649,0,False,True,True,264.375,358.9453
kucher,CounterTerrorist,2008.951,544.456,160.0313,M4A1,100,100,96.70206,-85.83927,0,False,True,True,264.0234,358.9453
kucher,CounterTerrorist,2017.709,539.0746,160.0313,M4A1,100,100,144.371,-70.29761,0,False,True,True,262.2656,359.2969
kucher,CounterTerrorist,2024.844,535.4276,160.0313,M4A1,100,100,68.24997,-46.61948,0,False,True,True,262.2656,359.6484
kucher,CounterTerrorist,2026.015,533.605,160.0313,M4A1,100,100,-10.87456,-21.96009,0,False,True,True,262.2656,359.6484
kucher,CounterTerrorist,2023.217,533.0025,160.0313,M4A1,100,100,-69.39725,-3.112571,0,False,True,True,262.2656,359.6484
kucher,CounterTerrorist,2017.045,533.1718,160.0313,M4A1,100,100,-119.5216,6.718122,0,False,True,True,262.6172,359.6484
kucher,CounterTerrorist,2008.221,533.8608,160.0313,M4A1,100,100,-155.181,17.27705,0,False,True,True,263.3203,0
kucher,CounterTerrorist,1998.674,536.8447,160.0313,M4A1,100,100,-140.5326,72.36889,0,False,True,True,263.3203,0
kucher,CounterTerrorist,1992.547,543.182,160.0313,M4A1,100,100,-42.53225,94.21175,0,False,True,True,263.3203,0
kucher,CounterTerrorist,1992.531,547.3848,160.0313,M4A1,100,100,28.61845,64.81747,0,False,True,True,263.3203,0
kucher,CounterTerrorist,1996.556,550.4968,160.0313,M4A1,100,100,89.61331,39.30557,0,False,True,True,262.9688,359.6484
kucher,CounterTerrorist,2003.808,552.2463,160.0313,M4A1,100,100,134.5689,19.93673,0,False,True,True,262.2656,359.6484
kucher,CounterTerrorist,2013.237,553.1956,160.0313,M4A1,100,100,97.68722,13.85251,0,False,True,True,262.2656,359.6484
kucher,CounterTerrorist,2015.787,554.09,160.0313,M4A1,100,100,9.784298,16.85884,0,False,True,True,262.2656,359.6484
kucher,CounterTerrorist,2013.953,554.9628,160.0313,M4A1,100,100,-54.90561,14.45223,0,False,True,True,262.2656,359.6484
kucher,CounterTerrorist,2008.599,556.0485,160.0313,M4A1,100,100,-108.0184,19.61112,0,False,True,True,262.2656,359.6484
kucher,CounterTerrorist,2003.094,557.0573,160.0313,M4A1,100,100,-49.71687,10.41864,0,False,True,True,262.2656,359.6484
kucher,CounterTerrorist,2003.147,557.1362,160.0313,M4A1,100,100,30.62111,-4.413132,0,False,True,True,261.5625,359.6484
kucher,CounterTerrorist,2007.015,556.572,160.0313,M4A1,100,100,86.07548,-12.60848,0,False,True,True,261.5625,359.6484
kucher,CounterTerrorist,2014.075,555.5405,160.0313,M4A1,100,100,131.8457,-19.154,0,False,True,True,261.9141,359.6484
kucher,CounterTerrorist,2019.043,554.8093,160.0313,M4A1,100,100,34.46494,-5.314214,0,False,True,True,261.9141,359.6484
kucher,CounterTerrorist,2018.327,554.8989,160.0313,M4A1,100,100,-37.90305,5.24537,0,False,True,True,261.9141,359.6484
kucher,CounterTerrorist,2014.006,555.4979,160.0313,M4A1,100,100,-92.95741,12.90821,0,False,True,True,261.9141,359.6484
kucher,CounterTerrorist,2007.714,556.3724,160.0313,M4A1,100,100,-51.03444,7.072823,0,False,True,True,261.9141,359.6484
kucher,CounterTerrorist,2007.497,556.4014,160.0313,M4A1,100,100,23.67593,-3.310471,0,False,True,True,261.9141,359.6484
kucher,CounterTerrorist,2010.71,555.5025,160.0313,M4A1,100,100,66.63036,-33.40197,0,False,True,True,261.9141,359.6484
kucher,CounterTerrorist,2014.634,551.4197,160.0313,M4A1,100,100,50.86787,-90.1328,0,False,True,True,261.9141,359.6484
kucher,CounterTerrorist,2015.25,545.2985,160.0313,M4A1,100,100,-21.45878,-93.68932,0,False,True,True,261.9141,359.6484
kucher,CounterTerrorist,2011.602,540.7036,160.0313,M4A1,100,100,-84.283,-59.35755,0,False,True,True,261.9141,359.6484
kucher,CounterTerrorist,2003.576,537.673,160.0313,M4A1,100,100,-135.4252,-31.54115,0,False,True,True,262.2656,359.6484
kucher,CounterTerrorist,1995.218,536.4337,160.0313,M4A1,100,100,-164.8382,-17.0285,0,False,True,True,264.7266,0.3515625
kucher,CounterTerrorist,1983.977,535.7195,160.0313,M4A1,100,100,-190.3989,-7.756911,0,False,True,True,266.4844,0.3515625
kucher,CounterTerrorist,1971.385,535.4714,160.0313,M4A1,100,100,-209.2534,-1.31366,0,False,True,True,266.4844,0.3515625
kucher,CounterTerrorist,1960.032,535.3398,160.0313,M4A1,100,100,-101.6044,-3.911219,0,False,True,True,266.4844,0.3515625
kucher,CounterTerrorist,1957.315,535.0427,160.0313,M4A1,100,100,-11.80662,-5.94727,0,False,True,True,266.4844,0.703125
kucher,CounterTerrorist,1959.493,534.783,160.0313,M4A1,100,100,59.39791,-4.500239,0,False,True,True,266.4844,0.703125
kucher,CounterTerrorist,1964.242,534.458,160.0313,M4A1,100,100,106.2084,-6.976774,0,False,True,True,266.4844,0.703125
kucher,CounterTerrorist,1972.895,533.9077,160.0313,M4A1,100,100,103.8947,-6.615048,0,False,True,True,266.4844,0.703125
kucher,CounterTerrorist,1975.723,533.7171,160.0313,M4A1,100,100,13.71771,-1.189811,0,False,True,True,266.8359,0.703125
kucher,CounterTerrorist,1974.101,533.6456,160.0313,M4A1,100,100,-46.97155,-10.86768,0,False,True,True,266.8359,0.3515625
kucher,CounterTerrorist,1969.862,531.4026,160.0313,M4A1,100,100,-83.54729,-54.07366,0,False,True,True,268.5938,358.9453
kucher,CounterTerrorist,1963.657,526.7465,160.0313,M4A1,100,100,-109.7326,-89.40064,0,False,True,True,272.4609,356.8359
kucher,CounterTerrorist,1955.661,521.1777,160.0313,M4A1,100,100,-144.8116,-80.35864,0,False,True,True,273.1641,356.4844
kucher,CounterTerrorist,1945.476,516.7859,160.0313,M4A1,100,100,-175.7003,-63.18512,0,False,True,True,273.1641,356.4844
kucher,CounterTerrorist,1934.506,511.5517,160.0313,M4A1,100,100,-175.4048,-98.18283,0,False,True,True,273.1641,356.4844
kucher,CounterTerrorist,1922.185,503.4768,160.0313,M4A1,100,100,-175.0213,-126.79,0,False,True,True,273.5156,356.4844
kucher,CounterTerrorist,1912.64,496.0035,160.0313,M4A1,100,100,-173.5715,-143.1709,0,False,True,True,274.9219,356.8359
