Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kucher,CounterTerrorist,1902.107,486.6899,160.0313,M4A1,100,100,-164.6475,-153.35,0,False,True,True,277.0313,357.5391
kucher,CounterTerrorist,1892.136,476.7766,160.0313,M4A1,100,100,-155.4339,-162.6816,0,False,True,True,280.5469,358.9453
kucher,CounterTerrorist,1881.022,465.5851,160.0313,M4A1,100,100,-169.573,-146.3762,0,False,True,True,280.8984,358.9453
kucher,CounterTerrorist,1871.104,458.3379,160.0313,M4A1,100,100,-188.6986,-122.5472,0,False,True,True,280.8984,358.9453
kucher,CounterTerrorist,1858.915,451.4688,160.0313,M4A1,100,100,-192.08,-100.0229,0,False,True,True,283.7109,0.3515625
kucher,CounterTerrorist,1850.699,446.7038,160.0313,M4A1,100,100,-82.02431,-57.47713,0,False,True,True,285.4688,1.054688
kucher,CounterTerrorist,1848.861,444.4666,160.0313,M4A1,100,100,8.145349,-17.68851,0,False,True,True,286.875,1.757813
kucher,CounterTerrorist,1849.458,443.9843,160.0313,M4A1,100,100,-14.51671,-8.866813,0,False,True,True,288.6328,1.757813
kucher,CounterTerrorist,1846.653,442.8492,160.0313,M4A1,100,100,-68.16225,-26.18325,0,False,True,True,290.3906,1.757813
kucher,CounterTerrorist,1840.686,440.555,160.0313,M4A1,100,100,-114.5229,-44.52511,0,False,True,True,292.1484,1.054688
kucher,CounterTerrorist,1835.323,438.4877,160.0313,M4A1,100,100,-49.64869,-18.4099,0,False,True,True,292.5,1.054688
kucher,CounterTerrorist,1835.278,438.5246,160.0313,M4A1,100,100,28.57588,11.85529,0,False,True,True,292.5,1.054688
kucher,CounterTerrorist,1838.888,440.0252,160.0313,M4A1,100,100,80.29075,33.48628,0,False,True,True,292.8516,1.054688
kucher,CounterTerrorist,1840.638,440.7314,160.0313,M4A1,100,100,-9.009119,-3.966759,0,False,True,True,293.9063,0.703125
kucher,CounterTerrorist,1838.27,439.6767,160.0313,M4A1,100,100,-60.30649,-27.04491,0,False,True,True,294.6094,0.703125
kucher,CounterTerrorist,1833.275,437.4176,160.0313,M4A1,100,100,-72.19628,-32.66397,0,False,True,True,294.6094,0.703125
kucher,CounterTerrorist,1831.968,436.8434,160.0313,M4A1,100,100,14.93236,7.054053,0,False,True,True,295.3125,359.6484
kucher,CounterTerrorist,1835.251,438.399,160.0313,M4A1,100,100,72.08722,34.21719,0,False,True,True,295.3125,358.5938
kucher,CounterTerrorist,1839.569,440.4482,160.0313,M4A1,100,100,40.60067,19.09645,0,False,True,True,295.6641,358.2422
kucher,CounterTerrorist,1839.292,440.2942,160.0313,M4A1,100,100,-30.42254,-14.91625,0,False,True,True,296.0156,358.2422
kucher,CounterTerrorist,1836.246,438.8057,160.0313,M4A1,100,100,-74.64253,-36.43676,0,False,True,True,296.0156,358.2422
kucher,CounterTerrorist,1830.021,435.7658,160.0313,M4A1,100,100,-117.0526,-57.3173,0,False,True,True,296.3672,358.2422
kucher,CounterTerrorist,1824.269,432.9865,160.0313,M4A1,100,100,-52.30887,-23.72317,0,False,True,True,298.4766,358.2422
kucher,CounterTerrorist,1824.173,433.1071,160.0313,M4A1,100,100,29.48106,16.8567,0,False,True,True,298.8281,358.2422
kucher,CounterTerrorist,1827.137,434.7624,160.0313,M4A1,100,100,72.6882,40.3419,0,False,True,True,298.8281,358.2422
kucher,CounterTerrorist,1834.129,438.6247,160.0313,M4A1,100,100,118.5439,65.3005,0,False,True,True,298.4766,358.2422
kucher,CounterTerrorist,1841.472,442.6417,160.0313,M4A1,100,100,145.1375,78.8737,0,False,True,True,297.4219,358.2422
kucher,CounterTerrorist,1851.399,447.9674,160.0313,M4A1,100,100,168.4706,89.58365,0,False,True,True,297.0703,358.5938
kucher,CounterTerrorist,1862.562,453.8494,160.0313,M4A1,100,100,185.7526,97.28442,0,False,True,True,296.7188,358.5938
kucher,CounterTerrorist,1874.642,460.1319,160.0313,M4A1,100,100,198.5848,102.7527,0,False,True,True,296.7188,358.5938
kucher,CounterTerrorist,1887.145,466.5694,160.0313,M4A1,100,100,200.1919,102.7045,0,False,True,True,296.3672,358.5938
kucher,CounterTerrorist,1899.261,472.7465,160.0313,M4A1,100,100,169.9114,86.78084,0,False,True,True,294.6094,358.5938
kucher,CounterTerrorist,1905.918,476.2955,160.0313,M4A1,100,100,61.97934,35.77983,0,False,True,True,293.9063,358.5938
kucher,CounterTerrorist,1907.057,477.1294,160.0313,M4A1,100,100,0.6648163,1.010678,0,False,True,True,293.9063,358.5938
kucher,CounterTerrorist,1907.419,477.2888,160.0313,M4A1,100,100,21.87929,9.633556,0,False,True,True,293.9063,358.5938
kucher,CounterTerrorist,1911.218,478.9616,160.0313,M4A1,100,100,79.61809,35.05622,0,False,True,True,293.9063,358.5938
kucher,CounterTerrorist,1916.793,481.4227,160.0313,M4A1,100,100,117.1651,52.01333,0,False,True,True,294.9609,358.9453
kucher,CounterTerrorist,1926.413,485.9042,160.0313,M4A1,100,100,150.136,73.37655,0,False,True,True,300.5859,0.3515625
kucher,CounterTerrorist,1935.195,490.3867,160.0313,M4A1,100,100,167.7436,87.83548,0,False,True,True,300.9375,0.703125
kucher,CounterTerrorist,1946.234,496.332,160.0313,M4A1,100,100,182.7911,100.3746,0,False,True,True,301.6406,2.109375
kucher,CounterTerrorist,1958.022,503.0146,160.0313,M4A1,100,100,192.3559,112.0053,0,False,True,True,304.4531,5.273438
kucher,CounterTerrorist,1970.07,510.2517,160.0313,M4A1,100,100,191.8404,117.5681,0,False,True,True,304.8047,4.570313
kucher,CounterTerrorist,1981.994,517.707,160.0313,M4A1,100,100,190.0286,120.4745,0,False,True,True,304.8047,4.570313
kucher,CounterTerrorist,1993.827,525.3055,160.0313,M4A1,100,100,188.9176,122.2095,0,False,True,True,303.75,4.570313
kucher,CounterTerrorist,2004.711,532.3721,160.0313,M4A1,100,100,138.1918,89.54157,0,False,True,True,303.3984,4.21875
kucher,CounterTerrorist,2009.893,535.6968,160.0313,M4A1,100,100,43.82262,27.51213,0,False,True,True,303.3984,4.21875
kucher,CounterTerrorist,2009.903,535.6643,160.0313,M4A1,100,100,-25.78089,-17.10188,0,False,True,True,303.3984,4.21875
kucher,CounterTerrorist,2007.349,533.9697,160.0313,M4A1,100,100,-31.62267,-21.01516,0,False,True,True,303.3984,4.21875
kucher,CounterTerrorist,2008.178,534.5079,160.0313,M4A1,100,100,37.70278,24.56599,0,False,True,True,302.6953,4.570313
kucher,CounterTerrorist,2011.478,536.6163,160.0313,M4A1,100,100,70.77548,44.72617,0,False,True,True,300.2344,4.21875
kucher,CounterTerrorist,2014.157,538.4867,160.0313,M4A1,100,100,6.70571,11.96634,0,False,True,True,291.0938,2.8125
kucher,CounterTerrorist,2012.371,538.2321,160.0313,M4A1,100,100,-52.65902,-10.28378,0,False,True,True,280.1953,1.054688
kucher,CounterTerrorist,2007.634,536.4518,160.0313,M4A1,100,100,-87.84755,-49.96549,0,False,True,True,275.9766,1.054688
kucher,CounterTerrorist,2000.267,531.5907,160.0313,M4A1,100,100,-123.8641,-69.92592,0,False,True,True,275.9766,1.054688
kucher,CounterTerrorist,1992.449,528.085,160.0313,M4A1,100,100,-156.0541,-60.10894,0,False,True,True,275.9766,1.054688
kucher,CounterTerrorist,1981.68,524.6381,160.0313,M4A1,100,100,-183.7001,-51.66757,0,False,True,True,275.9766,1.054688
kucher,CounterTerrorist,1969.45,521.6522,160.0313,M4A1,100,100,-204.1271,-44.81572,0,False,True,True,275.2734,0.703125
kucher,CounterTerrorist,1954.413,518.7529,160.0313,M4A1,100,100,-220.7993,-38.73532,0,False,True,True,275.2734,1.054688
kucher,CounterTerrorist,1943.103,516.847,160.0313,M4A1,100,100,-169.7198,-29.28926,0,False,True,True,276.6797,1.054688
kucher,CounterTerrorist,1936.659,515.6068,160.0313,M4A1,100,100,-56.20575,-13.04877,0,False,True,True,277.3828,1.054688
kucher,CounterTerrorist,1936.382,515.3795,160.0313,M4A1,100,100,26.59986,2.713272,0,False,True,True,277.7344,1.054688
kucher,CounterTerrorist,1940.002,515.8303,160.0313,M4A1,100,100,82.25551,10.65477,0,False,True,True,277.7344,1.054688
kucher,CounterTerrorist,1946.863,516.7382,160.0313,M4A1,100,100,129.0984,17.24479,0,False,True,True,277.7344,1.054688
kucher,CounterTerrorist,1956.199,517.9941,160.0313,M4A1,100,100,163.6036,22.07813,0,False,True,True,277.7344,1.054688
kucher,CounterTerrorist,1967.357,519.5028,160.0313,M4A1,100,100,189.0244,25.59556,0,False,True,True,277.7344,1.054688
kucher,CounterTerrorist,1979.852,521.244,160.0313,M4A1,100,100,207.4045,30.3197,0,False,True,True,281.6016,2.109375
kucher,CounterTerrorist,1992.207,523.1937,160.0313,M4A1,100,100,175.5397,28.0654,0,False,True,True,292.5,4.570313
kucher,CounterTerrorist,2000.505,524.1725,160.0313,M4A1,100,100,88.81416,-0.4541048,0,False,True,True,298.125,5.625
kucher,CounterTerrorist,2002.847,523.0117,160.0313,M4A1,100,100,0.1784602,-29.11058,0,False,True,True,298.4766,5.625
kucher,CounterTerrorist,2000.733,520.5675,160.0313,M4A1,100,100,-57.65598,-48.21901,0,False,True,True,298.4766,5.625
kucher,CounterTerrorist,1997.425,517.8817,160.0313,M4A1,100,100,-31.14561,-29.1086,0,False,True,True,298.4766,5.625
kucher,CounterTerrorist,1998.304,517.9497,160.0313,M4A1,100,100,38.89051,18.54944,0,False,True,True,298.125,5.273438
kucher,CounterTerrorist,2001.894,519.7773,160.0313,HE,100,100,85.86582,44.55109,0,False,True,True,298.125,5.273438
kucher,CounterTerrorist,2008.862,523.4475,160.0313,HE,100,100,129.4191,68.74776,0,False,True,True,298.8281,4.921875
kucher,CounterTerrorist,2015.968,527.2243,160.0313,HE,100,100,74.53017,39.06228,0,False,True,True,298.8281,4.570313
kucher,CounterTerrorist,2017.3,527.8727,160.0313,HE,100,100,-16.17547,-9.049281,0,False,True,True,299.1797,4.570313
kucher,CounterTerrorist,2013.739,525.8807,160.0313,HE,100,100,-78.00629,-43.74783,0,False,True,True,299.5313,4.570313
kucher,CounterTerrorist,2008.175,522.7435,160.0313,HE,100,100,-117.95,-66.77213,0,False,True,True,299.8828,3.867188
kucher,CounterTerrorist,2001.008,518.6786,160.0313,HE,100,100,-82.36785,-46.22187,0,False,True,True,300.5859,3.164063
kucher,CounterTerrorist,1999.163,517.7272,160.0313,HE,100,100,9.106464,5.653662,0,False,True,True,301.6406,2.8125
kucher,CounterTerrorist,1999.945,518.2207,160.0313,HE,100,100,15.14191,9.67367,0,True,True,True,303.0469,1.757813
kucher,CounterTerrorist,2001.102,518.9681,160.0313,HE,100,100,21.16109,13.71685,0,True,True,True,303.0469,1.40625
kucher,CounterTerrorist,2002.72,519.3259,160.0313,HE,100,100,29.00625,1.255943,0,False,True,True,303.0469,0.703125
kucher,CounterTerrorist,2004.767,519.2037,160.0313,HE,100,100,35.67827,-3.921761,0,False,True,True,303.3984,359.2969
kucher,CounterTerrorist,2006.955,518.5759,160.0313,HE,100,100,27.92768,-18.3466,0,False,True,True,303.75,358.5938
kucher,CounterTerrorist,2008.166,517.0042,160.0313,HE,100,100,18.83323,-28.38304,0,False,True,True,303.75,357.5391
kucher,CounterTerrorist,2009.488,515.0203,160.0313,HE,100,100,22.95556,-34.348,0,False,True,True,304.1016,357.1875
kucher,CounterTerrorist,2010.906,512.9056,160.0313,HE,100,100,18.77345,-27.97152,0,False,True,True,304.1016,356.1328
kucher,CounterTerrorist,2011.639,511.8141,160.0313,HE,100,100,6.234602,-9.289254,0,False,True,True,304.4531,354.7266
kucher,CounterTerrorist,2011.711,511.7058,160.0313,HE,100,100,0,0,0,False,True,True,304.8047,354.375
kucher,CounterTerrorist,2011.711,511.7058,160.0313,HE,100,100,0,0,0,False,True,True,304.8047,354.375
kucher,CounterTerrorist,2011.711,511.7058,160.0313,HE,100,100,0,0,0,False,True,True,304.8047,354.375
kucher,CounterTerrorist,2011.711,511.7058,160.0313,HE,100,100,0,0,0,False,True,True,304.8047,354.375
kucher,CounterTerrorist,2011.711,511.7058,160.0313,HE,100,100,0,0,0,False,True,True,304.8047,355.0781
kucher,CounterTerrorist,2011.711,511.7058,160.0313,M4A1,100,100,0,0,0,False,True,True,304.8047,356.4844
kucher,CounterTerrorist,2011.711,511.7058,160.0313,M4A1,100,100,0,0,0,True,True,True,303.0469,358.2422
kucher,CounterTerrorist,2011.711,511.7058,160.0313,M4A1,100,100,0,0,0,True,True,True,289.6875,359.6484
kucher,CounterTerrorist,2011.585,511.8022,160.0313,M4A1,100,100,-5.041609,4.001535,0,True,True,True,275.9766,359.6484
kucher,CounterTerrorist,2010.631,512.6089,160.0313,M4A1,100,100,-29.7145,25.40076,0,False,True,True,274.2188,359.6484
kucher,CounterTerrorist,2007.852,515.0126,160.0313,M4A1,100,100,-66.38808,57.87301,0,False,True,True,273.1641,358.9453
kucher,CounterTerrorist,2002.404,519.6134,160.0313,M4A1,100,100,-105.0813,75.45679,0,False,True,True,272.1094,358.9453
kucher,CounterTerrorist,1994.314,523.5301,160.0313,M4A1,100,100,-146.5304,53.86551,0,False,True,True,271.0547,358.5938
kucher,CounterTerrorist,1984.035,526.3268,160.0313,M4A1,100,100,-177.0688,38.3323,0,False,True,True,271.0547,358.2422
kucher,CounterTerrorist,1970.564,528.5007,160.0313,M4A1,100,100,-201.9192,25.63249,0,False,True,True,271.0547,358.5938
kucher,CounterTerrorist,1960.158,529.6904,160.0313,M4A1,100,100,-170.4743,19.31905,0,False,True,True,271.0547,359.6484
kucher,CounterTerrorist,1953.352,530.8717,160.0313,M4A1,100,100,-43.70959,14.92243,0,False,True,True,271.0547,1.757813
kucher,CounterTerrorist,1953.425,531.4009,160.0313,M4A1,100,100,27.71435,5.516327,0,False,True,True,271.0547,1.757813
kucher,CounterTerrorist,1956.496,530.7145,160.0313,M4A1,100,100,44.7123,-32.96669,0,False,True,True,271.0547,1.757813
kucher,CounterTerrorist,1956.868,527.6258,160.0313,M4A1,100,100,-25.09921,-49.4181,0,False,True,True,271.4063,1.757813
kucher,CounterTerrorist,1953.068,525.0311,160.0313,M4A1,100,100,-86.45639,-36.92217,0,False,True,True,271.7578,1.757813
kucher,CounterTerrorist,1945.962,522.9952,160.0313,M4A1,100,100,-132.7899,-29.65266,0,False,True,True,272.4609,2.109375
kucher,CounterTerrorist,1938.111,521.2624,160.0313,M4A1,100,100,-62.98915,-19.55655,0,False,True,True,272.4609,2.460938
kucher,CounterTerrorist,1933.671,520.2806,160.0313,M4A1,100,100,-101.1633,-17.41879,0,False,True,True,273.1641,2.460938
kucher,CounterTerrorist,1925.969,519.726,160.0313,M4A1,100,100,-134.7102,9.22205,0,False,True,True,274.9219,2.8125
kucher,CounterTerrorist,1916.902,521.8381,160.0313,M4A1,100,100,-152.4745,50.90961,0,False,True,True,275.625,2.8125
kucher,CounterTerrorist,1907.082,525.8307,160.0313,M4A1,100,100,-143.1792,63.26781,0,False,True,True,275.9766,2.460938
kucher,CounterTerrorist,1902.044,529.4362,160.0313,M4A1,100,100,-36.63115,53.72789,0,False,True,True,275.9766,2.460938
kucher,CounterTerrorist,1903.032,532.6722,160.0313,M4A1,100,100,48.89597,40.43629,0,False,True,True,275.9766,2.460938
kucher,CounterTerrorist,1908.115,535.0339,160.0313,M4A1,100,100,104.4551,36.02416,0,False,True,True,275.2734,1.757813
kucher,CounterTerrorist,1916.162,537.1652,160.0313,M4A1,100,100,145.8135,32.72318,0,False,True,True,274.9219,1.054688
kucher,CounterTerrorist,1925.018,538.8724,160.0313,M4A1,100,100,172.9935,30.14469,0,False,True,True,274.5703,0
kucher,CounterTerrorist,1936.683,540.6319,160.0313,M4A1,100,100,195.6652,23.19829,0,False,True,True,274.5703,359.6484
kucher,CounterTerrorist,1948.948,540.2055,160.0313,M4A1,100,100,196.6421,-27.89691,0,False,True,True,274.5703,359.6484
kucher,CounterTerrorist,1962.81,536.5414,160.0313,M4A1,100,100,197.6462,-69.23067,0,False,True,True,275.2734,359.6484
kucher,CounterTerrorist,1974.093,533.5554,160.0313,M4A1,100,100,211.9841,-43.00461,0,False,True,True,284.0625,2.8125
kucher,CounterTerrorist,1987.673,532.1495,160.0313,M4A1,100,100,220.0931,-5.75423,0,False,True,True,296.3672,5.625
kucher,CounterTerrorist,2003.303,533.2313,160.0313,M4A1,100,100,222.9457,30.33534,0,False,True,True,296.7188,5.625
kucher,CounterTerrorist,2017.097,535.9374,160.0313,M4A1,100,100,218.8548,52.22636,0,False,True,True,296.7188,5.625
kucher,CounterTerrorist,2028.949,539.2378,160.0313,M4A1,100,100,215.1538,65.83188,0,False,True,True,297.0703,5.625
kucher,CounterTerrorist,2040.439,542.8235,160.0313,M4A1,100,100,135.5242,38.05046,0,False,True,True,296.0156,5.625
kucher,CounterTerrorist,2045.295,543.7204,160.0313,M4A1,100,100,35.9842,-2.41755,0,False,True,True,296.0156,5.625
kucher,CounterTerrorist,2044.962,542.8584,160.0313,M4A1,100,100,-17.59537,-14.8969,0,False,True,True,296.3672,5.625
kucher,CounterTerrorist,2045.217,542.8401,160.0313,M4A1,100,100,27.62888,13.41718,0,False,True,True,296.3672,5.625
kucher,CounterTerrorist,2049.367,544.8828,160.0313,M4A1,100,100,83.71319,41.34903,0,False,True,True,296.3672,5.625
kucher,CounterTerrorist,2053.318,546.8323,160.0313,M4A1,100,100,25.10935,12.26785,0,False,True,True,296.3672,5.625
kucher,CounterTerrorist,2052.294,546.3196,160.0313,M4A1,100,100,-40.29476,-20.03323,0,False,True,True,296.3672,5.625
kucher,CounterTerrorist,2048.696,544.5891,160.0313,M4A1,100,100,-84.86026,-39.32388,0,False,True,True,290.7422,3.867188
kucher,CounterTerrorist,2040.717,541.4971,160.0313,M4A1,100,100,-134.6074,-44.12257,0,False,True,True,276.3281,359.6484
kucher,CounterTerrorist,2032.386,539.2818,160.0313,M4A1,100,100,-164.5028,-37.63975,0,False,True,True,273.1641,358.5938
kucher,CounterTerrorist,2021.161,537.1575,160.0313,M4A1,100,100,-190.2206,-31.42321,0,False,True,True,273.1641,358.5938
kucher,CounterTerrorist,2008.576,535.3618,160.0313,M4A1,100,100,-209.1631,-26.84437,0,False,True,True,273.1641,358.5938
kucher,CounterTerrorist,1996.163,533.8724,160.0313,M4A1,100,100,-167.6806,-21.03903,0,False,True,True,269.2969,355.7813
kucher,CounterTerrorist,1989.844,532.6542,160.0313,M4A1,100,100,-54.22495,-18.62771,0,False,True,True,266.8359,354.0234
kucher,CounterTerrorist,1989.95,531.7201,160.0313,M4A1,100,100,36.25665,-8.846531,0,False,True,True,266.8359,353.6719
kucher,CounterTerrorist,1994.197,531.1506,160.0313,M4A1,100,100,92.10682,-9.777627,0,False,True,True,266.4844,352.9688
kucher,CounterTerrorist,2000.375,530.5809,160.0313,M4A1,100,100,112.3447,-9.970344,0,False,True,True,266.4844,352.6172
kucher,CounterTerrorist,2003.661,530.206,160.0313,M4A1,100,100,-3.821806,-1.189044,0,False,True,True,266.4844,352.6172
kucher,CounterTerrorist,2001.441,530.3083,160.0313,M4A1,100,100,-60.1144,2.818253,0,False,True,True,267.5391,352.9688
kucher,CounterTerrorist,1995.773,530.4614,160.0313,M4A1,100,100,-112.706,0.9550452,0,False,True,True,273.5156,355.0781
kucher,CounterTerrorist,1988.478,530.3146,160.0313,M4A1,100,100,-147.5132,-5.79119,0,False,True,True,277.3828,356.8359
kucher,CounterTerrorist,1978.174,529.6323,160.0313,M4A1,100,100,-176.9965,-14.80134,0,False,True,True,279.1406,357.5391
kucher,CounterTerrorist,1967.845,528.689,160.0313,M4A1,100,100,-125.4959,-10.04309,0,False,True,True,279.4922,357.8906
kucher,CounterTerrorist,1963.767,528.5803,160.0313,M4A1,100,100,-20.94503,3.992676,0,False,True,True,279.4922,357.8906
kucher,CounterTerrorist,1965.102,528.9772,160.0313,M4A1,100,100,46.72277,9.181945,0,False,True,True,279.4922,358.2422
kucher,CounterTerrorist,1969.966,529.7681,160.0313,M4A1,100,100,101.136,13.87264,0,False,True,True,272.4609,357.8906
kucher,CounterTerrorist,1977.845,530.4512,160.0313,M4A1,100,100,143.5465,7.479942,0,False,True,True,265.4297,357.8906
kucher,CounterTerrorist,1987.957,530.6109,160.0313,M4A1,100,100,174.5713,-1.053948,0,False,True,True,264.375,1.054688
kucher,CounterTerrorist,1999.706,530.3038,160.0313,M4A1,100,100,197.396,-7.621424,0,False,True,True,264.375,1.054688
kucher,CounterTerrorist,2012.66,529.6498,160.0313,M4A1,100,100,214.2076,-12.45874,0,False,True,True,264.375,2.109375
kucher,CounterTerrorist,2026.477,528.7089,160.0313,M4A1,100,100,224.309,-17.62013,0,False,True,True,260.1563,2.8125
kucher,CounterTerrorist,2038.581,527.9296,160.0313,M4A1,100,100,111.6255,-0.6173882,0,False,True,True,254.5313,3.515625
kucher,CounterTerrorist,2041.902,528.5205,160.0313,M4A1,100,100,24.55739,18.6553,0,False,True,True,249.9609,4.921875
kucher,CounterTerrorist,2040.786,530.0192,160.0313,M4A1,100,100,-44.42633,28.87337,0,False,True,True,249.2578,5.625
kucher,CounterTerrorist,2038.312,531.5179,160.0313,M4A1,100,100,-7.824969,7.842267,0,False,True,True,244.3359,4.21875
kucher,CounterTerrorist,2039.868,530.7722,160.0313,M4A1,100,100,46.77032,-23.50148,0,False,True,True,242.9297,4.570313
kucher,CounterTerrorist,2044.475,528.3378,160.0313,M4A1,100,100,92.81563,-51.55645,0,False,True,True,235.8984,5.273438
kucher,CounterTerrorist,2051.436,524.127,160.0313,M4A1,100,100,123.9333,-79.11251,0,False,True,True,232.0313,6.328125
kucher,CounterTerrorist,2057.774,519.9023,160.0313,M4A1,87,97,71.88279,-49.46502,0,False,True,True,230.625,6.679688
kucher,CounterTerrorist,2062.296,516.5703,160.0313,M4A1,87,97,71.93344,-57.26707,0,False,True,True,220.4297,5.273438
kucher,CounterTerrorist,2066.33,513.1724,160.0313,M4A1,87,97,44.65331,-34.34267,0,False,True,True,220.7813,6.679688
kucher,CounterTerrorist,2066.778,513.2925,160.0313,M4A1,87,97,-16.26597,23.16099,0,False,True,True,220.0781,7.382813
kucher,CounterTerrorist,2064.042,516.8085,160.0313,M4A1,87,97,-56.21,71.67776,0,False,True,True,217.9688,8.4375
kucher,CounterTerrorist,2060.463,521.3893,160.0313,M4A1,87,97,-65.21359,83.54034,0,False,True,True,217.9688,8.789063
kucher,CounterTerrorist,2058.307,524.1824,160.0313,M4A1,87,97,-6.704083,9.864953,0,False,True,True,219.375,8.085938
kucher,CounterTerrorist,2059.099,523.2322,160.0313,M4A1,87,97,7.26647,-10.49706,0,False,True,True,225,8.085938
kucher,CounterTerrorist,2057.629,524.053,160.0313,M4A1,87,97,-46.82837,21.17797,0,False,True,True,259.4531,8.085938
kucher,CounterTerrorist,2052.716,525.1936,160.0313,M4A1,87,97,-102.0258,14.661,0,False,True,True,272.4609,6.679688
kucher,CounterTerrorist,2044.938,525.8618,160.0313,M4A1,87,97,-133.8916,8.040901,0,False,True,True,272.4609,6.679688
kucher,CounterTerrorist,2035.308,526.2385,160.0313,M4A1,87,97,-139.3632,3.467597,0,False,True,True,272.4609,6.328125
kucher,CounterTerrorist,2027.557,526.3491,160.0313,M4A1,87,97,-143.503,1.191904,0,False,True,True,271.4063,3.515625
kucher,CounterTerrorist,2018.423,526.3743,160.0313,M4A1,87,97,-148.1953,-0.2486048,0,False,True,True,272.1094,1.054688
kucher,CounterTerrorist,2008.997,526.2896,160.0313,M4A1,87,97,-152.8661,-2.275964,0,False,True,True,273.1641,0.703125
kucher,CounterTerrorist,2002.438,526.2507,160.0313,M4A1,87,97,-58.742,1.2108,0,False,True,True,273.1641,0.703125
