Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
kucher,CounterTerrorist,2002.062,526.3814,160.0313,M4A1,87,97,25.72928,2.042962,0,False,True,True,273.1641,0.703125
kucher,CounterTerrorist,2005.107,526.5803,160.0313,M4A1,87,97,42.59253,2.757616,0,False,True,True,273.1641,0.703125
kucher,CounterTerrorist,2004.657,526.5381,160.0313,M4A1,87,97,-35.93023,-3.124862,0,False,True,True,275.2734,0.703125
kucher,CounterTerrorist,1999.692,526.0088,160.0313,M4A1,87,97,-97.50366,-11.57552,0,False,True,True,278.4375,0.3515625
kucher,CounterTerrorist,1992.029,525.0225,160.0313,M4A1,87,97,-140.2135,-18.7327,0,False,True,True,278.4375,0.3515625
kucher,CounterTerrorist,1983.452,523.8456,160.0313,M4A1,87,97,-168.2451,-23.43012,0,False,True,True,278.4375,0.3515625
kucher,CounterTerrorist,1971.034,521.1161,160.0313,M4A1,87,97,-175.5051,-61.28725,0,False,True,True,278.4375,0.3515625
kucher,CounterTerrorist,1961.586,516.6371,160.0313,M4A1,87,97,-170.0549,-95.57176,0,False,True,True,278.0859,0.3515625
kucher,CounterTerrorist,1951.252,509.87,160.0313,M4A1,87,97,-167.5685,-108.7392,0,False,True,True,278.4375,0.3515625
kucher,CounterTerrorist,1938.687,503.1675,160.0313,M4A1,87,97,-185.6354,-87.04913,0,False,True,True,284.0625,1.40625
kucher,CounterTerrorist,1928.321,498.5667,160.0313,M4A1,87,97,-191.8784,-83.18336,0,False,True,True,290.7422,2.109375
kucher,CounterTerrorist,1914.588,492.7606,160.0313,M4A1,87,97,-198.0078,-82.23904,0,False,True,True,290.7422,2.109375
kucher,CounterTerrorist,1902.031,487.628,160.0313,M4A1,87,97,-203.1255,-82.11217,0,False,True,True,290.7422,2.109375
kucher,CounterTerrorist,1890.887,482.9952,160.0313,M4A1,87,97,-199.002,-93.82764,0,False,True,True,290.7422,2.109375
kucher,CounterTerrorist,1879.345,475.7175,160.0313,M4A1,87,97,-174.2546,-132.4782,0,False,True,True,292.5,2.460938
kucher,CounterTerrorist,1869.26,466.3375,160.0313,M4A1,87,97,-151.333,-162.7756,0,False,True,True,297.7734,3.164063
kucher,CounterTerrorist,1859.65,453.8465,160.0313,M4A1,87,97,-124.6382,-187.3241,0,False,True,True,301.6406,3.515625
kucher,CounterTerrorist,1853.417,443.2422,160.0313,M4A1,87,97,-106.6031,-198.1433,0,False,True,True,301.6406,3.515625
kucher,CounterTerrorist,1847.33,430.5692,160.0313,M4A1,87,97,-90.94518,-205.8008,0,False,True,True,301.6406,3.515625
kucher,CounterTerrorist,1842.097,417.519,160.0313,M4A1,87,97,-78.22337,-210.9647,0,False,True,True,304.1016,4.21875
kucher,CounterTerrorist,1837.906,402.5567,160.0313,M4A1,87,97,-32.69204,-213.0716,0,False,True,True,306.2109,4.21875
kucher,CounterTerrorist,1837.228,390.8365,160.0313,M4A1,87,97,-9.087824,-217.8816,0,False,True,True,307.2656,4.570313
kucher,CounterTerrorist,1836.279,375.1528,160.0313,M4A1,87,97,-21.53695,-222.2934,0,False,True,True,308.6719,4.570313
kucher,CounterTerrorist,1833.718,363.4229,160.0313,M4A1,87,97,-64.09209,-209.2299,0,False,True,True,309.7266,4.570313
kucher,CounterTerrorist,1831.08,352.9994,160.0313,M4A1,87,97,-11.78041,-124.3595,0,False,True,True,310.0781,4.570313
kucher,CounterTerrorist,1832.372,348.0879,160.0313,M4A1,87,97,40.43362,-44.07433,0,False,True,True,310.0781,4.570313
kucher,CounterTerrorist,1834.689,348.6858,160.0313,M4A1,87,97,27.26985,43.44358,0,False,True,True,310.0781,4.570313
kucher,CounterTerrorist,1836.302,353.4182,160.0313,M4A1,87,97,25.38417,99.38767,0,False,True,True,309.7266,4.570313
kucher,CounterTerrorist,1837.395,360.0007,160.0313,M4A1,87,97,6.415278,132.1465,0,False,True,True,304.4531,2.460938
kucher,CounterTerrorist,1836.565,369.2292,160.0313,M4A1,87,97,-24.45188,159.8124,0,False,True,True,289.3359,356.1328
kucher,CounterTerrorist,1836.334,379.9483,160.0313,M4A1,87,97,13.72641,178.6404,0,False,True,True,284.4141,354.0234
kucher,CounterTerrorist,1838.347,391.5738,160.0313,M4A1,87,97,45.18342,191.1786,0,False,True,True,284.4141,354.0234
kucher,CounterTerrorist,1841.19,403.9781,160.0313,M4A1,87,97,33.74225,205.263,0,False,True,True,284.4141,354.0234
kucher,CounterTerrorist,1842.375,418.9949,160.0313,M4A1,87,97,4.896832,219.5162,0,False,True,True,284.0625,354.0234
kucher,CounterTerrorist,1843.633,431.0428,160.0313,M4A1,87,97,35.45269,220.824,0,False,True,True,283.7109,354.375
kucher,CounterTerrorist,1846.795,444.7331,160.0313,M4A1,87,97,60.97969,216.579,0,False,True,True,283.3594,354.375
kucher,CounterTerrorist,1851.261,458.0637,160.0313,M4A1,87,97,78.63248,210.8126,0,False,True,True,283.3594,354.375
kucher,CounterTerrorist,1857.173,470.5118,160.0313,M4A1,87,97,113.5887,183.0599,0,False,True,True,283.3594,354.375
kucher,CounterTerrorist,1865.643,480.7713,160.0313,M4A1,87,97,150.9315,150.8783,0,False,True,True,283.3594,354.375
kucher,CounterTerrorist,1876.086,489.3308,160.0313,M4A1,87,97,178.4366,127.1747,0,False,True,True,283.3594,354.375
kucher,CounterTerrorist,1888.824,490.9894,160.0313,M4A1,87,97,177.5013,15.54254,0,False,True,True,278.0859,356.1328
kucher,CounterTerrorist,1898.403,491.5748,160.0313,M4A1,87,97,173.5399,29.42927,0,False,True,True,277.3828,356.4844
kucher,CounterTerrorist,1909.15,495.0898,160.0313,M4A1,87,97,173.7895,69.91788,0,False,True,True,277.3828,356.4844
kucher,CounterTerrorist,1920.849,499.1094,160.0313,M4A1,87,97,196.5871,60.3796,0,False,True,True,277.3828,356.4844
kucher,CounterTerrorist,1933.752,502.6252,160.0313,M4A1,87,97,213.3788,53.35413,0,False,True,True,277.3828,356.4844
kucher,CounterTerrorist,1947.422,505.7099,160.0313,M4A1,87,97,220.3996,45.26627,0,False,True,True,273.8672,355.4297
kucher,CounterTerrorist,1961.284,508.0617,160.0313,M4A1,87,97,222.7492,31.74544,0,False,True,True,269.2969,353.6719
kucher,CounterTerrorist,1975.254,509.6621,160.0313,M4A1,87,97,223.9843,21.35453,0,False,True,True,269.2969,353.6719
kucher,CounterTerrorist,1989.275,510.731,160.0313,M4A1,87,97,224.5597,14.06924,0,False,True,True,268.5938,353.6719
kucher,CounterTerrorist,2003.323,511.348,160.0313,M4A1,87,97,224.9076,6.446993,0,False,True,True,266.1328,352.6172
kucher,CounterTerrorist,2015.221,511.6902,160.0313,M4A1,87,97,143.8107,6.795786,0,False,True,True,264.375,352.6172
kucher,CounterTerrorist,2020.276,512.3104,160.0313,M4A1,87,97,35.73792,12.04261,0,False,True,True,263.6719,352.6172
kucher,CounterTerrorist,2020.753,512.7281,160.0313,M4A1,87,97,0,0,0,False,True,True,263.6719,352.6172
kucher,CounterTerrorist,2022.433,512.5323,160.0313,M4A1,87,97,51.67492,-6.078186,0,False,True,True,262.9688,352.6172
kucher,CounterTerrorist,2027.59,511.9059,160.0313,M4A1,87,97,105.1884,-13.13064,0,False,True,True,262.2656,352.6172
kucher,CounterTerrorist,2036.782,510.9653,160.0313,M4A1,87,97,146.226,-1.733419,0,False,True,True,261.5625,352.9688
kucher,CounterTerrorist,2045.279,512.0648,160.0313,M4A1,87,97,161.7009,34.96315,0,False,True,True,260.8594,352.9688
kucher,CounterTerrorist,2055.885,515.3907,160.0313,M4A1,87,97,175.3402,65.99548,0,False,True,True,260.5078,352.9688
kucher,CounterTerrorist,2067.216,520.3495,160.0313,M4A1,87,97,185.4902,88.70705,0,False,True,True,260.5078,352.9688
kucher,CounterTerrorist,2081.031,525.4421,160.0313,M4A1,87,97,205.5321,55.20602,0,False,True,True,259.8047,352.9688
kucher,CounterTerrorist,2094.378,527.8612,160.0313,M4A1,87,97,219.0965,26.63465,0,False,True,True,256.9922,353.6719
kucher,CounterTerrorist,2108.354,528.673,160.0313,M4A1,87,97,224.9754,3.328767,0,False,True,True,256.2891,353.6719
kucher,CounterTerrorist,2120.653,528.3647,160.0313,M4A1,87,97,224.6953,-11.70615,0,False,True,True,256.2891,353.6719
kucher,CounterTerrorist,2136.411,526.9784,160.0313,M4A1,87,97,223.5708,-25.32003,0,False,True,True,256.2891,353.6719
kucher,CounterTerrorist,2148.607,525.3547,160.0313,M4A1,87,97,222.6304,-32.56834,0,False,True,True,256.6406,353.6719
kucher,CounterTerrorist,2162.483,523.0745,160.0313,M4A1,87,97,221.4176,-39.99049,0,False,True,True,253.4766,353.3203
kucher,CounterTerrorist,2176.255,520.2361,160.0313,M4A1,87,97,219.5238,-49.33883,0,False,True,True,251.3672,353.3203
kucher,CounterTerrorist,2189.129,515.4608,160.0313,M4A1,87,97,194.6387,-96.75139,0,False,True,True,251.7188,353.3203
kucher,CounterTerrorist,2201.895,507.0104,151.5299,M4A1,87,97,172.2608,-136.8759,0,False,True,True,251.7188,353.3203
kucher,CounterTerrorist,2210.898,498.7858,149.5663,M4A1,87,97,158.9048,-159.2931,0,False,True,True,251.3672,353.3203
kucher,CounterTerrorist,2220.217,488.262,147.363,M4A1,87,97,141.716,-174.7615,0,False,True,True,248.9063,352.9688
kucher,CounterTerrorist,2229.975,478.1523,145.1331,M4A1,87,97,165.4954,-152.4345,0,False,True,True,246.7969,352.9688
kucher,CounterTerrorist,2240.849,469.2435,142.8486,M4A1,87,97,179.3454,-135.8684,0,False,True,True,244.6875,352.2656
kucher,CounterTerrorist,2252.3,461.0821,140.5499,M4A1,87,97,185.4496,-127.4105,0,False,True,True,240.8203,351.2109
kucher,CounterTerrorist,2262.915,452.0074,138.3695,M4A1,87,97,157.2572,-158.9832,0,False,True,True,240.8203,351.2109
kucher,CounterTerrorist,2272.9,439.7786,136.0039,M4A1,87,97,130.2883,-183.4393,0,False,True,True,240.8203,351.2109
kucher,CounterTerrorist,2280.135,429.8323,134.4442,M4A1,87,97,140.6091,-175.6533,0,False,True,True,238.711,350.8594
kucher,CounterTerrorist,2290.781,418.1401,133.2263,M4A1,87,97,158.5981,-159.5984,0,False,True,True,237.3047,350.5078
kucher,CounterTerrorist,2297.989,410.8097,132.4371,M4A1,87,97,96.02201,-105.5059,0,False,True,True,236.9531,350.5078
kucher,CounterTerrorist,2300.922,406.6284,132.0439,M4A1,87,97,12.07132,-38.9603,0,False,True,True,237.3047,350.5078
kucher,CounterTerrorist,2299.486,406.3116,132.0943,HE,87,97,-46.0194,16.32689,0,False,True,True,237.3047,350.5078
kucher,CounterTerrorist,2294.82,408.6129,132.4584,HE,87,97,-95.97031,51.57835,0,False,True,True,237.6563,350.5078
kucher,CounterTerrorist,2287.406,412.8047,133.069,HE,87,97,-134.5591,77.87331,0,False,True,True,238.0078,350.5078
kucher,CounterTerrorist,2278.055,418.2784,133.8505,HE,87,97,-116.318,68.18018,0,False,True,True,238.3594,350.5078
kucher,CounterTerrorist,2274.444,420.3351,134.1488,HE,87,97,-30.64543,16.1606,0,False,True,True,238.3594,350.5078
kucher,CounterTerrorist,2275.597,419.536,134.045,HE,87,97,44.99119,-28.81538,0,False,True,True,237.3047,349.4531
kucher,CounterTerrorist,2279.49,417.0441,133.7068,HE,87,97,89.90292,-57.52626,0,False,True,True,237.3047,349.4531
kucher,CounterTerrorist,2286.569,412.5155,133.0922,HE,87,97,129.6563,-82.94087,0,False,True,True,237.3047,349.4531
kucher,CounterTerrorist,2297.013,405.8345,132.1853,HE,87,97,161.9947,-103.6418,0,False,True,True,237.3047,349.4531
kucher,CounterTerrorist,2307.892,398.8567,131.2396,HE,87,97,182.4341,-117.4054,0,False,True,True,236.6016,349.1016
kucher,CounterTerrorist,2319.822,391.1076,130.9593,HE,87,97,196.6535,-128.7983,0,False,True,True,235.1953,348.3984
kucher,CounterTerrorist,2330.845,383.8055,130.6983,HE,87,97,203.6934,-136.1396,0,False,True,True,234.1406,348.0469
kucher,CounterTerrorist,2343.444,375.23,130.3157,HE,87,97,194.1856,-133.7889,0,False,True,True,232.0313,347.3438
kucher,CounterTerrorist,2352.067,368.1029,130.1429,HE,87,97,85.0113,-103.0138,0,False,True,True,232.0313,346.9922
kucher,CounterTerrorist,2353.825,361.3398,129.9017,HE,87,97,-10.57813,-103.9595,0,False,True,True,232.0313,346.9922
kucher,CounterTerrorist,2351.564,353.6684,129.4052,HE,87,97,-54.16161,-135.9019,0,False,True,True,232.0313,346.2891
kucher,CounterTerrorist,2347.67,345.5599,128.9353,HE,87,97,-82.94167,-156.7291,0,False,True,True,231.6797,345.5859
kucher,CounterTerrorist,2341.57,335.114,128.3518,HE,87,97,-107.915,-174.4124,0,False,True,True,231.3281,344.5313
kucher,CounterTerrorist,2334.148,323.7368,127.7531,HE,87,97,-126.375,-187.3849,0,False,True,True,231.3281,343.4766
kucher,CounterTerrorist,2324.647,310.1266,127.0764,HE,87,97,-141.3214,-198.002,0,False,True,True,231.6797,340.6641
kucher,CounterTerrorist,2316.783,299.28,126.5323,HE,87,97,-144.7633,-197.6578,0,False,True,True,231.6797,340.6641
kucher,CounterTerrorist,2307.919,287.3127,125.9344,HE,87,97,-130.3558,-175.3036,0,False,True,True,230.625,343.4766
kucher,CounterTerrorist,2301.072,278.0029,125.9076,HE,87,97,-60.72573,-85.9625,0,False,True,True,230.2734,346.2891
kucher,CounterTerrorist,2299.646,275.6889,125.8876,HE,87,97,-1.197356,-10.28606,0,False,True,True,229.5703,349.4531
kucher,CounterTerrorist,2301.015,277.1272,125.8766,M4A1,87,97,37.76961,42.84759,0,False,True,True,229.5703,351.5625
kucher,CounterTerrorist,2305.2,281.9696,125.8604,M4A1,87,97,75.52402,88.01021,0,False,True,True,229.5703,351.5625
kucher,CounterTerrorist,2310.046,287.6385,125.9759,M4A1,87,97,97.59994,114.3896,0,False,True,True,229.5703,351.5625
kucher,CounterTerrorist,2316.896,295.6826,126.3958,Knife,87,97,119.2299,140.2009,0,False,True,True,229.5703,351.5625
kucher,CounterTerrorist,2324.984,305.2046,126.8925,M4A1,87,97,135.4128,159.5092,0,False,True,True,229.5703,351.5625
kucher,CounterTerrorist,2333.778,315.5694,127.433,M4A1,87,97,144.4101,170.2775,0,False,True,True,229.5703,351.5625
kucher,CounterTerrorist,2342.87,326.2943,128.3029,M4A1,87,97,145.4796,171.6412,0,False,True,True,229.5703,351.5625
kucher,CounterTerrorist,2351.484,339.1227,128.9318,M4A1,87,97,90.47528,188.1404,0,False,True,True,229.5703,351.5625
kucher,CounterTerrorist,2354.218,349.2709,129.3801,M4A1,87,97,22.27963,183.8764,0,False,True,True,228.8672,351.5625
kucher,CounterTerrorist,2353.742,360.8884,129.8752,M4A1,87,97,-26.03837,189.2372,0,False,True,True,196.875,354.375
kucher,CounterTerrorist,2350.622,372.6533,130.3161,M4A1,87,97,-62.47674,190.9085,0,False,True,True,139.9219,355.7813
kucher,CounterTerrorist,2346.073,384.8886,130.8497,M4A1,87,97,-72.65773,202.7351,0,False,True,True,98.78906,355.0781
kucher,CounterTerrorist,2341.926,398.1038,131.5803,M4A1,87,97,-61.59212,216.4057,0,False,True,True,97.03126,355.4297
kucher,CounterTerrorist,2338.445,411.7276,132.3335,M4A1,87,97,-51.59628,219.0042,0,False,True,True,97.03126,355.4297
kucher,CounterTerrorist,2335.474,425.472,133.0935,M4A1,87,97,-44.77882,220.4991,0,False,True,True,97.03126,355.4297
kucher,CounterTerrorist,2332.539,441.0174,133.9529,M4A1,87,97,-39.61236,221.4856,0,False,True,True,97.03126,355.4297
kucher,CounterTerrorist,2330.468,453.1464,134.6235,M4A1,87,97,-36.62071,221.9998,0,False,True,True,96.6797,356.1328
kucher,CounterTerrorist,2328.026,468.9663,135.4982,Knife,87,97,-33.78078,231.9612,0,False,True,True,95.97657,0.703125
kucher,CounterTerrorist,2326.203,482.0941,136.224,Knife,87,97,-33.03222,245.5992,0,False,True,True,95.97657,1.757813
kucher,CounterTerrorist,2324.193,497.5849,137.0805,Knife,87,97,-31.40854,248.0192,0,False,True,True,95.97657,1.757813
kucher,CounterTerrorist,2322.28,513.0923,137.9379,Knife,87,97,-30.04745,248.1877,0,False,True,True,95.97657,1.757813
kucher,CounterTerrorist,2320.212,530.5484,138.903,Knife,87,97,-28.94247,248.319,0,False,True,True,95.97657,1.757813
kucher,CounterTerrorist,2318.65,544.1307,139.6539,Knife,87,97,-28.3114,248.3918,0,False,True,True,95.97657,1.757813
kucher,CounterTerrorist,2316.9,559.6573,140.5091,Knife,87,97,-27.7697,248.4529,0,False,True,True,95.97657,1.757813
kucher,CounterTerrorist,2314.965,577.1287,141.1077,Knife,87,97,-27.329,248.5018,0,False,True,True,95.97657,1.757813
kucher,CounterTerrorist,2313.479,590.7195,141.5651,Knife,87,97,-27.07704,248.5293,0,False,True,True,95.97657,1.757813
kucher,CounterTerrorist,2311.783,606.2522,142.09,Knife,87,97,-27.40886,248.493,0,False,True,True,97.03126,3.515625
kucher,CounterTerrorist,2309.695,623.7054,142.7111,Knife,87,97,-33.06802,247.8034,0,False,True,True,103.7109,11.25
kucher,CounterTerrorist,2307.615,637.2175,143.2228,Knife,87,97,-41.4796,246.5349,0,False,True,True,105.1172,11.95313
kucher,CounterTerrorist,2304.773,652.5814,143.8362,Knife,87,97,-48.19957,245.3096,0,False,True,True,105.1172,11.95313
kucher,CounterTerrorist,2301.589,667.8783,144.4705,Knife,87,97,-52.83931,244.3522,0,False,True,True,105.1172,11.95313
kucher,CounterTerrorist,2298.165,683.1234,145.1193,Knife,87,97,-56.13898,243.6153,0,False,True,True,105.1172,11.95313
kucher,CounterTerrorist,2294.567,698.3284,145.7786,Knife,87,97,-58.66031,243.0205,0,False,True,True,105.4687,12.65625
kucher,CounterTerrorist,2290.811,713.4952,146.4473,Knife,87,97,-61.20582,242.3919,0,False,True,True,106.1719,13.71094
kucher,CounterTerrorist,2286.791,728.5934,147.1317,Knife,87,97,-68.52329,240.4258,0,False,True,True,114.9609,18.28125
kucher,CounterTerrorist,2281.812,743.3984,150.086,Knife,87,97,-87.66932,234.1241,292.6184,False,True,True,130.7813,24.96094
kucher,CounterTerrorist,2276.333,758.0312,166.8122,Knife,87,97,-87.66932,234.1241,242.6184,False,True,True,128.6719,26.01563
kucher,CounterTerrorist,2271.097,772.7768,180.4134,Knife,87,97,-70.03265,242.1187,192.6184,False,True,True,112.8516,24.60938
kucher,CounterTerrorist,2269.335,790.6627,191.9794,P2000,87,97,7.74528,259.8383,136.3684,False,True,True,94.92187,23.55469
kucher,CounterTerrorist,2270.565,804.8727,198.2408,P2000,87,97,33.84553,259.3948,92.61838,False,True,True,86.83594,23.20313
kucher,CounterTerrorist,2272.476,821.0787,202.467,P2000,87,97,17.23195,259.3745,42.61838,False,True,True,91.40625,24.25781
kucher,CounterTerrorist,2272.347,837.1581,203.5682,P2000,87,97,-17.33649,254.7687,-7.381622,False,True,True,101.25,25.66406
kucher,CounterTerrorist,2268.512,852.4714,201.5444,P2000,87,97,-33.65054,251.7872,-57.38162,False,True,True,103.3594,26.01563
kucher,CounterTerrorist,2266.935,868.3293,196.3956,P2000,87,97,-19.08615,254.997,-107.3816,False,True,True,100.8984,25.66406
kucher,CounterTerrorist,2266.676,886.418,186.8678,P2000,87,97,9.782706,258.7259,-163.6316,False,True,True,94.5703,24.25781
kucher,CounterTerrorist,2268.026,900.596,176.7229,P2000,87,97,32.54857,259.323,-207.3816,False,True,True,88.24219,23.20313
kucher,CounterTerrorist,2268.771,916.9246,162.1991,P2000,87,97,-4.032578,262.7762,-257.3816,False,True,True,82.61719,20.03906
kucher,CounterTerrorist,2268.502,933.3495,153.1756,P2000,87,97,-6.270088,262.9791,244.6379,False,True,True,84.72656,18.28125
kucher,CounterTerrorist,2266.417,951.8787,168.3993,P2000,87,97,-49.01388,262.9619,188.3879,False,True,True,94.21874,17.22656
kucher,CounterTerrorist,2262.674,966.1248,177.5055,P2000,87,97,-82.29402,258.1147,144.6379,False,True,True,101.25,17.57813
kucher,CounterTerrorist,2255.897,984.0196,185.6978,P2000,87,97,-106.8239,251.2033,88.38788,False,True,True,109.6875,17.57813
kucher,CounterTerrorist,2249.474,997.5063,189.3353,P2000,87,97,-125.4826,242.718,44.63788,False,True,True,117.7734,16.875
kucher,CounterTerrorist,2240.877,1012.21,190.5627,P2000,87,97,-146.8507,228.7265,-5.362122,False,True,True,127.2656,15.82031
kucher,CounterTerrorist,2228.9,1024.009,188.6651,P2000,87,97,-220.1019,160.6969,-55.36212,False,True,True,137.4609,14.41406
kucher,CounterTerrorist,2212.357,1033.978,182.795,P2000,87,97,-245.3218,127.9408,-111.6121,False,True,True,146.25,12.65625
kucher,CounterTerrorist,2198.426,1040.116,175.495,P2000,87,97,-261.0691,100.65,-155.3621,False,True,True,152.5781,13.00781
kucher,CounterTerrorist,2181.575,1045.19,164.2224,P2000,87,97,-276.8695,62.23797,-205.3621,False,True,True,161.3672,18.63281
kucher,CounterTerrorist,2165.021,1048.911,150.1106,P2000,87,97,-180.7417,40.62925,0,False,True,True,168.3984,29.88281
kucher,CounterTerrorist,2153.108,1050.15,150.1289,P2000,87,97,-200.2058,19.31304,0,False,True,True,166.6406,35.15625
kucher,CounterTerrorist,2138.358,1052.217,150.1152,P2000,87,97,-216.9934,38.3471,0,False,True,True,159.2578,36.5625
kucher,CounterTerrorist,2126.162,1054.808,150.0162,P2000,87,97,-227.1373,53.61949,0,False,True,True,158.2031,37.26563
kucher,CounterTerrorist,2111.729,1058.576,149.8294,P2000,87,97,-231.3707,63.77788,0,False,True,True,160.3125,40.07813
kucher,CounterTerrorist,2097.311,1062.715,149.6055,P2000,87,97,-230.1841,67.93571,0,False,True,True,160.6641,41.83594
kucher,CounterTerrorist,2082.963,1067.087,149.3576,P2000,87,97,-229.1321,71.40352,0,False,True,True,159.9609,42.89063
kucher,CounterTerrorist,2066.977,1072.484,149.0717,P2000,87,97,-224.736,84.2244,0,False,True,True,145.1953,37.61719
kucher,CounterTerrorist,2054.686,1077.089,164.2198,P2000,87,97,-224.736,84.2244,255.1184,False,True,True,139.2188,34.80469
kucher,CounterTerrorist,2038.884,1083.011,180.1803,P2000,87,97,-224.736,84.2244,198.8684,False,True,True,150.4688,33.04688
kucher,CounterTerrorist,2026.234,1086.833,189.8597,Knife,87,97,-236.422,57.58261,155.1184,False,True,True,159.2578,31.64063
kucher,CounterTerrorist,2011.216,1089.719,197.9921,Knife,87,97,-242.5862,38.74407,105.1184,False,True,True,163.8281,29.53125
kucher,CounterTerrorist,1995.917,1091.616,202.9996,M4A1,87,97,-246.0716,24.97585,55.11838,False,True,True,167.3438,28.125
kucher,CounterTerrorist,1980.438,1092.672,204.882,M4A1,87,97,-249.1677,8.302836,5.118378,False,True,True,171.2109,28.125
kucher,CounterTerrorist,1964.798,1092.687,203.6395,M4A1,87,97,-250.5898,-2.810842,-44.88162,False,True,True,173.6719,29.17969
kucher,CounterTerrorist,1947.646,1096.115,198.5062,M4A1,87,97,-240.4725,73.36662,-101.1316,False,True,True,169.8047,28.82813
kucher,CounterTerrorist,1934.621,1100.724,191.7794,M4A1,87,97,-236.3569,91.7748,-144.8816,False,True,True,165.5859,28.125
kucher,CounterTerrorist,1920.024,1107.067,181.1618,M4A1,87,97,-231.3668,108.4318,-194.8816,False,True,True,161.7188,28.125
kucher,CounterTerrorist,1905.899,1114.714,167.4193,M4A1,87,97,-219.8302,136.6267,-244.8816,False,True,True,154.6875,27.07031
kucher,CounterTerrorist,1893.035,1124.77,150.5517,M4A1,87,97,-192.1973,181.1686,-294.8816,False,True,True,143.0859,24.96094
kucher,CounterTerrorist,1885.64,1133.638,153.755,M4A1,87,97,-79.12161,140.1306,233.0718,False,True,True,129.375,23.20313
